MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE
2020-06-20,5425.11895275,Nigeria,9.076439,7.425385
2023-02-21,6357.977,Nigeria,6.448858,7.392609
2021-04-10,5735.19857652,Nigeria,9.076439,7.425385
2022-12-28,6206.20491241,Nigeria,9.076439,7.425385
2024-06-30,3719.589,Nigeria,9.076439,7.425385
2023-04-12,5633.29,Nigeria,6.448858,7.392609
2022-12-09,6018.48023627,Nigeria,9.076439,7.425385
2022-05-30,5282.07650311,Nigeria,9.076439,7.425385
2020-06-14,0,Nigeria,9.076439,7.425385
2021-12-06,5204.18161697,Nigeria,9.076439,7.425385
2024-02-24,4516.005,Nigeria,9.076439,7.425385
2021-07-13,4534.35615353,Nigeria,9.076439,7.425385
2021-07-29,3732.4579825,Nigeria,9.076439,7.425385
2024-01-15,5469.174,Nigeria,6.448858,7.392609
2021-01-11,6060.29195331,Nigeria,9.076439,7.425385
2023-03-18,6388.019,Nigeria,6.448858,7.392609
2023-06-20,3193.598,Nigeria,6.448858,7.392609
2020-07-02,5553.50722325,Nigeria,9.076439,7.425385
2020-11-26,5617.48107381,Nigeria,9.076439,7.425385
2022-09-16,2228.4752831,Nigeria,9.076439,7.425385
2023-12-05,6346.663,Nigeria,9.076439,7.425385
2023-08-09,3629.365,Nigeria,9.076439,7.425385
2024-02-26,6010.238,Nigeria,9.076439,7.425385
2024-02-28,5798.937,Nigeria,6.448858,7.392609
2021-02-01,4937.81320637,Nigeria,9.076439,7.425385
2023-11-23,2671.648,Nigeria,6.448858,7.392609
2022-02-26,6313.77319442,Nigeria,9.076439,7.425385
2024-05-25,5816.838,Nigeria,9.076439,7.425385
2021-04-11,5119.22828591,Nigeria,9.076439,7.425385
2020-04-09,2670.54693914,Nigeria,9.076439,7.425385
2020-11-21,4971.29721847,Nigeria,9.076439,7.425385
2022-12-29,6155.91334508,Nigeria,9.076439,7.425385
2023-11-01,4076.086,Nigeria,9.076439,7.425385
2023-06-27,3013.078,Nigeria,9.076439,7.425385
2023-03-14,6575.776,Nigeria,9.076439,7.425385
2023-04-05,6217.481,Nigeria,9.076439,7.425385
2024-05-18,5265.485,Nigeria,6.448858,7.392609
2022-04-28,5999.67779492,Nigeria,9.076439,7.425385
2023-02-23,3597.896,Nigeria,6.448858,7.392609
2023-09-13,3283.521,Nigeria,6.448858,7.392609
2022-07-31,3544.648647,Nigeria,9.076439,7.425385
2020-07-06,4933.98402955,Nigeria,9.076439,7.425385
2023-06-01,7284.01,Nigeria,6.448858,7.392609
2023-11-06,6373.527,Nigeria,6.448858,7.392609
2020-12-10,0,Nigeria,9.076439,7.425385
2022-02-06,5696.84478355,Nigeria,9.076439,7.425385
2021-04-16,6265.27891308,Nigeria,9.076439,7.425385
2023-09-25,3992.002,Nigeria,6.448858,7.392609
2020-09-20,4174.6722375,Nigeria,9.076439,7.425385
2020-10-09,4395.30112328,Nigeria,9.076439,7.425385
2023-07-17,5032.058,Nigeria,9.076439,7.425385
2023-07-12,5386.515,Nigeria,9.076439,7.425385
2023-08-24,2254.434,Nigeria,6.448858,7.392609
2023-05-15,6770.365,Nigeria,6.448858,7.392609
2022-04-22,6055.35583352,Nigeria,9.076439,7.425385
2024-05-25,2909.453,Nigeria,6.448858,7.392609
2023-06-22,4889.913,Nigeria,6.448858,7.392609
2023-02-09,5899.966,Nigeria,9.076439,7.425385
2024-05-08,6081.582,Nigeria,9.076439,7.425385
2020-03-03,0,Nigeria,9.076439,7.425385
2021-11-09,6069.51236719,Nigeria,9.076439,7.425385
2024-01-22,6015.655,Nigeria,9.076439,7.425385
2020-12-05,0,Nigeria,9.076439,7.425385
2023-11-05,4009.701,Nigeria,6.448858,7.392609
2021-10-01,4950.93684536,Nigeria,9.076439,7.425385
2023-09-04,1575.195,Nigeria,6.448858,7.392609
2020-03-25,0,Nigeria,9.076439,7.425385
2023-11-18,4546.282,Nigeria,6.448858,7.392609
2021-06-30,3918.92833242,Nigeria,9.076439,7.425385
2022-04-13,5136.24754924,Nigeria,9.076439,7.425385
2020-09-18,3949.4875605,Nigeria,9.076439,7.425385
2022-10-02,5134.02530544,Nigeria,9.076439,7.425385
2021-07-24,2063.71350326,Nigeria,9.076439,7.425385
2020-12-30,5004.06512814,Nigeria,9.076439,7.425385
2023-08-31,4371.087,Nigeria,6.448858,7.392609
2023-05-30,5489.356,Nigeria,9.076439,7.425385
2024-02-24,3783.5,Nigeria,6.448858,7.392609
2020-03-07,0,Nigeria,9.076439,7.425385
2021-12-30,5103.62051972,Nigeria,9.076439,7.425385
2020-10-17,4801.1844009,Nigeria,9.076439,7.425385
2022-11-18,6254.11769993,Nigeria,9.076439,7.425385
2024-01-02,5281.031,Nigeria,6.448858,7.392609
2020-05-19,5418.97811958,Nigeria,9.076439,7.425385
2023-06-09,4742.227,Nigeria,6.448858,7.392609
2023-02-26,6525.626,Nigeria,9.076439,7.425385
2023-07-20,4532.459,Nigeria,6.448858,7.392609
2024-05-30,5125.04,Nigeria,6.448858,7.392609
2022-12-07,5603.73763017,Nigeria,9.076439,7.425385
2021-03-13,6081.87325743,Nigeria,9.076439,7.425385
2022-03-18,4568.72266375,Nigeria,9.076439,7.425385
2020-11-08,6010.85044463,Nigeria,9.076439,7.425385
2023-12-23,5841.48,Nigeria,6.448858,7.392609
2024-02-11,5343.917,Nigeria,9.076439,7.425385
2021-02-28,6027.62815504,Nigeria,9.076439,7.425385
2023-07-12,4736.543,Nigeria,6.448858,7.392609
2022-12-31,5120.73596306,Nigeria,9.076439,7.425385
2022-07-17,2985.14221175,Nigeria,9.076439,7.425385
2022-06-09,3678.654646,Nigeria,9.076439,7.425385
2021-03-26,6089.87845932,Nigeria,9.076439,7.425385
2023-06-07,2633.651,Nigeria,6.448858,7.392609
2021-11-08,4339.61392958,Nigeria,9.076439,7.425385
2024-06-18,5330.825,Nigeria,9.076439,7.425385
2023-04-01,5531.823,Nigeria,9.076439,7.425385
2022-06-10,4319.9027245,Nigeria,9.076439,7.425385
2020-05-16,5594.30070192,Nigeria,9.076439,7.425385
2021-12-19,5558.3748693,Nigeria,9.076439,7.425385
2022-05-11,6281.42503143,Nigeria,9.076439,7.425385
2021-01-28,5979.56454717,Nigeria,9.076439,7.425385
2024-01-19,5532.829,Nigeria,6.448858,7.392609
2023-12-11,5311.165,Nigeria,9.076439,7.425385
2023-03-17,5841.55,Nigeria,6.448858,7.392609
2024-05-26,6246.629,Nigeria,9.076439,7.425385
2022-03-29,5846.83384514,Nigeria,9.076439,7.425385
2024-05-23,4495.604,Nigeria,6.448858,7.392609
2021-07-09,3237.20909308,Nigeria,9.076439,7.425385
2023-07-27,4027.159,Nigeria,9.076439,7.425385
2023-08-12,2969.461,Nigeria,6.448858,7.392609
2020-06-21,5463.2338361,Nigeria,9.076439,7.425385
2023-11-30,5060.009,Nigeria,6.448858,7.392609
2021-08-22,4398.31504842,Nigeria,9.076439,7.425385
2022-07-11,4564.30327195,Nigeria,9.076439,7.425385
2020-10-23,6352.47083868,Nigeria,9.076439,7.425385
2020-10-15,6288.46373658,Nigeria,9.076439,7.425385
2022-05-12,5942.99894926,Nigeria,9.076439,7.425385
2023-05-06,5849.897,Nigeria,9.076439,7.425385
2024-07-04,3269.887,Nigeria,6.448858,7.392609
2023-07-05,5163.764,Nigeria,9.076439,7.425385
2023-12-17,2524.112,Nigeria,6.448858,7.392609
2022-07-12,3846.6857779,Nigeria,9.076439,7.425385
2022-04-23,5980.17085566,Nigeria,9.076439,7.425385
2023-01-14,5475.608,Nigeria,9.076439,7.425385
2023-06-13,3909.714,Nigeria,9.076439,7.425385
2024-02-13,5863.193,Nigeria,9.076439,7.425385
2022-12-25,5838.21663089,Nigeria,9.076439,7.425385
2023-03-15,6459.97,Nigeria,9.076439,7.425385
2022-04-06,4507.79757871,Nigeria,9.076439,7.425385
2023-11-14,4232.566,Nigeria,6.448858,7.392609
2021-01-03,5207.42268723,Nigeria,9.076439,7.425385
2020-11-22,5614.29588034,Nigeria,9.076439,7.425385
2024-03-04,1972.893,Nigeria,6.448858,7.392609
2023-12-23,5432.15,Nigeria,9.076439,7.425385
2023-04-23,4353.942,Nigeria,9.076439,7.425385
2021-05-17,5471.80739625,Nigeria,9.076439,7.425385
2023-09-14,3678.149,Nigeria,9.076439,7.425385
2022-10-08,4688.60621202,Nigeria,9.076439,7.425385
2023-02-03,6133.685,Nigeria,9.076439,7.425385
2023-04-26,5827.419,Nigeria,6.448858,7.392609
2022-05-02,4577.50819125,Nigeria,9.076439,7.425385
2020-05-12,5520.3183252,Nigeria,9.076439,7.425385
2023-01-31,6025.741,Nigeria,9.076439,7.425385
2020-05-03,5540.27400263,Nigeria,9.076439,7.425385
2023-06-02,4768.074,Nigeria,9.076439,7.425385
2021-03-31,5376.03968033,Nigeria,9.076439,7.425385
2021-10-05,5394.91642117,Nigeria,9.076439,7.425385
2023-09-18,2827.901,Nigeria,6.448858,7.392609
2021-08-02,3256.62964933,Nigeria,9.076439,7.425385
2020-08-12,5128.2174145,Nigeria,9.076439,7.425385
2023-09-13,1365.042,Nigeria,9.076439,7.425385
2021-06-06,5925.62327165,Nigeria,9.076439,7.425385
2023-10-27,5832.977,Nigeria,6.448858,7.392609
2021-03-07,6203.97327792,Nigeria,9.076439,7.425385
2022-03-24,5379.75667812,Nigeria,9.076439,7.425385
2021-03-20,5656.99677157,Nigeria,9.076439,7.425385
2021-07-02,5278.89421747,Nigeria,9.076439,7.425385
2024-07-06,4633.029,Nigeria,6.448858,7.392609
2022-01-03,5484.45242373,Nigeria,9.076439,7.425385
2024-05-31,4387.897,Nigeria,6.448858,7.392609
2020-11-15,6229.45370025,Nigeria,9.076439,7.425385
2023-12-04,5856.945,Nigeria,9.076439,7.425385
2023-12-22,4809.621,Nigeria,6.448858,7.392609
2020-10-29,6361.0570228,Nigeria,9.076439,7.425385
2023-08-08,3143.821,Nigeria,9.076439,7.425385
2023-09-17,1424.021,Nigeria,6.448858,7.392609
2023-11-07,5769.479,Nigeria,6.448858,7.392609
2021-08-10,3755.14226238,Nigeria,9.076439,7.425385
2023-10-01,5476.592,Nigeria,6.448858,7.392609
2020-08-28,1318.69954021,Nigeria,9.076439,7.425385
2024-01-28,4650.99,Nigeria,6.448858,7.392609
2022-02-19,6300.09427788,Nigeria,9.076439,7.425385
2022-03-26,6175.0010953,Nigeria,9.076439,7.425385
2024-06-08,3219.309,Nigeria,6.448858,7.392609
2022-04-16,5247.25213601,Nigeria,9.076439,7.425385
2023-05-17,5137.831,Nigeria,6.448858,7.392609
2023-02-12,7172.47,Nigeria,6.448858,7.392609
2020-10-03,5223.43129876,Nigeria,9.076439,7.425385
2020-09-25,4955.29492793,Nigeria,9.076439,7.425385
2023-03-08,6323.925,Nigeria,9.076439,7.425385
2024-02-17,4823.098,Nigeria,6.448858,7.392609
2023-10-02,5877.986,Nigeria,6.448858,7.392609
2021-10-14,5417.20412581,Nigeria,9.076439,7.425385
2020-04-07,6831.55744799,Nigeria,9.076439,7.425385
2024-06-26,2310.836,Nigeria,9.076439,7.425385
2023-04-25,6938.035,Nigeria,9.076439,7.425385
2023-10-14,5358.245,Nigeria,6.448858,7.392609
2021-12-03,5314.88632015,Nigeria,9.076439,7.425385
2023-11-20,5804.195,Nigeria,9.076439,7.425385
2023-10-06,3801.277,Nigeria,6.448858,7.392609
2023-12-27,5398.378,Nigeria,9.076439,7.425385
2020-12-07,0,Nigeria,9.076439,7.425385
2020-07-03,3852.33865958,Nigeria,9.076439,7.425385
2022-08-29,1286.52558675,Nigeria,9.076439,7.425385
2023-09-29,3935.036,Nigeria,9.076439,7.425385
2022-02-20,6143.26304692,Nigeria,9.076439,7.425385
2022-02-02,5340.49707529,Nigeria,9.076439,7.425385
2024-06-28,3020.454,Nigeria,9.076439,7.425385
2020-10-22,6449.03730829,Nigeria,9.076439,7.425385
2020-07-18,3617.22291433,Nigeria,9.076439,7.425385
2023-08-24,3957.147,Nigeria,9.076439,7.425385
2021-04-19,6754.57808291,Nigeria,9.076439,7.425385
2022-02-27,5465.84761341,Nigeria,9.076439,7.425385
2022-06-22,5007.61402458,Nigeria,9.076439,7.425385
2021-12-20,5659.86763539,Nigeria,9.076439,7.425385
2020-10-02,4943.46337869,Nigeria,9.076439,7.425385
2024-01-05,3880.603,Nigeria,6.448858,7.392609
2020-07-05,4874.28310892,Nigeria,9.076439,7.425385
2021-09-26,5431.53543798,Nigeria,9.076439,7.425385
2023-06-25,3199.094,Nigeria,9.076439,7.425385
2023-01-06,3912.536,Nigeria,9.076439,7.425385
2024-02-05,4847.289,Nigeria,6.448858,7.392609
2023-11-16,5502.031,Nigeria,6.448858,7.392609
2023-11-20,6507.005,Nigeria,6.448858,7.392609
2023-07-02,3759.307,Nigeria,9.076439,7.425385
2023-04-04,5276.045,Nigeria,9.076439,7.425385
2022-06-16,3777.20508926,Nigeria,9.076439,7.425385
2023-07-25,3520.396,Nigeria,9.076439,7.425385
2023-03-29,6948.892,Nigeria,6.448858,7.392609
2023-07-08,4783.4,Nigeria,9.076439,7.425385
2023-05-23,6043.763,Nigeria,6.448858,7.392609
2024-02-19,5158.612,Nigeria,6.448858,7.392609
2023-10-27,5446.522,Nigeria,9.076439,7.425385
2020-03-13,0,Nigeria,9.076439,7.425385
2023-05-09,5351.242,Nigeria,6.448858,7.392609
2022-10-24,6496.58684109,Nigeria,9.076439,7.425385
2023-11-28,5858.754,Nigeria,9.076439,7.425385
2024-01-13,5601.673,Nigeria,9.076439,7.425385
2024-06-10,2829.894,Nigeria,6.448858,7.392609
2021-12-08,5574.07577577,Nigeria,9.076439,7.425385
2021-01-29,6109.35795774,Nigeria,9.076439,7.425385
2023-08-01,3413.715,Nigeria,9.076439,7.425385
2020-11-01,6639.73522154,Nigeria,9.076439,7.425385
2022-12-16,5975.09176254,Nigeria,9.076439,7.425385
2023-07-28,2854.197,Nigeria,6.448858,7.392609
2022-11-22,6414.17810034,Nigeria,9.076439,7.425385
2023-11-12,5016.765,Nigeria,6.448858,7.392609
2021-10-20,4183.91250862,Nigeria,9.076439,7.425385
2022-05-03,5544.04763901,Nigeria,9.076439,7.425385
2021-03-11,4737.83168386,Nigeria,9.076439,7.425385
2023-10-03,4928.739,Nigeria,6.448858,7.392609
2023-10-16,5686.486,Nigeria,6.448858,7.392609
2023-11-24,4968.185,Nigeria,6.448858,7.392609
2022-06-21,1177.13770628,Nigeria,9.076439,7.425385
2021-08-24,4751.81701915,Nigeria,9.076439,7.425385
2020-07-10,1418.0325594,Nigeria,9.076439,7.425385
2023-01-11,5360.638,Nigeria,9.076439,7.425385
2021-08-23,5387.79377799,Nigeria,9.076439,7.425385
2022-05-09,3788.19358366,Nigeria,9.076439,7.425385
2023-06-10,4455.507,Nigeria,9.076439,7.425385
2021-09-27,4936.31307492,Nigeria,9.076439,7.425385
2020-04-06,4657.26922567,Nigeria,9.076439,7.425385
2023-08-18,4479.123,Nigeria,6.448858,7.392609
2020-12-15,5505.11249467,Nigeria,9.076439,7.425385
2024-05-17,6913.18,Nigeria,6.448858,7.392609
2020-05-21,5743.33413315,Nigeria,9.076439,7.425385
2024-06-29,5417.859,Nigeria,9.076439,7.425385
2022-10-03,6055.381581,Nigeria,9.076439,7.425385
2023-01-23,6045.392,Nigeria,9.076439,7.425385
2021-04-27,4349.94493187,Nigeria,9.076439,7.425385
2023-09-06,6276.961,Nigeria,9.076439,7.425385
2021-08-28,3556.33977953,Nigeria,9.076439,7.425385
2023-12-26,5436.653,Nigeria,9.076439,7.425385
2023-03-28,6303.459,Nigeria,9.076439,7.425385
2020-09-15,2901.69669269,Nigeria,9.076439,7.425385
2023-08-16,4090.143,Nigeria,6.448858,7.392609
2020-02-21,0,Nigeria,9.076439,7.425385
2024-06-14,0,Nigeria,9.076439,7.425385
2024-01-27,4413.381,Nigeria,6.448858,7.392609
2023-03-01,6042.635,Nigeria,9.076439,7.425385
2023-12-20,5177.741,Nigeria,6.448858,7.392609
2023-10-24,6409.495,Nigeria,9.076439,7.425385
2024-07-03,4547.707,Nigeria,9.076439,7.425385
2023-10-13,4622.315,Nigeria,6.448858,7.392609
2022-07-09,4833.77075142,Nigeria,9.076439,7.425385
2021-11-17,5503.99546633,Nigeria,9.076439,7.425385
2021-06-08,4260.24200157,Nigeria,9.076439,7.425385
2022-03-01,5853.89529158,Nigeria,9.076439,7.425385
2021-08-08,3428.44304458,Nigeria,9.076439,7.425385
2022-10-19,6030.46279733,Nigeria,9.076439,7.425385
2020-10-27,6579.42124562,Nigeria,9.076439,7.425385
2023-07-11,4435.538,Nigeria,9.076439,7.425385
2021-05-26,4771.02421795,Nigeria,9.076439,7.425385
2021-08-05,4250.20571208,Nigeria,9.076439,7.425385
2023-03-22,5324.214,Nigeria,6.448858,7.392609
2023-06-21,3093.359,Nigeria,9.076439,7.425385
2023-04-22,7202.266,Nigeria,6.448858,7.392609
2023-05-25,4283.355,Nigeria,9.076439,7.425385
2023-05-19,5029.754,Nigeria,6.448858,7.392609
2022-05-23,3521.81984656,Nigeria,9.076439,7.425385
2023-03-05,6234.69,Nigeria,9.076439,7.425385
2021-03-02,6635.95167617,Nigeria,9.076439,7.425385
2024-06-12,0,Nigeria,9.076439,7.425385
2023-11-16,5480.246,Nigeria,9.076439,7.425385
2023-01-05,5442.391,Nigeria,9.076439,7.425385
2020-09-09,3143.97001785,Nigeria,9.076439,7.425385
2023-05-15,5288.629,Nigeria,9.076439,7.425385
2021-05-31,5674.75057684,Nigeria,9.076439,7.425385
2020-11-05,4907.60599217,Nigeria,9.076439,7.425385
2023-03-16,6294.782,Nigeria,9.076439,7.425385
2020-11-23,5641.69271383,Nigeria,9.076439,7.425385
2022-12-11,5673.6412572,Nigeria,9.076439,7.425385
2023-09-27,4263.319,Nigeria,6.448858,7.392609
2021-03-22,5061.81668457,Nigeria,9.076439,7.425385
2023-04-22,5787.703,Nigeria,9.076439,7.425385
2023-11-10,2626.127,Nigeria,6.448858,7.392609
2023-10-30,4786.192,Nigeria,9.076439,7.425385
2023-10-07,5058.59,Nigeria,6.448858,7.392609
2022-09-23,3397.9347939,Nigeria,9.076439,7.425385
2022-08-12,1428.84577876,Nigeria,9.076439,7.425385
2022-02-17,5826.41047667,Nigeria,9.076439,7.425385
2023-07-22,3331.275,Nigeria,9.076439,7.425385
2022-05-04,4067.68703723,Nigeria,9.076439,7.425385
2021-02-14,6025.10648186,Nigeria,9.076439,7.425385
2022-07-16,2796.69742395,Nigeria,9.076439,7.425385
2020-05-31,4830.68653058,Nigeria,9.076439,7.425385
2023-10-09,5681.427,Nigeria,9.076439,7.425385
2021-05-10,3327.12146824,Nigeria,9.076439,7.425385
2023-10-11,5242.147,Nigeria,9.076439,7.425385
2023-07-07,4787.331,Nigeria,9.076439,7.425385
2020-11-18,2824.43630992,Nigeria,9.076439,7.425385
2020-07-31,3226.35320783,Nigeria,9.076439,7.425385
2020-03-21,0,Nigeria,9.076439,7.425385
2023-12-28,5838.694,Nigeria,6.448858,7.392609
2023-11-27,6012.152,Nigeria,6.448858,7.392609
2024-02-29,3841,Nigeria,6.448858,7.392609
2024-05-27,4426.599,Nigeria,6.448858,7.392609
2021-02-12,6522.76523903,Nigeria,9.076439,7.425385
2020-03-09,0,Nigeria,9.076439,7.425385
2023-05-21,5765.194,Nigeria,6.448858,7.392609
2021-04-02,6723.09580145,Nigeria,9.076439,7.425385
2020-06-27,4731.46949808,Nigeria,9.076439,7.425385
2023-10-10,4050.158,Nigeria,6.448858,7.392609
2023-05-26,5309.997,Nigeria,6.448858,7.392609
2022-10-15,5257.1506528,Nigeria,9.076439,7.425385
2023-04-02,5597.7,Nigeria,6.448858,7.392609
2023-01-01,5445.687,Nigeria,9.076439,7.425385
2022-01-24,5426.55549098,Nigeria,9.076439,7.425385
2023-02-07,7673.98151667,Nigeria,6.448858,7.392609
2023-09-05,3639.074,Nigeria,6.448858,7.392609
2021-12-13,5745.63062242,Nigeria,9.076439,7.425385
2023-10-08,5668.316,Nigeria,9.076439,7.425385
2022-01-12,4921.85148388,Nigeria,9.076439,7.425385
2024-06-05,6060.621,Nigeria,6.448858,7.392609
2023-06-19,3032.2,Nigeria,9.076439,7.425385
2022-02-03,4937.21705336,Nigeria,9.076439,7.425385
2021-10-15,4359.69730936,Nigeria,9.076439,7.425385
2023-12-14,0,Nigeria,9.076439,7.425385
2022-01-21,5351.87186339,Nigeria,9.076439,7.425385
2023-04-01,6273.238,Nigeria,6.448858,7.392609
2020-06-02,5235.06990208,Nigeria,9.076439,7.425385
2021-04-09,3794.7992625,Nigeria,9.076439,7.425385
2023-10-21,5652.625,Nigeria,9.076439,7.425385
2023-02-16,6251.562,Nigeria,9.076439,7.425385
2023-12-30,5044.749,Nigeria,9.076439,7.425385
2021-11-05,5071.94566392,Nigeria,9.076439,7.425385
2024-05-19,6733.68,Nigeria,6.448858,7.392609
2023-09-10,4987.609,Nigeria,9.076439,7.425385
2024-02-03,4899.496,Nigeria,9.076439,7.425385
2023-07-19,4688.361,Nigeria,9.076439,7.425385
2020-09-17,3053.60119682,Nigeria,9.076439,7.425385
2024-07-06,4140.762,Nigeria,9.076439,7.425385
2023-09-28,5089.203,Nigeria,6.448858,7.392609
2022-05-19,3201.510925,Nigeria,9.076439,7.425385
2020-02-29,0,Nigeria,9.076439,7.425385
2022-08-28,3137.47380908,Nigeria,9.076439,7.425385
2023-11-30,5997.914,Nigeria,9.076439,7.425385
2022-03-13,4533.1765205,Nigeria,9.076439,7.425385
2022-11-07,6333.55603628,Nigeria,9.076439,7.425385
2024-06-27,4250.451,Nigeria,9.076439,7.425385
2020-06-17,2607.31163375,Nigeria,9.076439,7.425385
2023-07-11,3314.799,Nigeria,6.448858,7.392609
2022-08-02,2347.75247643,Nigeria,9.076439,7.425385
2021-09-18,4692.05185126,Nigeria,9.076439,7.425385
2024-06-21,2326.607,Nigeria,6.448858,7.392609
2023-12-01,6485.305,Nigeria,9.076439,7.425385
2023-05-14,5523.024,Nigeria,9.076439,7.425385
2023-02-23,5121.15,Nigeria,9.076439,7.425385
2023-08-11,1784.626,Nigeria,9.076439,7.425385
2021-11-21,5966.62372596,Nigeria,9.076439,7.425385
2024-02-20,4935.894,Nigeria,6.448858,7.392609
2022-01-31,6392.87854633,Nigeria,9.076439,7.425385
2021-03-03,7011.55636077,Nigeria,9.076439,7.425385
2022-03-06,5297.09595342,Nigeria,9.076439,7.425385
2023-06-17,1918.065,Nigeria,6.448858,7.392609
2020-10-14,5132.99199918,Nigeria,9.076439,7.425385
2020-04-21,5724.86574894,Nigeria,9.076439,7.425385
2023-09-05,6637.979,Nigeria,9.076439,7.425385
2024-05-20,5809.695,Nigeria,6.448858,7.392609
2022-10-07,5114.77991369,Nigeria,9.076439,7.425385
2021-08-06,5032.53938228,Nigeria,9.076439,7.425385
2023-06-12,6174.481,Nigeria,9.076439,7.425385
2022-03-28,6835.57443425,Nigeria,9.076439,7.425385
2023-10-05,3671.383,Nigeria,9.076439,7.425385
2020-05-26,4696.88180842,Nigeria,9.076439,7.425385
2020-07-11,4174.35760425,Nigeria,9.076439,7.425385
2021-01-06,5885.97263021,Nigeria,9.076439,7.425385
2020-11-06,6654.62009098,Nigeria,9.076439,7.425385
2024-03-01,4738.364,Nigeria,9.076439,7.425385
2022-03-11,4944.62473226,Nigeria,9.076439,7.425385
2023-04-17,7265.536,Nigeria,6.448858,7.392609
2024-01-10,3896.973,Nigeria,6.448858,7.392609
2022-11-11,5193.11855061,Nigeria,9.076439,7.425385
2023-06-30,4174.526,Nigeria,6.448858,7.392609
2024-07-05,5787.029,Nigeria,9.076439,7.425385
2023-02-01,6401.408,Nigeria,9.076439,7.425385
2022-01-05,4483.22131849,Nigeria,9.076439,7.425385
2021-05-12,3991.65876729,Nigeria,9.076439,7.425385
2020-07-26,4726.86282119,Nigeria,9.076439,7.425385
2021-11-18,5657.5960209,Nigeria,9.076439,7.425385
2024-01-13,5194.741,Nigeria,6.448858,7.392609
2023-03-12,7857.039,Nigeria,6.448858,7.392609
2020-02-26,0,Nigeria,9.076439,7.425385
2021-04-18,5620.89278048,Nigeria,9.076439,7.425385
2022-05-14,5864.3013235,Nigeria,9.076439,7.425385
2020-12-01,0,Nigeria,9.076439,7.425385
2020-04-10,4790.34526942,Nigeria,9.076439,7.425385
2020-07-12,3076.23911975,Nigeria,9.076439,7.425385
2022-04-07,6584.56240826,Nigeria,9.076439,7.425385
2021-07-18,4088.26208839,Nigeria,9.076439,7.425385
2022-01-10,5005.94808791,Nigeria,9.076439,7.425385
2022-12-01,5838.85164329,Nigeria,9.076439,7.425385
2022-09-30,4258.73249933,Nigeria,9.076439,7.425385
2020-03-14,0,Nigeria,9.076439,7.425385
2022-01-20,5651.7181825,Nigeria,9.076439,7.425385
2023-09-16,3091.137,Nigeria,6.448858,7.392609
2021-09-08,5045.61646205,Nigeria,9.076439,7.425385
2023-03-21,2569.886,Nigeria,9.076439,7.425385
2022-09-25,4565.29432444,Nigeria,9.076439,7.425385
2023-12-31,4947.988,Nigeria,9.076439,7.425385
2021-04-08,5537.47924967,Nigeria,9.076439,7.425385
2023-05-04,5557.55,Nigeria,9.076439,7.425385
2023-03-17,7024.761,Nigeria,9.076439,7.425385
2022-04-30,5423.66062251,Nigeria,9.076439,7.425385
2020-03-19,0,Nigeria,9.076439,7.425385
2020-11-13,6103.1750778,Nigeria,9.076439,7.425385
2021-01-17,4801.17127037,Nigeria,9.076439,7.425385
2024-06-03,6031.808,Nigeria,9.076439,7.425385
2021-11-15,5847.02374849,Nigeria,9.076439,7.425385
2020-11-09,5996.69733933,Nigeria,9.076439,7.425385
2023-12-27,5761.124,Nigeria,6.448858,7.392609
2024-06-16,4584.244,Nigeria,6.448858,7.392609
2023-11-15,2182.522,Nigeria,9.076439,7.425385
2020-05-10,4417.82678258,Nigeria,9.076439,7.425385
2020-05-20,5247.77553383,Nigeria,9.076439,7.425385
2021-06-25,5915.5854729,Nigeria,9.076439,7.425385
2021-01-05,5936.62587076,Nigeria,9.076439,7.425385
2020-11-19,6195.65398475,Nigeria,9.076439,7.425385
2023-08-17,5332.626,Nigeria,6.448858,7.392609
2023-10-02,4649.439,Nigeria,9.076439,7.425385
2023-05-13,5500.692,Nigeria,9.076439,7.425385
2023-01-10,6449.288,Nigeria,9.076439,7.425385
2023-01-26,5441.554,Nigeria,9.076439,7.425385
2022-01-22,5286.33711121,Nigeria,9.076439,7.425385
2020-09-02,4718.45070873,Nigeria,9.076439,7.425385
2022-02-01,6486.51797715,Nigeria,9.076439,7.425385
2020-12-28,4681.3568002,Nigeria,9.076439,7.425385
2020-07-16,1939.10070892,Nigeria,9.076439,7.425385
2023-05-25,6842.687,Nigeria,6.448858,7.392609
2023-02-02,5874.53,Nigeria,9.076439,7.425385
2021-06-05,5049.40261748,Nigeria,9.076439,7.425385
2024-02-09,4209.605,Nigeria,6.448858,7.392609
2020-04-26,5242.04050983,Nigeria,9.076439,7.425385
2020-04-30,0,Nigeria,9.076439,7.425385
2023-07-08,2858.471,Nigeria,6.448858,7.392609
2023-06-23,1034.284,Nigeria,9.076439,7.425385
2024-02-11,4539.979,Nigeria,6.448858,7.392609
2021-07-25,2513.08968501,Nigeria,9.076439,7.425385
2024-01-12,5724.977,Nigeria,6.448858,7.392609
2022-07-15,3840.10062242,Nigeria,9.076439,7.425385
2023-03-09,6371.416,Nigeria,9.076439,7.425385
2021-04-20,6447.04780118,Nigeria,9.076439,7.425385
2021-07-26,1795.56782117,Nigeria,9.076439,7.425385
2020-11-28,5502.44382142,Nigeria,9.076439,7.425385
2020-12-26,5669.06111072,Nigeria,9.076439,7.425385
2023-03-20,5770.974,Nigeria,9.076439,7.425385
