datetime,Param_1,Param_2,Param_3,Param_4,Param_5
2012-01-28 12:00:00,0.0,2933.9,332.18,1.0,794.0
2012-01-28 13:00:00,0.0,2971.0,375.51,1.0,774.0
2012-01-28 14:00:00,0.0,2610.2,346.18,0.95,517.8
2012-01-28 15:00:00,0.0,2177.7,287.41,0.683,193.6
2012-01-28 16:00:00,0.0,2212.5,283.43,1.0,211.6
2012-01-28 17:00:00,0.0,1776.5,228.57,1.0,237.4
2012-01-28 18:00:00,0.0,1465.9,198.19,1.0,284.5
2012-01-28 19:00:00,0.0,383.46,53.005,0.283,98.9
2012-01-28 20:00:00,0.0,46.249,8.7649,0.0,18.76
2012-01-28 21:00:00,0.0,0.0,2.5786,0.0,1.985
2012-01-28 22:00:00,0.0,0.0,3.4014,0.0,1.985
2012-01-28 23:00:00,0.0,0.0,2.8002,0.0,1.985
2012-01-29 00:00:00,0.0,0.0,2.0804,0.0,1.985
2012-01-29 01:00:00,0.0,0.0,2.65,0.0,1.985
2012-01-29 02:00:00,0.0,0.0,3.6942,0.0,1.986
2012-01-29 03:00:00,0.0,0.0,2.8951,0.0,1.953
2012-01-29 04:00:00,0.0,0.0,4.121,0.0,1.881
2012-01-29 05:00:00,0.0,0.0,3.4963,0.0,1.721
2012-01-29 06:00:00,0.0,0.0,5.4662,0.0,1.661
2012-01-29 07:00:00,0.0,0.0,2.7687,0.0,1.644
2012-01-29 08:00:00,0.0,11.535,4.9202,0.0,4.998
2012-01-29 09:00:00,0.0,324.68,51.488,0.65,202.5
2012-01-29 10:00:00,0.0,1133.3,155.43,1.0,533.4
2012-01-29 11:00:00,0.0,2073.4,256.23,1.0,701.0
2012-01-29 12:00:00,0.0,2825.9,325.04,1.0,755.0
2012-01-29 13:00:00,0.0,2972.5,374.42,1.0,763.0
2012-01-29 14:00:00,0.0,3066.2,407.17,1.0,661.3
2012-01-29 15:00:00,0.0,2687.7,344.34,1.0,379.9
2012-01-29 16:00:00,0.0,3130.3,377.1,1.0,559.7
2012-01-29 17:00:00,0.0,2322.5,282.87,1.0,489.6
2012-01-29 18:00:00,0.0,1593.5,222.62,1.0,489.0
2012-01-29 19:00:00,0.0,877.12,137.93,1.0,442.2
2012-01-29 20:00:00,0.0,134.65,24.058,0.367,94.1
2012-01-29 21:00:00,0.0,0.0,2.2228,0.0,1.985
2012-01-29 22:00:00,0.0,0.0,2.6102,0.0,1.985
2012-01-29 23:00:00,0.0,0.0,2.4047,0.0,1.985
2012-01-30 00:00:00,0.0,0.0,4.319,0.0,1.985
2012-01-30 01:00:00,0.0,0.0,2.9743,0.0,1.985
2012-01-30 02:00:00,0.0,0.0,1.3448,0.0,1.975
2012-01-30 03:00:00,0.0,0.0,3.5042,0.0,1.92
2012-01-30 04:00:00,0.0,0.0,4.398,0.0,1.876
2012-01-30 05:00:00,0.0,0.0,2.7925,0.0,1.765
2012-01-30 06:00:00,0.0,0.0,3.8208,0.0,1.633
2012-01-30 07:00:00,0.0,0.0,2.8794,0.0,1.583
2012-01-30 08:00:00,0.0,13.98,4.7857,0.0,3.067
2012-01-30 09:00:00,9.5635,454.05,70.948,0.916,326.2
2012-01-30 10:00:00,0.0,1303.9,169.65,1.0,634.0
2012-01-30 11:00:00,0.0,2070.7,251.11,1.0,682.2
2012-01-30 12:00:00,0.0,2753.7,325.52,1.0,711.0
2012-01-30 13:00:00,0.0,2836.0,352.49,1.0,674.1
2012-01-30 14:00:00,0.0,2985.6,397.66,1.0,668.3
2012-01-30 15:00:00,0.0,3125.9,402.63,1.0,656.5
2012-01-30 16:00:00,0.0,3090.8,365.59,0.983,630.5
2012-01-30 17:00:00,0.0,2350.3,281.3,0.933,562.5
2012-01-30 18:00:00,0.0,1801.6,249.23,1.0,613.1
2012-01-30 19:00:00,0.0,853.74,133.95,1.0,426.8
2012-01-30 20:00:00,0.0,74.597,10.522,0.1,33.36
2012-01-30 21:00:00,0.0,0.0,1.3052,0.0,1.985
2012-01-30 22:00:00,0.0,0.0,1.7797,0.0,1.985
2012-01-30 23:00:00,0.0,0.0,1.93,0.0,1.985
2012-01-31 00:00:00,0.0,0.0,2.9109,0.0,1.985
2012-01-31 01:00:00,0.0,0.0,2.547,0.0,1.985
2012-01-31 02:00:00,0.0,0.0,2.8951,0.0,1.985
2012-01-31 03:00:00,0.0,0.0,4.1609,0.0,1.985
2012-01-31 04:00:00,0.0,0.0,3.259,0.0,1.986
2012-01-31 05:00:00,0.0,0.0,4.3979,0.0,1.986
2012-01-31 06:00:00,0.0,0.0,2.9899,0.0,1.975
2012-01-31 07:00:00,0.0,0.0,3.3539,0.0,1.887
2012-01-31 08:00:00,0.0,18.141,6.3206,0.0,8.1
2012-01-31 09:00:00,0.0,381.46,61.347,0.816,257.0
2012-01-31 10:00:00,0.0,1310.8,173.26,1.0,583.4
2012-01-31 11:00:00,0.0,2264.3,268.87,1.0,741.0
2012-01-31 12:00:00,0.0,2964.7,340.7,1.0,810.0
2012-01-31 13:00:00,0.0,2989.0,380.73,1.0,795.0
2012-01-31 14:00:00,0.0,2960.8,396.94,1.0,731.0
2012-01-31 15:00:00,0.0,2981.8,379.86,0.933,609.4
2012-01-31 16:00:00,0.0,2666.9,314.85,0.783,511.3
2012-01-31 17:00:00,0.0,2404.9,300.15,0.866,535.2
2012-01-31 18:00:00,0.0,1461.0,205.24,0.883,482.9
2012-01-31 19:00:00,0.0,858.67,134.61,1.0,451.4
2012-01-31 20:00:00,0.0,131.58,23.955,0.383,95.3
2012-01-31 21:00:00,0.0,0.0,2.468,0.0,1.985
2012-01-31 22:00:00,0.0,0.0,3.3695,0.0,1.985
2012-01-31 23:00:00,0.0,0.0,3.702,0.0,1.985
2012-02-01 00:00:00,0.0,0.0,4.5086,0.0,1.985
2012-02-01 01:00:00,0.0,0.0,4.8884,0.0,1.985
2012-02-01 02:00:00,0.0,0.0,4.7383,0.0,1.98
2012-02-01 03:00:00,0.0,0.0,5.3156,0.0,1.908
2012-02-01 04:00:00,0.0,0.0,3.9551,0.0,1.721
2012-02-01 05:00:00,0.0,0.0,5.0391,0.0,1.517
2012-02-01 06:00:00,0.0,0.0,4.4932,0.0,1.495
2012-02-01 07:00:00,0.0,0.0,3.797,0.0,1.512
2012-02-01 08:00:00,0.0,7.2774,6.2174,0.0,4.265
2012-02-01 09:00:00,0.0,422.66,73.058,0.833,383.4
2012-02-01 10:00:00,26.753,1325.8,173.9,1.0,667.8
2012-02-01 11:00:00,0.0,2181.6,258.75,1.0,716.0
2012-02-01 12:00:00,0.0,1797.0,221.89,0.933,290.8
2012-02-01 13:00:00,0.0,1865.4,248.31,0.25,102.0
2012-02-01 14:00:00,0.0,3108.7,414.7,1.0,644.5
2012-02-01 15:00:00,0.0,2972.4,380.46,0.933,612.4
2012-02-01 16:00:00,0.0,2998.0,351.01,0.883,561.1
2012-02-01 17:00:00,0.0,2752.4,324.98,0.95,662.8
2012-02-01 18:00:00,0.0,1765.7,239.71,0.916,592.0
2012-02-01 19:00:00,0.0,961.61,148.15,1.0,520.3
2012-02-01 20:00:00,0.0,161.02,30.505,0.466,143.5
2012-02-01 21:00:00,0.0,0.0,2.3889,0.0,1.985
2012-02-01 22:00:00,0.0,0.0,2.9662,0.0,1.985
2012-02-01 23:00:00,0.0,0.0,4.0975,0.0,1.985
2012-02-02 00:00:00,0.0,0.0,5.5843,0.0,1.985
2012-02-02 01:00:00,0.0,0.0,6.4862,0.0,1.985
2012-02-02 02:00:00,0.0,0.0,4.4535,0.0,1.98
2012-02-02 03:00:00,0.0,0.0,3.3935,0.0,1.903
2012-02-02 04:00:00,0.0,0.0,4.4297,0.0,1.716
2012-02-02 05:00:00,0.0,0.0,3.6784,0.0,1.44
2012-02-02 06:00:00,0.0,0.0,4.944,0.0,1.429
2012-02-02 07:00:00,0.0,0.0,6.431,0.0,1.479
2012-02-02 08:00:00,0.0,15.363,8.0604,0.0,11.32
2012-02-02 09:00:00,116.61,427.54,71.365,0.966,401.7
2012-02-02 10:00:00,10.758,1380.4,179.43,1.0,707.0
2012-02-02 11:00:00,0.0,2368.4,276.37,1.0,803.0
2012-02-02 12:00:00,0.0,2975.2,336.27,1.0,815.0
2012-02-02 13:00:00,0.0,2979.7,382.16,1.0,791.0
2012-02-02 14:00:00,0.0,2959.6,401.97,1.0,727.0
2012-02-02 15:00:00,0.0,3102.6,402.53,1.0,673.4
2012-02-02 16:00:00,0.0,3001.0,353.78,0.9,583.1
2012-02-02 17:00:00,0.0,1966.4,243.83,0.716,460.9
2012-02-02 18:00:00,0.0,1703.9,237.43,0.966,557.1
2012-02-02 19:00:00,0.0,712.02,106.27,0.533,233.0
2012-02-02 20:00:00,0.0,71.644,12.721,0.0,26.32
2012-02-02 21:00:00,0.0,0.0,2.8081,0.0,1.985
2012-02-02 22:00:00,0.0,0.0,3.3696,0.0,1.985
2012-02-02 23:00:00,0.0,0.0,2.8319,0.0,1.985
2012-02-03 00:00:00,0.0,0.0,5.0466,0.0,1.985
2012-02-03 01:00:00,0.0,0.0,4.1526,0.0,1.985
2012-02-03 02:00:00,0.0,0.0,3.3617,0.0,1.985
2012-02-03 03:00:00,0.0,0.0,3.5913,0.0,1.986
2012-02-03 04:00:00,0.0,0.0,2.1041,0.0,1.986
2012-02-03 05:00:00,0.0,0.0,2.5391,0.0,1.986
2012-02-03 06:00:00,0.0,0.0,3.4567,0.0,1.986
2012-02-03 07:00:00,0.0,0.0,4.0657,0.0,1.986
2012-02-03 08:00:00,0.0,13.28,5.5374,0.0,3.227
2012-02-03 09:00:00,10.972,291.31,43.129,0.117,82.9
2012-02-03 10:00:00,16.257,1174.3,166.92,1.0,457.5
2012-02-03 11:00:00,32.462,1513.4,198.74,0.766,294.4
2012-02-03 12:00:00,0.0,2163.5,273.02,0.95,396.8
2012-02-03 13:00:00,0.0,2869.3,367.35,1.0,698.8
2012-02-03 14:00:00,0.0,2887.0,392.31,1.0,667.6
2012-02-03 15:00:00,0.0,3073.4,403.98,1.0,635.8
2012-02-03 16:00:00,0.0,2991.0,357.19,0.95,615.4
2012-02-03 17:00:00,0.0,2514.3,315.18,0.933,548.7
2012-02-03 18:00:00,0.0,1450.1,207.11,0.833,425.3
2012-02-03 19:00:00,0.0,576.49,85.869,0.7,207.7
2012-02-03 20:00:00,0.0,108.7,19.248,0.1,51.22
2012-02-03 21:00:00,0.0,0.0,1.7798,0.0,1.985
2012-02-03 22:00:00,0.0,0.0,2.7526,0.0,1.985
2012-02-03 23:00:00,0.0,0.0,3.4173,0.0,1.985
2012-02-04 00:00:00,0.0,0.0,4.5166,0.0,1.985
2012-02-04 01:00:00,0.0,0.0,3.1718,0.0,1.985
2012-02-04 02:00:00,0.0,0.0,4.7775,0.0,1.985
2012-02-04 03:00:00,0.0,0.0,2.0012,0.0,1.985
2012-02-04 04:00:00,0.0,0.0,3.3302,0.0,1.98
2012-02-04 05:00:00,0.0,0.0,4.7459,0.0,1.975
2012-02-04 06:00:00,0.0,0.0,4.3428,0.0,1.969
2012-02-04 07:00:00,0.0,0.0,3.0614,0.0,1.854
2012-02-04 08:00:00,0.0,19.116,6.9772,0.0,4.916
2012-02-04 09:00:00,155.04,367.61,61.593,0.716,198.3
2012-02-04 10:00:00,565.02,1068.4,145.68,1.0,466.0
2012-02-04 11:00:00,0.0,1871.1,225.0,1.0,595.3
2012-02-04 12:00:00,0.0,2663.8,313.91,1.0,718.0
2012-02-04 13:00:00,0.0,2858.0,372.56,1.0,727.0
2012-02-04 14:00:00,0.0,2836.6,390.65,0.966,634.6
2012-02-04 15:00:00,0.0,3141.9,422.2,0.983,644.2
2012-02-04 16:00:00,0.0,2987.7,366.54,0.9,-6999.0
2012-02-04 17:00:00,0.0,2423.7,286.38,0.95,573.2
2012-02-04 18:00:00,0.0,1387.7,183.91,0.716,372.9
2012-02-04 19:00:00,0.0,593.58,84.887,0.7,251.7
2012-02-04 20:00:00,0.0,92.428,15.941,0.2,55.95
2012-02-04 21:00:00,0.0,0.0,1.8906,0.0,1.985
2012-02-04 22:00:00,0.0,0.0,3.2272,0.0,1.985
2012-02-04 23:00:00,53.275,0.0,3.7732,0.0,1.985
2012-02-05 00:00:00,48.275,0.0,3.9945,0.0,1.985
2012-02-05 01:00:00,0.0,0.0,3.9074,0.0,1.985
2012-02-05 02:00:00,0.0,0.1169,4.0734,0.0,1.985
2012-02-05 03:00:00,0.0,0.0,4.0813,0.0,1.985
2012-02-05 04:00:00,0.0,0.0,2.7764,0.0,1.985
2012-02-05 05:00:00,0.0,0.0,4.0341,0.0,1.985
2012-02-05 06:00:00,0.0,0.0,4.2634,0.0,1.986
2012-02-05 07:00:00,0.0,0.0,4.5008,0.0,1.909
2012-02-05 08:00:00,0.0,16.047,7.5309,0.0,12.03
2012-02-05 09:00:00,682.57,470.45,70.074,0.983,424.4
2012-02-05 10:00:00,1092.4,1371.4,172.53,1.0,702.0
2012-02-05 11:00:00,43.835,2361.3,263.51,1.0,800.0
2012-02-05 12:00:00,0.0,3174.9,334.91,1.0,841.0
2012-02-05 13:00:00,0.0,3184.0,381.34,0.983,813.0
2012-02-05 14:00:00,0.0,3208.3,411.61,0.95,745.0
2012-02-05 15:00:00,0.0,2455.5,297.36,0.533,425.1
2012-02-05 16:00:00,0.0,2151.8,258.6,0.533,374.9
2012-02-05 17:00:00,0.0,2182.0,275.58,0.916,540.3
2012-02-05 18:00:00,0.0,695.67,88.486,0.15,99.4
2012-02-05 19:00:00,79.62,183.25,24.549,0.0,10.68
2012-02-05 20:00:00,0.0,45.741,9.1996,0.0,7.32
2012-02-05 21:00:00,3.1404,0.0,4.6749,0.0,1.985
2012-02-05 22:00:00,0.0,0.0,4.8015,0.0,1.985
2012-02-05 23:00:00,0.0,0.0,5.7426,0.0,1.985
2012-02-06 00:00:00,0.0,0.0,2.8396,0.0,1.985
2012-02-06 01:00:00,0.0,0.0,3.8994,0.0,1.985
2012-02-06 02:00:00,0.0,0.0,4.2,0.0,1.958
2012-02-06 03:00:00,0.0,0.0,3.2509,0.0,1.809
2012-02-06 04:00:00,0.0,0.0,3.2668,0.0,1.71
2012-02-06 05:00:00,0.0,0.0,4.7936,0.0,1.611
2012-02-06 06:00:00,0.0,0.0,5.3003,0.0,1.578
2012-02-06 07:00:00,0.0,0.0,5.0312,0.0,1.512
2012-02-06 08:00:00,0.0,28.741,8.7729,0.0,11.55
2012-02-06 09:00:00,0.0,444.64,63.427,0.916,200.5
2012-02-06 10:00:00,0.0,1344.8,171.67,1.0,452.1
2012-02-06 11:00:00,0.0,1873.8,221.39,1.0,439.8
2012-02-06 12:00:00,0.0,2535.4,285.96,1.0,483.2
2012-02-06 13:00:00,0.0,3188.8,372.81,1.0,684.0
2012-02-06 14:00:00,0.0,2102.3,248.93,0.516,289.3
2012-02-06 15:00:00,0.0,3085.5,363.61,0.8,445.4
2012-02-06 16:00:00,0.0,2315.3,274.48,0.65,340.8
2012-02-06 17:00:00,0.0,1539.3,192.78,0.516,266.2
2012-02-06 18:00:00,0.0,1288.5,169.0,0.966,359.7
2012-02-06 19:00:00,0.0,801.41,114.59,1.0,270.5
2012-02-06 20:00:00,0.0,165.75,26.865,0.183,60.96
2012-02-06 21:00:00,0.0,0.0,2.6024,0.0,1.985
2012-02-06 22:00:00,101.05,0.0,3.3777,0.0,1.985
2012-02-06 23:00:00,1347.6,0.0,4.3031,0.0,1.985
2012-02-07 00:00:00,1942.8,0.0,4.0182,0.0,1.985
2012-02-07 01:00:00,1169.1,0.0,2.6892,0.0,1.985
2012-02-07 02:00:00,2099.3,0.0,3.4723,0.0,1.985
2012-02-07 03:00:00,1577.8,0.0,3.5673,0.0,1.986
2012-02-07 04:00:00,2595.1,0.0,3.085,0.0,1.958
2012-02-07 05:00:00,2623.6,0.0,4.43,0.0,1.782
2012-02-07 06:00:00,865.34,0.0,3.9078,0.0,1.423
2012-02-07 07:00:00,80.431,0.0,3.9789,0.0,1.374
2012-02-07 08:00:00,103.7,25.223,7.8627,0.0,9.64
2012-02-07 09:00:00,1084.1,437.2,66.065,0.533,151.5
2012-02-07 10:00:00,602.51,1111.2,147.67,1.0,370.4
2012-02-07 11:00:00,135.29,1726.3,215.2,1.0,489.6
2012-02-07 12:00:00,3.33,2335.3,275.32,1.0,499.0
2012-02-07 13:00:00,0.0,2929.9,337.81,1.0,587.8
2012-02-07 14:00:00,0.0,3375.7,398.25,1.0,655.6
2012-02-07 15:00:00,0.0,3577.2,416.72,1.0,696.1
2012-02-07 16:00:00,0.0,2295.2,275.78,0.716,339.5
2012-02-07 17:00:00,0.0,2595.1,337.77,0.883,569.2
2012-02-07 18:00:00,0.0,1796.9,244.78,1.0,541.4
2012-02-07 19:00:00,0.0,805.52,120.31,1.0,373.9
2012-02-07 20:00:00,0.0,100.71,17.27,0.2,48.79
2012-02-07 21:00:00,0.0,0.0,2.0804,0.0,1.985
2012-02-07 22:00:00,0.0,0.0,2.5153,0.0,1.985
2012-02-07 23:00:00,0.0,0.0,2.8003,0.0,1.985
2012-02-08 00:00:00,0.0,0.0,2.8951,0.0,1.985
2012-02-08 01:00:00,0.0,0.0,2.5549,0.0,1.985
2012-02-08 02:00:00,2.0328,0.0,3.1955,0.0,1.985
2012-02-08 03:00:00,9.7365,0.0,3.1242,0.0,1.985
2012-02-08 04:00:00,186.96,0.0,2.9423,0.0,1.985
2012-02-08 05:00:00,0.0,0.0,2.3491,0.0,1.985
2012-02-08 06:00:00,0.0,0.0,2.3255,0.0,1.985
2012-02-08 07:00:00,0.0,0.0,2.6103,0.0,1.986
2012-02-08 08:00:00,4.6588,5.056,2.6972,0.0,1.986
2012-02-08 09:00:00,27.866,387.72,55.991,0.3,130.3
2012-02-08 10:00:00,57.651,1003.1,133.11,0.766,299.0
2012-02-08 11:00:00,0.0,992.74,125.39,0.017,31.89
2012-02-08 12:00:00,7.1589,2362.1,283.91,0.866,501.1
2012-02-08 13:00:00,0.0,3394.0,392.48,1.0,776.0
2012-02-08 14:00:00,0.0,3566.6,415.84,1.0,732.0
2012-02-08 15:00:00,0.0,3569.9,432.91,1.0,737.0
2012-02-08 16:00:00,0.0,3145.3,397.16,1.0,683.0
2012-02-08 17:00:00,0.0,2357.5,310.55,0.9,584.8
2012-02-08 18:00:00,0.0,1462.1,201.81,0.733,448.3
2012-02-08 19:00:00,0.0,725.7,105.8,0.633,297.5
2012-02-08 20:00:00,0.0,64.346,11.289,0.0,22.52
2012-02-08 21:00:00,0.0,0.0,1.8985,0.0,1.985
2012-02-08 22:00:00,0.0,0.0,2.8792,0.0,1.985
2012-02-08 23:00:00,0.0,0.0,3.1009,0.0,1.985
2012-02-09 00:00:00,0.0,0.0,2.2465,0.0,1.985
2012-02-09 01:00:00,81.115,0.0,4.042,0.0,1.985
2012-02-09 02:00:00,796.24,0.0,3.8836,0.0,1.985
2012-02-09 03:00:00,619.29,0.0,3.9231,0.0,1.985
2012-02-09 04:00:00,55.621,0.0,4.6429,0.0,1.985
2012-02-09 05:00:00,0.0,0.0,4.4296,0.0,1.986
2012-02-09 06:00:00,1407.1,0.0,5.0467,0.0,1.958
2012-02-09 07:00:00,483.61,0.0,3.7893,0.0,1.765
2012-02-09 08:00:00,0.0,17.751,6.1306,0.0,6.83
2012-02-09 09:00:00,313.91,416.13,64.398,0.866,297.1
2012-02-09 10:00:00,1223.6,1279.8,172.24,1.0,621.1
2012-02-09 11:00:00,384.21,2133.5,266.98,1.0,730.0
2012-02-09 12:00:00,37.723,2923.0,349.15,1.0,798.0
2012-02-09 13:00:00,0.0,3424.8,400.62,1.0,786.0
2012-02-09 14:00:00,0.0,3695.0,437.53,1.0,770.0
2012-02-09 15:00:00,0.0,3630.0,445.01,1.0,765.0
2012-02-09 16:00:00,0.0,3187.8,404.08,1.0,750.0
2012-02-09 17:00:00,0.0,2672.7,352.8,1.0,737.0
2012-02-09 18:00:00,0.0,1879.8,261.82,1.0,654.1
2012-02-09 19:00:00,0.0,903.8,139.08,1.0,477.5
2012-02-09 20:00:00,0.0,136.29,25.989,0.4,112.1
2012-02-09 21:00:00,0.0,0.0,2.919,0.0,1.985
2012-02-09 22:00:00,0.0,0.0,3.6149,0.0,1.985
2012-02-09 23:00:00,0.0,0.0,5.007,0.0,1.985
2012-02-10 00:00:00,0.0,0.0,4.7699,0.0,1.985
2012-02-10 01:00:00,14.175,0.0,4.8409,0.0,1.985
2012-02-10 02:00:00,62.63,0.0,5.1493,0.0,1.985
2012-02-10 03:00:00,730.19,0.0,5.4892,0.0,1.985
2012-02-10 04:00:00,111.17,0.0,4.6348,0.0,1.974
2012-02-10 05:00:00,0.0,0.0,6.312,0.0,1.925
2012-02-10 06:00:00,0.0,0.0,7.1431,0.0,1.881
2012-02-10 07:00:00,15.45,0.0,7.547,0.0,1.887
2012-02-10 08:00:00,0.0,16.719,8.6465,0.0,7.91
2012-02-10 09:00:00,202.51,381.11,59.441,0.683,252.1
2012-02-10 10:00:00,67.661,1169.9,160.48,1.0,530.0
2012-02-10 11:00:00,144.8,1995.5,256.05,1.0,605.9
2012-02-10 12:00:00,89.206,2466.3,305.98,1.0,574.2
2012-02-10 13:00:00,0.0,3233.1,385.41,1.0,662.7
2012-02-10 14:00:00,0.0,3355.5,401.86,1.0,551.8
2012-02-10 15:00:00,0.0,3033.2,376.96,0.966,476.3
2012-02-10 16:00:00,0.0,2809.5,359.78,0.95,515.5
2012-02-10 17:00:00,0.0,2464.5,325.62,0.95,567.2
2012-02-10 18:00:00,0.0,1572.3,217.61,0.816,410.4
2012-02-10 19:00:00,0.0,846.55,130.11,1.0,386.8
2012-02-10 20:00:00,0.0,84.225,14.826,0.083,31.1
2012-02-10 21:00:00,0.0,0.0,2.9902,0.0,1.985
2012-02-10 22:00:00,0.0,0.0,4.042,0.0,1.985
2012-02-10 23:00:00,0.0,0.0,4.6352,0.0,1.985
2012-02-11 00:00:00,0.0,0.0,3.7812,0.0,1.985
2012-02-11 01:00:00,67.243,0.0,4.5009,0.0,1.985
2012-02-11 02:00:00,1075.9,0.0,5.9166,0.0,1.985
2012-02-11 03:00:00,2106.8,0.0,4.2,0.0,1.985
2012-02-11 04:00:00,441.27,0.0,4.0891,0.0,1.985
2012-02-11 05:00:00,981.21,0.0,5.481,0.0,1.985
2012-02-11 06:00:00,1712.0,0.0,3.8598,0.0,1.986
2012-02-11 07:00:00,997.08,0.0,4.0578,0.0,1.986
2012-02-11 08:00:00,0.0,10.591,5.2369,0.0,2.598
2012-02-11 09:00:00,0.0,334.42,51.111,0.333,110.8
2012-02-11 10:00:00,0.0,1103.6,151.3,1.0,429.9
2012-02-11 11:00:00,0.0,2038.8,258.89,1.0,631.3
2012-02-11 12:00:00,0.0,2778.8,338.42,1.0,721.0
2012-02-11 13:00:00,0.0,3393.6,400.68,1.0,758.0
2012-02-11 14:00:00,0.0,3633.0,437.36,1.0,715.0
2012-02-11 15:00:00,0.0,3063.7,379.45,0.783,540.9
2012-02-11 16:00:00,0.0,2789.3,358.45,0.783,585.3
2012-02-11 17:00:00,0.0,1625.1,213.05,0.483,335.3
2012-02-11 18:00:00,0.0,1398.6,196.3,0.75,392.8
2012-02-11 19:00:00,0.0,838.26,129.68,1.0,412.7
2012-02-11 20:00:00,0.0,123.51,21.986,0.35,84.1
2012-02-11 21:00:00,0.0,0.0,2.1991,0.0,1.985
2012-02-11 22:00:00,0.0,0.0,2.6261,0.0,1.985
2012-02-11 23:00:00,98.035,0.0,3.2827,0.0,1.985
2012-02-12 00:00:00,542.64,0.0,3.9947,0.0,1.985
2012-02-12 01:00:00,1374.5,0.0,3.5358,0.0,1.985
2012-02-12 02:00:00,1700.6,0.0,3.5278,0.0,1.985
2012-02-12 03:00:00,2048.6,0.0,3.322,0.0,1.985
2012-02-12 04:00:00,1876.7,0.0,3.6937,0.0,1.985
2012-02-12 05:00:00,1671.3,0.0,0.80675,0.0,1.985
2012-02-12 06:00:00,746.11,0.0,4.3341,0.0,1.985
2012-02-12 07:00:00,0.0,0.0,2.5704,0.0,1.985
2012-02-12 08:00:00,0.0,9.0496,4.4845,0.0,2.78
2012-02-12 09:00:00,0.0,299.94,46.585,0.45,116.5
2012-02-12 10:00:00,0.0,1159.9,159.96,1.0,447.7
2012-02-12 11:00:00,2.0328,1806.4,227.76,1.0,512.6
2012-02-12 12:00:00,0.0,1831.3,226.75,0.55,283.1
2012-02-12 13:00:00,0.0,1371.7,169.09,0.3,111.8
2012-02-12 14:00:00,0.0,903.51,113.53,0.05,45.41
2012-02-12 15:00:00,0.0,722.79,90.936,0.0,10.53
2012-02-12 16:00:00,0.0,733.99,94.525,0.0,12.71
2012-02-12 17:00:00,0.0,1688.0,233.16,0.633,273.8
2012-02-12 18:00:00,0.0,883.73,115.53,0.283,127.0
2012-02-12 19:00:00,0.0,295.01,37.309,0.0,11.81
2012-02-12 20:00:00,0.0,63.425,9.9356,0.0,3.298
2012-02-12 21:00:00,207.41,0.0,2.1673,0.0,1.985
2012-02-12 22:00:00,2148.1,0.0,2.0013,0.0,1.985
2012-02-12 23:00:00,1475.0,0.0,2.8477,0.0,1.985
2012-02-13 00:00:00,1791.6,0.0,2.9426,0.0,1.985
2012-02-13 01:00:00,1411.8,0.0,1.9538,0.0,1.985
2012-02-13 02:00:00,108.26,0.0,2.2939,0.0,1.985
2012-02-13 03:00:00,109.56,0.0,3.7096,0.0,1.985
2012-02-13 04:00:00,0.0,0.0,1.8429,0.0,1.985
2012-02-13 05:00:00,0.0,0.0,2.3887,0.0,1.985
2012-02-13 06:00:00,0.0,0.0,1.7005,0.0,1.985
2012-02-13 07:00:00,0.0,0.0,2.1197,0.0,1.985
2012-02-13 08:00:00,0.0,3.9549,2.5705,0.0,1.985
2012-02-13 09:00:00,0.0,73.204,12.528,0.0,3.248
2012-02-13 10:00:00,0.0,59.802,9.8551,0.0,2.25
2012-02-13 11:00:00,0.0,390.42,41.302,0.0,6.425
2012-02-13 12:00:00,0.0,883.39,104.36,0.05,25.84
2012-02-13 13:00:00,0.0,1006.1,122.03,0.0,3.166
2012-02-13 14:00:00,0.0,1888.8,223.98,0.133,43.99
2012-02-13 15:00:00,0.0,3216.6,365.54,1.0,400.1
2012-02-13 16:00:00,0.0,1525.2,177.23,0.3,120.6
2012-02-13 17:00:00,707.57,1721.8,217.93,0.65,199.0
2012-02-13 18:00:00,249.93,1546.0,201.25,1.0,283.1
2012-02-13 19:00:00,29.655,743.9,99.59,0.466,184.0
2012-02-13 20:00:00,12.767,116.01,18.035,0.05,37.58
2012-02-13 21:00:00,6.5017,0.0,1.9064,0.0,1.985
2012-02-13 22:00:00,0.0,0.0,3.2511,0.0,1.985
2012-02-13 23:00:00,0.0,0.0,3.3538,0.0,1.985
2012-02-14 00:00:00,0.0,0.0,3.3774,0.0,1.985
2012-02-14 01:00:00,0.0,0.0,3.7173,0.0,1.985
2012-02-14 02:00:00,0.0,0.0,3.7251,0.0,1.969
2012-02-14 03:00:00,0.0,0.0,2.8393,0.0,1.941
2012-02-14 04:00:00,0.0,0.0,2.4521,0.0,1.864
2012-02-14 05:00:00,0.0,0.0,2.7291,0.0,1.848
2012-02-14 06:00:00,0.0,0.0,3.1562,0.0,1.842
2012-02-14 07:00:00,0.0,0.0,2.7767,0.0,1.903
2012-02-14 08:00:00,0.0,15.501,3.9553,0.0,3.227
2012-02-14 09:00:00,0.0,263.08,32.552,0.0,52.0
2012-02-14 10:00:00,0.0,1092.4,135.55,1.0,391.0
2012-02-14 11:00:00,0.0,2171.3,254.57,1.0,705.0
2012-02-14 12:00:00,0.0,2913.6,322.2,1.0,821.0
2012-02-14 13:00:00,0.0,3401.3,375.27,1.0,813.0
2012-02-14 14:00:00,0.0,3582.1,405.25,1.0,752.0
2012-02-14 15:00:00,0.0,2925.4,337.31,0.733,486.3
