Temperature (C),Albedo,Clearsky DHI (W/m2),Clearsky DNI (W/m2),Clearsky GHI (W/m2),Clearsky GTI (W/m2),DHI (W/m2),DNI (W/m2),GHI (W/m2),GTI (W/m2),Date,Period
26,0.12,0,0,0,0,0,0,0,0,2021-10-26 00:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-10-26 01:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-10-26 02:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-10-26 03:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-10-26 04:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-10-26 05:00:00+00:00,PT60M
25,0.12,1,0,1,1,1,0,1,0,2021-10-26 06:00:00+00:00,PT60M
25,0.12,61,169,97,111,62,0,62,60,2021-10-26 07:00:00+00:00,PT60M
26,0.12,128,451,317,351,181,212,273,287,2021-10-26 08:00:00+00:00,PT60M
27,0.12,169,596,541,581,327,127,407,408,2021-10-26 09:00:00+00:00,PT60M
28,0.12,193,676,726,767,252,549,686,718,2021-10-26 10:00:00+00:00,PT60M
28,0.12,205,719,852,891,445,243,664,670,2021-10-26 11:00:00+00:00,PT60M
28,0.12,211,735,907,946,285,2,287,278,2021-10-26 12:00:00+00:00,PT60M
27,0.12,212,724,886,925,53,0,53,51,2021-10-26 13:00:00+00:00,PT60M
27,0.12,203,694,793,833,137,0,137,133,2021-10-26 14:00:00+00:00,PT60M
27,0.12,185,634,634,674,165,0,165,159,2021-10-26 15:00:00+00:00,PT60M
27,0.12,151,527,426,464,149,0,149,144,2021-10-26 16:00:00+00:00,PT60M
27,0.12,98,317,195,221,106,0,106,102,2021-10-26 17:00:00+00:00,PT60M
26,0.12,20,37,25,28,14,0,14,13,2021-10-26 18:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-10-26 19:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-10-26 20:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-10-26 21:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-10-26 22:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-10-26 23:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-10-27 00:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-10-27 01:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-10-27 02:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-10-27 03:00:00+00:00,PT60M
24,0.12,0,0,0,0,0,0,0,0,2021-10-27 04:00:00+00:00,PT60M
24,0.12,0,0,0,0,0,0,0,0,2021-10-27 05:00:00+00:00,PT60M
24,0.12,1,1,1,1,1,0,1,1,2021-10-27 06:00:00+00:00,PT60M
24,0.12,56,240,106,127,56,217,104,123,2021-10-27 07:00:00+00:00,PT60M
25,0.12,110,529,331,372,134,442,314,349,2021-10-27 08:00:00+00:00,PT60M
26,0.12,138,673,557,604,221,428,496,524,2021-10-27 09:00:00+00:00,PT60M
28,0.12,166,728,739,784,177,703,732,775,2021-10-27 10:00:00+00:00,PT60M
29,0.12,178,764,864,908,178,764,864,908,2021-10-27 11:00:00+00:00,PT60M
29,0.12,187,773,918,961,256,652,873,909,2021-10-27 12:00:00+00:00,PT60M
29,0.12,186,766,898,941,187,764,897,940,2021-10-27 13:00:00+00:00,PT60M
29,0.12,179,738,804,848,179,738,804,848,2021-10-27 14:00:00+00:00,PT60M
29,0.12,168,669,642,686,168,669,642,686,2021-10-27 15:00:00+00:00,PT60M
29,0.12,159,497,418,456,159,497,418,456,2021-10-27 16:00:00+00:00,PT60M
29,0.12,105,253,183,205,105,253,183,205,2021-10-27 17:00:00+00:00,PT60M
28,0.12,20,19,22,24,18,12,20,20,2021-10-27 18:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-10-27 19:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-10-27 20:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-10-27 21:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-10-27 22:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-10-27 23:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-10-28 00:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-10-28 01:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-10-28 02:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-10-28 03:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-10-28 04:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-10-28 05:00:00+00:00,PT60M
26,0.12,1,2,2,2,1,0,1,1,2021-10-28 06:00:00+00:00,PT60M
26,0.12,48,328,114,144,54,230,108,128,2021-10-28 07:00:00+00:00,PT60M
26,0.12,85,625,344,394,85,625,344,394,2021-10-28 08:00:00+00:00,PT60M
27,0.12,104,750,570,623,142,655,547,594,2021-10-28 09:00:00+00:00,PT60M
28,0.12,115,815,756,807,135,771,744,793,2021-10-28 10:00:00+00:00,PT60M
29,0.12,122,847,882,932,122,847,882,932,2021-10-28 11:00:00+00:00,PT60M
29,0.12,130,853,936,984,135,845,933,981,2021-10-28 12:00:00+00:00,PT60M
29,0.12,135,841,914,963,135,841,914,963,2021-10-28 13:00:00+00:00,PT60M
29,0.12,131,816,820,871,131,816,820,871,2021-10-28 14:00:00+00:00,PT60M
29,0.12,121,767,661,713,121,767,661,713,2021-10-28 15:00:00+00:00,PT60M
28,0.12,104,674,452,503,104,674,452,503,2021-10-28 16:00:00+00:00,PT60M
28,0.12,72,488,218,261,72,488,218,261,2021-10-28 17:00:00+00:00,PT60M
28,0.12,18,92,29,38,18,59,26,32,2021-10-28 18:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-10-28 19:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-10-28 20:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-10-28 21:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-10-28 22:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-10-28 23:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-10-29 00:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-10-29 01:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-10-29 02:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-10-29 03:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-10-29 04:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-10-29 05:00:00+00:00,PT60M
25,0.12,1,1,1,1,1,0,1,1,2021-10-29 06:00:00+00:00,PT60M
25,0.12,53,276,109,135,53,245,107,130,2021-10-29 07:00:00+00:00,PT60M
26,0.12,99,575,337,386,99,575,337,386,2021-10-29 08:00:00+00:00,PT60M
28,0.12,129,698,561,613,129,698,561,613,2021-10-29 09:00:00+00:00,PT60M
29,0.12,185,696,730,777,185,696,730,777,2021-10-29 10:00:00+00:00,PT60M
29,0.12,206,723,853,898,206,723,853,898,2021-10-29 11:00:00+00:00,PT60M
30,0.12,219,727,904,949,219,727,904,949,2021-10-29 12:00:00+00:00,PT60M
30,0.12,280,617,852,890,281,615,851,889,2021-10-29 13:00:00+00:00,PT60M
30,0.12,272,571,754,791,349,410,697,721,2021-10-29 14:00:00+00:00,PT60M
30,0.12,238,510,597,634,244,497,593,629,2021-10-29 15:00:00+00:00,PT60M
29,0.12,187,393,391,422,204,327,377,402,2021-10-29 16:00:00+00:00,PT60M
28,0.12,110,193,170,187,122,133,160,170,2021-10-29 17:00:00+00:00,PT60M
28,0.12,19,11,21,21,17,7,18,18,2021-10-29 18:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-10-29 19:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-10-29 20:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-10-29 21:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-10-29 22:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-10-29 23:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-10-30 00:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-10-30 01:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-10-30 02:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-10-30 03:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-10-30 04:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-10-30 05:00:00+00:00,PT60M
26,0.12,1,0,1,1,1,0,1,1,2021-10-30 06:00:00+00:00,PT60M
26,0.12,62,143,93,106,52,0,52,50,2021-10-30 07:00:00+00:00,PT60M
27,0.12,135,416,309,345,202,0,202,196,2021-10-30 08:00:00+00:00,PT60M
28,0.12,178,574,534,579,328,113,403,404,2021-10-30 09:00:00+00:00,PT60M
29,0.12,203,660,721,767,376,270,589,603,2021-10-30 10:00:00+00:00,PT60M
29,0.12,217,706,848,894,345,461,758,787,2021-10-30 11:00:00+00:00,PT60M
29,0.12,227,716,901,947,316,558,841,876,2021-10-30 12:00:00+00:00,PT60M
29,0.12,256,659,865,908,302,573,833,869,2021-10-30 13:00:00+00:00,PT60M
30,0.12,245,624,770,813,319,473,718,749,2021-10-30 14:00:00+00:00,PT60M
30,0.12,218,560,611,653,241,506,595,633,2021-10-30 15:00:00+00:00,PT60M
30,0.12,177,431,400,436,183,407,395,429,2021-10-30 16:00:00+00:00,PT60M
29,0.12,106,233,177,198,110,210,173,192,2021-10-30 17:00:00+00:00,PT60M
28,0.12,19,20,22,23,17,5,18,18,2021-10-30 18:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-10-30 19:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-10-30 20:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-10-30 21:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-10-30 22:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-10-30 23:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-10-31 00:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-10-31 01:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-10-31 02:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-10-31 03:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-10-31 04:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-10-31 05:00:00+00:00,PT60M
26,0.12,1,0,1,1,1,0,1,1,2021-10-31 06:00:00+00:00,PT60M
26,0.12,62,139,92,105,63,119,90,101,2021-10-31 07:00:00+00:00,PT60M
27,0.12,136,409,306,343,136,409,306,343,2021-10-31 08:00:00+00:00,PT60M
27,0.12,185,557,529,574,185,557,529,574,2021-10-31 09:00:00+00:00,PT60M
29,0.12,236,595,701,745,236,594,701,744,2021-10-31 10:00:00+00:00,PT60M
30,0.12,257,638,826,870,323,515,780,815,2021-10-31 11:00:00+00:00,PT60M
30,0.12,267,654,881,925,381,447,800,828,2021-10-31 12:00:00+00:00,PT60M
30,0.12,281,621,853,895,355,485,801,832,2021-10-31 13:00:00+00:00,PT60M
30,0.12,271,576,755,796,271,576,755,796,2021-10-31 14:00:00+00:00,PT60M
29,0.12,243,499,593,632,245,493,591,629,2021-10-31 15:00:00+00:00,PT60M
29,0.12,191,374,384,416,254,129,326,332,2021-10-31 16:00:00+00:00,PT60M
28,0.12,110,177,165,181,128,21,135,133,2021-10-31 17:00:00+00:00,PT60M
28,0.12,18,11,20,20,9,0,9,8,2021-10-31 18:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-10-31 19:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-10-31 20:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-10-31 21:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-10-31 22:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-10-31 23:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-01 00:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-01 01:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-01 02:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-01 03:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-01 04:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-01 05:00:00+00:00,PT60M
25,0.12,1,0,1,1,0,0,0,0,2021-11-01 06:00:00+00:00,PT60M
25,0.12,64,102,86,95,27,0,27,26,2021-11-01 07:00:00+00:00,PT60M
26,0.12,148,346,292,324,64,0,64,62,2021-11-01 08:00:00+00:00,PT60M
27,0.12,201,510,517,559,143,0,143,138,2021-11-01 09:00:00+00:00,PT60M
28,0.12,233,602,702,748,305,0,305,294,2021-11-01 10:00:00+00:00,PT60M
29,0.12,250,651,829,875,363,0,363,351,2021-11-01 11:00:00+00:00,PT60M
29,0.12,254,675,886,933,563,24,586,570,2021-11-01 12:00:00+00:00,PT60M
29,0.12,233,698,875,924,513,114,620,614,2021-11-01 13:00:00+00:00,PT60M
29,0.12,216,676,783,833,424,233,616,626,2021-11-01 14:00:00+00:00,PT60M
29,0.12,197,608,622,671,364,173,481,488,2021-11-01 15:00:00+00:00,PT60M
29,0.12,167,469,408,449,181,411,396,432,2021-11-01 16:00:00+00:00,PT60M
29,0.12,103,258,181,206,130,37,144,144,2021-11-01 17:00:00+00:00,PT60M
28,0.12,19,23,22,24,14,0,14,14,2021-11-01 18:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-11-01 19:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-11-01 20:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-11-01 21:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-11-01 22:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-11-01 23:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-11-02 00:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-11-02 01:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-02 02:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-02 03:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-02 04:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-11-02 05:00:00+00:00,PT60M
25,0.12,1,0,1,1,0,0,0,0,2021-11-02 06:00:00+00:00,PT60M
25,0.12,60,159,94,111,13,0,13,13,2021-11-02 07:00:00+00:00,PT60M
25,0.12,128,447,313,355,22,0,22,21,2021-11-02 08:00:00+00:00,PT60M
26,0.12,167,603,538,590,69,0,69,66,2021-11-02 09:00:00+00:00,PT60M
27,0.12,189,685,722,776,274,0,274,265,2021-11-02 10:00:00+00:00,PT60M
28,0.12,197,734,849,903,427,0,427,413,2021-11-02 11:00:00+00:00,PT60M
28,0.12,197,758,906,960,500,0,500,483,2021-11-02 12:00:00+00:00,PT60M
28,0.12,195,753,886,941,460,238,677,686,2021-11-02 13:00:00+00:00,PT60M
28,0.12,186,725,793,848,424,16,438,425,2021-11-02 14:00:00+00:00,PT60M
27,0.12,167,671,635,691,294,0,294,284,2021-11-02 15:00:00+00:00,PT60M
27,0.12,139,562,426,478,182,0,182,176,2021-11-02 16:00:00+00:00,PT60M
27,0.12,90,354,196,232,78,0,78,76,2021-11-02 17:00:00+00:00,PT60M
27,0.12,18,44,24,28,14,0,14,13,2021-11-02 18:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-11-02 19:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-11-02 20:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-11-02 21:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-11-02 22:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-02 23:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-03 00:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-03 01:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-03 02:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-03 03:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-03 04:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-11-03 05:00:00+00:00,PT60M
25,0.12,1,0,1,1,1,0,1,1,2021-11-03 06:00:00+00:00,PT60M
25,0.12,64,83,82,90,64,71,81,87,2021-11-03 07:00:00+00:00,PT60M
26,0.12,154,311,283,313,154,311,283,313,2021-11-03 08:00:00+00:00,PT60M
27,0.12,216,464,502,543,217,462,501,542,2021-11-03 09:00:00+00:00,PT60M
28,0.12,256,551,684,729,282,494,666,706,2021-11-03 10:00:00+00:00,PT60M
29,0.12,278,598,808,854,322,514,778,816,2021-11-03 11:00:00+00:00,PT60M
30,0.12,283,624,865,912,288,616,862,908,2021-11-03 12:00:00+00:00,PT60M
30,0.12,276,624,848,895,284,610,843,889,2021-11-03 13:00:00+00:00,PT60M
30,0.12,259,596,756,804,259,596,756,804,2021-11-03 14:00:00+00:00,PT60M
30,0.12,231,526,597,643,231,526,597,643,2021-11-03 15:00:00+00:00,PT60M
29,0.12,185,397,388,426,185,397,388,426,2021-11-03 16:00:00+00:00,PT60M
29,0.12,109,192,168,187,109,192,168,187,2021-11-03 17:00:00+00:00,PT60M
28,0.12,18,11,20,20,17,7,18,18,2021-11-03 18:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-11-03 19:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-11-03 20:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-11-03 21:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-11-03 22:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-11-03 23:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-11-04 00:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-04 01:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-04 02:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-04 03:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-04 04:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-04 05:00:00+00:00,PT60M
26,0.12,1,0,1,1,1,0,1,1,2021-11-04 06:00:00+00:00,PT60M
26,0.12,63,99,85,95,68,39,77,80,2021-11-04 07:00:00+00:00,PT60M
26,0.12,145,357,293,329,153,321,287,319,2021-11-04 08:00:00+00:00,PT60M
27,0.12,195,524,517,565,304,199,427,441,2021-11-04 09:00:00+00:00,PT60M
29,0.12,216,633,707,760,253,549,681,727,2021-11-04 10:00:00+00:00,PT60M
30,0.12,229,683,833,887,230,682,833,887,2021-11-04 11:00:00+00:00,PT60M
30,0.12,236,700,888,942,236,700,888,942,2021-11-04 12:00:00+00:00,PT60M
30,0.12,244,677,863,916,244,677,863,916,2021-11-04 13:00:00+00:00,PT60M
30,0.12,233,642,768,821,233,642,768,821,2021-11-04 14:00:00+00:00,PT60M
30,0.12,209,577,610,661,209,577,610,661,2021-11-04 15:00:00+00:00,PT60M
29,0.12,163,481,407,454,163,481,407,454,2021-11-04 16:00:00+00:00,PT60M
29,0.12,101,268,181,209,101,268,181,209,2021-11-04 17:00:00+00:00,PT60M
28,0.12,18,23,21,24,17,14,19,20,2021-11-04 18:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-11-04 19:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-11-04 20:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-11-04 21:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-11-04 22:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-11-04 23:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-11-05 00:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-11-05 01:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-05 02:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-05 03:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-05 04:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-05 05:00:00+00:00,PT60M
26,0.12,1,0,1,1,0,0,0,0,2021-11-05 06:00:00+00:00,PT60M
26,0.12,60,155,92,109,63,68,78,85,2021-11-05 07:00:00+00:00,PT60M
27,0.12,128,438,307,353,165,42,179,178,2021-11-05 08:00:00+00:00,PT60M
28,0.12,174,580,527,581,263,179,382,393,2021-11-05 09:00:00+00:00,PT60M
28,0.12,236,586,689,740,327,383,622,654,2021-11-05 10:00:00+00:00,PT60M
29,0.12,269,607,805,854,349,452,748,783,2021-11-05 11:00:00+00:00,PT60M
29,0.12,291,603,851,899,414,372,760,786,2021-11-05 12:00:00+00:00,PT60M
29,0.12,328,520,803,844,472,232,685,696,2021-11-05 13:00:00+00:00,PT60M
28,0.12,317,463,702,740,479,91,555,550,2021-11-05 14:00:00+00:00,PT60M
27,0.12,275,389,545,580,197,13,207,202,2021-11-05 15:00:00+00:00,PT60M
26,0.12,206,279,349,375,29,0,29,28,2021-11-05 16:00:00+00:00,PT60M
26,0.12,112,116,147,158,39,0,39,38,2021-11-05 17:00:00+00:00,PT60M
26,0.12,17,4,18,18,6,0,6,6,2021-11-05 18:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-05 19:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-05 20:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-11-05 21:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-11-05 22:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-11-05 23:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-11-06 00:00:00+00:00,PT60M
25,0.12,0,0,0,0,0,0,0,0,2021-11-06 01:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-11-06 02:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-11-06 03:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2021-11-06 04:00:00+00:00,PT60M
24,0.11,0,0,0,0,0,0,0,0,2021-11-06 05:00:00+00:00,PT60M
24,0.11,1,0,1,1,0,0,0,0,2021-11-06 06:00:00+00:00,PT60M
24,0.11,61,119,86,100,62,0,62,60,2021-11-06 07:00:00+00:00,PT60M
25,0.11,137,390,297,338,206,57,232,232,2021-11-06 08:00:00+00:00,PT60M
27,0.11,180,562,523,577,340,46,370,365,2021-11-06 09:00:00+00:00,PT60M
28,0.11,205,652,708,766,316,390,623,655,2021-11-06 10:00:00+00:00,PT60M
29,0.11,215,705,836,895,219,698,833,892,2021-11-06 11:00:00+00:00,PT60M
29,0.11,220,725,892,951,220,725,892,951,2021-11-06 12:00:00+00:00,PT60M
29,0.11,234,692,864,921,234,692,864,921,2021-11-06 13:00:00+00:00,PT60M
29,0.11,229,650,768,824,231,645,766,822,2021-11-06 14:00:00+00:00,PT60M
29,0.11,206,582,608,663,250,477,578,623,2021-11-06 15:00:00+00:00,PT60M
29,0.11,165,466,402,450,166,465,402,449,2021-11-06 16:00:00+00:00,PT60M
29,0.11,101,257,178,207,111,135,158,171,2021-11-06 17:00:00+00:00,PT60M
28,0.11,18,22,21,23,13,0,13,13,2021-11-06 18:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-11-06 19:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-11-06 20:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-11-06 21:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-11-06 22:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-11-06 23:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-11-07 00:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-11-07 01:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-11-07 02:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-07 03:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-07 04:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-07 05:00:00+00:00,PT60M
26,0.12,1,0,1,1,0,0,0,0,2021-11-07 06:00:00+00:00,PT60M
26,0.12,59,155,91,109,59,129,86,101,2021-11-07 07:00:00+00:00,PT60M
26,0.12,129,432,305,352,130,424,303,350,2021-11-07 08:00:00+00:00,PT60M
27,0.12,173,581,526,583,173,581,526,583,2021-11-07 09:00:00+00:00,PT60M
29,0.12,214,633,701,759,214,633,701,759,2021-11-07 10:00:00+00:00,PT60M
30,0.12,229,680,826,885,258,627,807,861,2021-11-07 11:00:00+00:00,PT60M
30,0.12,233,702,882,942,405,375,751,779,2021-11-07 12:00:00+00:00,PT60M
30,0.12,220,713,867,928,508,65,567,559,2021-11-07 13:00:00+00:00,PT60M
30,0.12,205,691,777,838,403,269,625,644,2021-11-07 14:00:00+00:00,PT60M
29,0.12,182,634,620,680,297,349,536,568,2021-11-07 15:00:00+00:00,PT60M
29,0.12,148,526,414,469,191,383,383,423,2021-11-07 16:00:00+00:00,PT60M
29,0.12,95,310,186,222,95,308,186,221,2021-11-07 17:00:00+00:00,PT60M
28,0.12,18,32,22,25,15,18,17,19,2021-11-07 18:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-11-07 19:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-11-07 20:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-11-07 21:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-11-07 22:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-07 23:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-08 00:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-08 01:00:00+00:00,PT60M
26,0.12,0,0,0,0,0,0,0,0,2021-11-08 02:00:00+00:00,PT60M
