timestamp,latitude,longitude,GHI,DNI,DHI
2024-10-17,2.0,31.0,5.78,-999.0,-999.0
2024-10-18,2.0,31.0,4.83,-999.0,-999.0
2024-10-19,2.0,31.0,4.91,-999.0,-999.0
2024-10-20,2.0,31.0,3.85,-999.0,-999.0
2024-10-21,2.0,31.0,3.92,-999.0,-999.0
2024-10-22,2.0,31.0,6.09,-999.0,-999.0
2024-10-23,2.0,31.0,4.53,-999.0,-999.0
2024-10-24,2.0,31.0,6.5,-999.0,-999.0
2024-10-25,2.0,31.0,5.71,-999.0,-999.0
2024-10-26,2.0,31.0,5.64,-999.0,-999.0
2024-10-27,2.0,31.0,5.14,-999.0,-999.0
2024-10-28,2.0,31.0,5.81,-999.0,-999.0
2024-10-29,2.0,31.0,5.93,-999.0,-999.0
2024-10-30,2.0,31.0,6.38,-999.0,-999.0
2024-10-31,2.0,31.0,5.51,-999.0,-999.0
2024-11-01,2.0,31.0,4.94,-999.0,-999.0
2024-11-02,2.0,31.0,3.44,-999.0,-999.0
2024-11-03,2.0,31.0,5.98,-999.0,-999.0
2024-11-04,2.0,31.0,4.44,-999.0,-999.0
2024-11-05,2.0,31.0,4.38,-999.0,-999.0
2024-11-06,2.0,31.0,6.17,-999.0,-999.0
2024-11-07,2.0,31.0,5.56,-999.0,-999.0
2024-11-08,2.0,31.0,6.46,-999.0,-999.0
2024-11-09,2.0,31.0,6.57,-999.0,-999.0
2024-11-10,2.0,31.0,4.83,-999.0,-999.0
2024-11-11,2.0,31.0,5.66,-999.0,-999.0
2024-11-12,2.0,31.0,6.25,-999.0,-999.0
2024-11-13,2.0,31.0,6.64,-999.0,-999.0
2024-11-14,2.0,31.0,6.25,-999.0,-999.0
2024-11-15,2.0,31.0,5.79,-999.0,-999.0
2024-11-16,2.0,31.0,5.27,-999.0,-999.0
2024-11-17,2.0,31.0,5.91,-999.0,-999.0
2024-11-18,2.0,31.0,6.3,-999.0,-999.0
2024-11-19,2.0,31.0,5.37,-999.0,-999.0
2024-11-20,2.0,31.0,2.42,-999.0,-999.0
2024-11-21,2.0,31.0,2.72,-999.0,-999.0
2024-11-22,2.0,31.0,4.57,-999.0,-999.0
2024-11-23,2.0,31.0,5.82,-999.0,-999.0
2024-11-24,2.0,31.0,2.4,-999.0,-999.0
2024-11-25,2.0,31.0,4.26,-999.0,-999.0
2024-11-26,2.0,31.0,5.32,-999.0,-999.0
2024-11-27,2.0,31.0,4.09,-999.0,-999.0
2024-11-28,2.0,31.0,6.2,-999.0,-999.0
2024-11-29,2.0,31.0,6.46,-999.0,-999.0
2024-11-30,2.0,31.0,6.26,-999.0,-999.0
2024-12-01,2.0,31.0,5.88,-999.0,-999.0
2024-12-02,2.0,31.0,5.9,-999.0,-999.0
2024-12-03,2.0,31.0,5.91,-999.0,-999.0
2024-12-04,2.0,31.0,-999.0,-999.0,-999.0
2024-12-05,2.0,31.0,6.1,-999.0,-999.0
2024-12-06,2.0,31.0,6.01,-999.0,-999.0
2024-12-07,2.0,31.0,6.3,-999.0,-999.0
2024-12-08,2.0,31.0,6.49,-999.0,-999.0
2024-12-09,2.0,31.0,5.87,-999.0,-999.0
2024-12-10,2.0,31.0,6.0,-999.0,-999.0
2024-12-11,2.0,31.0,6.18,-999.0,-999.0
2024-12-12,2.0,31.0,6.09,-999.0,-999.0
2024-12-13,2.0,31.0,5.85,-999.0,-999.0
2024-12-14,2.0,31.0,-999.0,-999.0,-999.0
2024-12-15,2.0,31.0,6.13,-999.0,-999.0
2024-12-16,2.0,31.0,5.44,-999.0,-999.0
2024-12-17,2.0,31.0,6.21,-999.0,-999.0
2024-12-18,2.0,31.0,6.27,-999.0,-999.0
2024-12-19,2.0,31.0,4.81,-999.0,-999.0
2024-12-20,2.0,31.0,4.54,-999.0,-999.0
2024-12-21,2.0,31.0,5.2,-999.0,-999.0
2024-12-22,2.0,31.0,2.52,-999.0,-999.0
2024-12-23,2.0,31.0,4.66,-999.0,-999.0
2024-12-24,2.0,31.0,5.28,-999.0,-999.0
2024-12-25,2.0,31.0,5.21,-999.0,-999.0
2024-12-26,2.0,31.0,5.77,-999.0,-999.0
2024-12-27,2.0,31.0,6.01,-999.0,-999.0
2024-12-28,2.0,31.0,6.51,-999.0,-999.0
2024-12-29,2.0,31.0,6.56,-999.0,-999.0
2024-12-30,2.0,31.0,6.59,-999.0,-999.0
2024-12-31,2.0,31.0,6.31,-999.0,-999.0
2024-01-01,2.0,32.0,5.65,4.5,2.5
2024-01-02,2.0,32.0,5.58,3.63,2.41
2024-01-03,2.0,32.0,5.73,3.51,2.74
2024-01-04,2.0,32.0,6.44,6.17,1.95
2024-01-05,2.0,32.0,5.48,3.19,2.75
2024-01-06,2.0,32.0,5.83,4.09,2.77
2024-01-07,2.0,32.0,6.66,6.83,1.79
2024-01-08,2.0,32.0,6.31,5.24,2.36
2024-01-09,2.0,32.0,5.89,4.09,2.57
2024-01-10,2.0,32.0,5.39,3.28,2.55
2024-01-11,2.0,32.0,5.17,2.91,2.56
2024-01-12,2.0,32.0,4.67,1.91,2.58
2024-01-13,2.0,32.0,5.57,3.57,2.61
2024-01-14,2.0,32.0,4.13,1.19,2.38
2024-01-15,2.0,32.0,5.48,3.16,2.84
2024-01-16,2.0,32.0,6.85,5.79,2.72
2024-01-17,2.0,32.0,5.25,2.35,2.98
2024-01-18,2.0,32.0,3.07,0.72,2.18
2024-01-19,2.0,32.0,6.47,5.57,2.17
2024-01-20,2.0,32.0,6.24,4.6,2.64
2024-01-21,2.0,32.0,4.19,1.51,2.57
2024-01-22,2.0,32.0,5.55,2.97,2.91
2024-01-23,2.0,32.0,6.14,4.51,2.51
2024-01-24,2.0,32.0,5.94,4.04,2.77
2024-01-25,2.0,32.0,6.4,5.02,2.59
2024-01-26,2.0,32.0,5.9,3.98,2.61
2024-01-27,2.0,32.0,6.26,4.66,2.63
2024-01-28,2.0,32.0,6.69,6.97,2.11
2024-01-29,2.0,32.0,6.38,5.78,2.79
2024-01-30,2.0,32.0,5.47,2.51,3.2
2024-01-31,2.0,32.0,5.6,3.71,2.8
2024-02-01,2.0,32.0,4.39,0.65,3.14
2024-02-02,2.0,32.0,5.98,3.95,3.48
2024-02-03,2.0,32.0,6.61,5.65,2.2
2024-02-04,2.0,32.0,6.15,5.98,2.34
2024-02-05,2.0,32.0,6.46,5.5,2.89
2024-02-06,2.0,32.0,5.69,3.36,2.82
2024-02-07,2.0,32.0,6.96,6.48,1.92
2024-02-08,2.0,32.0,6.04,4.84,2.1
2024-02-09,2.0,32.0,5.68,4.01,2.48
2024-02-10,2.0,32.0,6.13,4.14,2.66
2024-02-11,2.0,32.0,6.05,5.04,3.24
2024-02-12,2.0,32.0,5.58,3.37,3.15
2024-02-13,2.0,32.0,5.24,2.09,3.14
2024-02-14,2.0,32.0,4.67,2.53,2.68
2024-02-15,2.0,32.0,4.62,0.87,3.26
2024-02-16,2.0,32.0,6.08,3.66,2.89
2024-02-17,2.0,32.0,6.86,6.28,2.08
2024-02-18,2.0,32.0,6.62,5.79,2.64
2024-02-19,2.0,32.0,4.71,2.26,2.92
2024-02-20,2.0,32.0,6.28,4.13,2.83
2024-02-21,2.0,32.0,5.56,2.97,3.19
2024-02-22,2.0,32.0,6.98,6.64,2.71
2024-02-23,2.0,32.0,6.8,6.1,2.93
2024-02-24,2.0,32.0,5.51,2.68,2.89
2024-02-25,2.0,32.0,6.23,4.61,3.62
2024-02-26,2.0,32.0,5.48,2.41,3.67
2024-02-27,2.0,32.0,3.91,0.5,2.77
2024-02-28,2.0,32.0,5.15,1.82,2.91
2024-02-29,2.0,32.0,6.31,3.96,2.48
2024-03-01,2.0,32.0,5.51,3.4,2.94
2024-03-02,2.0,32.0,6.69,5.51,2.71
2024-03-03,2.0,32.0,6.6,5.64,3.28
2024-03-04,2.0,32.0,6.56,5.33,3.32
2024-03-05,2.0,32.0,6.46,4.71,2.72
2024-03-06,2.0,32.0,6.98,5.45,2.8
2024-03-07,2.0,32.0,7.14,6.62,2.48
2024-03-08,2.0,32.0,7.06,6.78,2.12
2024-03-09,2.0,32.0,6.49,6.25,2.97
2024-03-10,2.0,32.0,4.42,3.51,2.29
2024-03-11,2.0,32.0,7.13,6.79,3.1
2024-03-12,2.0,32.0,7.75,8.18,1.79
2024-03-13,2.0,32.0,7.68,8.27,1.79
2024-03-14,2.0,32.0,7.64,8.14,1.49
2024-03-15,2.0,32.0,7.03,6.98,2.48
2024-03-16,2.0,32.0,7.24,6.95,2.81
2024-03-17,2.0,32.0,7.56,7.59,2.06
2024-03-18,2.0,32.0,7.46,7.26,2.12
2024-03-19,2.0,32.0,6.66,5.35,3.67
2024-03-20,2.0,32.0,6.94,6.29,3.65
2024-03-21,2.0,32.0,7.39,6.17,2.63
2024-03-22,2.0,32.0,7.12,6.79,2.46
2024-03-23,2.0,32.0,6.97,5.05,2.87
2024-03-24,2.0,32.0,5.79,2.74,2.88
2024-03-25,2.0,32.0,5.63,2.65,2.83
2024-03-26,2.0,32.0,6.69,6.99,3.56
2024-03-27,2.0,32.0,4.13,1.91,2.25
2024-03-28,2.0,32.0,6.72,4.53,2.98
2024-03-29,2.0,32.0,6.48,4.29,3.39
2024-03-30,2.0,32.0,6.2,3.57,3.16
2024-03-31,2.0,32.0,6.17,3.85,3.84
2024-04-01,2.0,32.0,5.81,3.17,2.85
2024-04-02,2.0,32.0,4.04,1.52,2.16
2024-04-03,2.0,32.0,3.7,0.52,2.59
2024-04-04,2.0,32.0,5.95,3.19,3.55
2024-04-05,2.0,32.0,5.51,4.15,2.85
2024-04-06,2.0,32.0,5.2,1.4,3.25
2024-04-07,2.0,32.0,4.91,1.92,3.32
2024-04-08,2.0,32.0,6.12,3.41,2.88
2024-04-09,2.0,32.0,4.11,0.66,2.88
2024-04-10,2.0,32.0,5.89,4.27,2.1
2024-04-11,2.0,32.0,6.66,5.37,2.49
2024-04-12,2.0,32.0,5.13,2.6,3.05
2024-04-13,2.0,32.0,6.19,4.24,3.74
2024-04-14,2.0,32.0,5.48,1.21,3.66
2024-04-15,2.0,32.0,5.7,2.26,3.53
2024-04-16,2.0,32.0,4.89,0.79,3.41
2024-04-17,2.0,32.0,6.51,4.8,2.74
2024-04-18,2.0,32.0,6.41,4.9,2.7
2024-04-19,2.0,32.0,6.13,4.85,2.19
2024-04-20,2.0,32.0,6.32,4.83,3.12
2024-04-21,2.0,32.0,2.92,0.57,2.0
2024-04-22,2.0,32.0,7.05,6.38,1.92
2024-04-23,2.0,32.0,5.72,3.69,2.44
2024-04-24,2.0,32.0,6.11,4.54,2.49
2024-04-25,2.0,32.0,5.46,2.09,3.31
2024-04-26,2.0,32.0,4.63,1.49,3.12
2024-04-27,2.0,32.0,6.25,4.01,2.61
2024-04-28,2.0,32.0,5.28,3.06,2.81
2024-04-29,2.0,32.0,5.97,3.8,2.56
2024-04-30,2.0,32.0,6.44,5.51,2.1
2024-05-01,2.0,32.0,5.8,4.03,2.5
2024-05-02,2.0,32.0,4.78,1.91,3.04
2024-05-03,2.0,32.0,4.86,1.78,3.05
2024-05-04,2.0,32.0,1.82,0.23,1.24
2024-05-05,2.0,32.0,5.72,3.34,2.66
2024-05-06,2.0,32.0,6.27,4.81,2.33
2024-05-07,2.0,32.0,6.88,6.32,2.0
2024-05-08,2.0,32.0,6.3,5.04,2.21
2024-05-09,2.0,32.0,5.14,2.31,2.76
2024-05-10,2.0,32.0,5.7,4.95,2.1
2024-05-11,2.0,32.0,7.03,7.45,1.85
2024-05-12,2.0,32.0,7.2,8.16,1.29
2024-05-13,2.0,32.0,6.95,7.41,1.53
2024-05-14,2.0,32.0,5.75,4.85,2.48
2024-05-15,2.0,32.0,5.69,3.73,3.18
2024-05-16,2.0,32.0,6.54,6.42,2.07
2024-05-17,2.0,32.0,6.91,7.43,1.6
2024-05-18,2.0,32.0,6.29,5.65,2.12
2024-05-19,2.0,32.0,5.73,4.16,3.01
2024-05-20,2.0,32.0,5.83,4.25,2.86
2024-05-21,2.0,32.0,5.49,3.24,2.39
2024-05-22,2.0,32.0,5.42,4.1,2.21
2024-05-23,2.0,32.0,4.2,1.53,2.62
2024-05-24,2.0,32.0,5.35,3.27,2.37
2024-05-25,2.0,32.0,6.08,5.41,1.84
2024-05-26,2.0,32.0,6.47,5.91,1.98
2024-05-27,2.0,32.0,6.47,5.88,2.13
2024-05-28,2.0,32.0,6.5,5.91,2.02
2024-05-29,2.0,32.0,5.14,3.44,2.17
2024-05-30,2.0,32.0,5.79,4.33,2.53
2024-05-31,2.0,32.0,6.29,4.61,2.59
2024-06-01,2.0,32.0,5.81,3.32,2.64
2024-06-02,2.0,32.0,6.08,4.59,2.69
2024-06-03,2.0,32.0,5.89,4.16,2.38
2024-06-04,2.0,32.0,3.21,1.19,1.79
2024-06-05,2.0,32.0,5.4,2.56,3.15
2024-06-06,2.0,32.0,5.99,4.04,2.62
2024-06-07,2.0,32.0,6.29,5.05,2.44
2024-06-08,2.0,32.0,5.69,3.8,2.6
2024-06-09,2.0,32.0,4.36,1.11,2.65
2024-06-10,2.0,32.0,5.21,3.34,2.65
2024-06-11,2.0,32.0,5.24,3.34,2.28
2024-06-12,2.0,32.0,4.98,2.48,2.46
2024-06-13,2.0,32.0,5.99,4.31,2.41
2024-06-14,2.0,32.0,5.9,4.08,2.5
2024-06-15,2.0,32.0,5.95,4.88,2.21
2024-06-16,2.0,32.0,5.91,4.04,2.61
2024-06-17,2.0,32.0,4.15,1.53,2.53
2024-06-18,2.0,32.0,6.03,4.71,2.38
2024-06-19,2.0,32.0,5.81,4.86,2.26
2024-06-20,2.0,32.0,6.39,6.06,2.1
2024-06-21,2.0,32.0,6.59,6.88,1.78
2024-06-22,2.0,32.0,5.8,4.13,2.4
2024-06-23,2.0,32.0,5.56,3.27,2.52
2024-06-24,2.0,32.0,5.51,3.03,2.73
2024-06-25,2.0,32.0,5.05,2.65,2.64
2024-06-26,2.0,32.0,5.44,3.22,2.52
2024-06-27,2.0,32.0,4.79,2.12,2.54
2024-06-28,2.0,32.0,5.24,2.45,2.69
2024-06-29,2.0,32.0,4.25,2.63,2.01
2024-06-30,2.0,32.0,5.62,3.89,2.35
2024-07-01,2.0,32.0,4.45,1.36,2.94
2024-07-02,2.0,32.0,5.4,3.92,2.53
2024-07-03,2.0,32.0,5.3,2.33,2.89
2024-07-04,2.0,32.0,6.53,5.96,1.92
2024-07-05,2.0,32.0,5.1,3.01,2.55
2024-07-06,2.0,32.0,2.59,0.38,1.86
2024-07-07,2.0,32.0,3.86,1.21,2.48
2024-07-08,2.0,32.0,5.94,3.98,2.66
2024-07-09,2.0,32.0,5.57,3.43,2.53
2024-07-10,2.0,32.0,4.76,1.98,2.68
2024-07-11,2.0,32.0,4.41,1.88,2.47
2024-07-12,2.0,32.0,5.31,3.49,2.35
2024-07-13,2.0,32.0,6.24,5.07,2.27
2024-07-14,2.0,32.0,4.99,2.6,2.57
2024-07-15,2.0,32.0,4.08,0.94,2.54
2024-07-16,2.0,32.0,5.12,1.75,3.19
2024-07-17,2.0,32.0,2.93,0.31,2.18
2024-07-18,2.0,32.0,4.52,1.31,2.67
2024-07-19,2.0,32.0,2.93,0.45,1.99
2024-07-20,2.0,32.0,3.83,0.67,2.56
2024-07-21,2.0,32.0,3.98,1.19,2.43
2024-07-22,2.0,32.0,3.75,0.82,2.33
2024-07-23,2.0,32.0,4.92,1.68,3.12
2024-07-24,2.0,32.0,3.5,0.61,2.38
2024-07-25,2.0,32.0,6.54,5.8,2.0
2024-07-26,2.0,32.0,4.97,2.8,2.24
2024-07-27,2.0,32.0,4.44,1.6,2.47
2024-07-28,2.0,32.0,5.07,2.2,2.66
2024-07-29,2.0,32.0,3.87,0.66,2.62
2024-07-30,2.0,32.0,4.28,1.04,2.55
2024-07-31,2.0,32.0,3.46,-999.0,-999.0
2024-08-01,2.0,32.0,4.34,-999.0,-999.0
2024-08-02,2.0,32.0,5.67,-999.0,-999.0
2024-08-03,2.0,32.0,5.89,-999.0,-999.0
2024-08-04,2.0,32.0,5.65,-999.0,-999.0
2024-08-05,2.0,32.0,3.51,-999.0,-999.0
2024-08-06,2.0,32.0,4.11,-999.0,-999.0
2024-08-07,2.0,32.0,6.04,-999.0,-999.0
2024-08-08,2.0,32.0,3.69,-999.0,-999.0
2024-08-09,2.0,32.0,6.03,-999.0,-999.0
2024-08-10,2.0,32.0,6.37,-999.0,-999.0
2024-08-11,2.0,32.0,6.25,-999.0,-999.0
2024-08-12,2.0,32.0,3.48,-999.0,-999.0
2024-08-13,2.0,32.0,6.53,-999.0,-999.0
2024-08-14,2.0,32.0,6.11,-999.0,-999.0
2024-08-15,2.0,32.0,5.01,-999.0,-999.0
2024-08-16,2.0,32.0,4.47,-999.0,-999.0
2024-08-17,2.0,32.0,5.68,-999.0,-999.0
2024-08-18,2.0,32.0,2.99,-999.0,-999.0
2024-08-19,2.0,32.0,4.77,-999.0,-999.0
2024-08-20,2.0,32.0,3.72,-999.0,-999.0
2024-08-21,2.0,32.0,4.6,-999.0,-999.0
2024-08-22,2.0,32.0,3.15,-999.0,-999.0
2024-08-23,2.0,32.0,5.56,-999.0,-999.0
2024-08-24,2.0,32.0,6.06,-999.0,-999.0
2024-08-25,2.0,32.0,4.9,-999.0,-999.0
2024-08-26,2.0,32.0,6.22,-999.0,-999.0
2024-08-27,2.0,32.0,6.85,-999.0,-999.0
2024-08-28,2.0,32.0,6.35,-999.0,-999.0
2024-08-29,2.0,32.0,6.28,-999.0,-999.0
2024-08-30,2.0,32.0,4.91,-999.0,-999.0
2024-08-31,2.0,32.0,6.3,-999.0,-999.0
2024-09-01,2.0,32.0,4.41,-999.0,-999.0
2024-09-02,2.0,32.0,6.14,-999.0,-999.0
2024-09-03,2.0,32.0,6.88,-999.0,-999.0
2024-09-04,2.0,32.0,4.42,-999.0,-999.0
2024-09-05,2.0,32.0,6.34,-999.0,-999.0
2024-09-06,2.0,32.0,6.14,-999.0,-999.0
2024-09-07,2.0,32.0,6.75,-999.0,-999.0
2024-09-08,2.0,32.0,6.44,-999.0,-999.0
2024-09-09,2.0,32.0,6.92,-999.0,-999.0
2024-09-10,2.0,32.0,6.32,-999.0,-999.0
2024-09-11,2.0,32.0,6.71,-999.0,-999.0
2024-09-12,2.0,32.0,6.9,-999.0,-999.0
2024-09-13,2.0,32.0,7.02,-999.0,-999.0
2024-09-14,2.0,32.0,5.62,-999.0,-999.0
2024-09-15,2.0,32.0,6.82,-999.0,-999.0
2024-09-16,2.0,32.0,6.19,-999.0,-999.0
2024-09-17,2.0,32.0,6.5,-999.0,-999.0
2024-09-18,2.0,32.0,6.84,-999.0,-999.0
2024-09-19,2.0,32.0,6.96,-999.0,-999.0
2024-09-20,2.0,32.0,5.31,-999.0,-999.0
2024-09-21,2.0,32.0,5.22,-999.0,-999.0
2024-09-22,2.0,32.0,6.69,-999.0,-999.0
2024-09-23,2.0,32.0,4.1,-999.0,-999.0
2024-09-24,2.0,32.0,6.2,-999.0,-999.0
2024-09-25,2.0,32.0,6.76,-999.0,-999.0
2024-09-26,2.0,32.0,6.72,-999.0,-999.0
2024-09-27,2.0,32.0,6.51,-999.0,-999.0
2024-09-28,2.0,32.0,6.08,-999.0,-999.0
2024-09-29,2.0,32.0,4.5,-999.0,-999.0
2024-09-30,2.0,32.0,3.81,-999.0,-999.0
2024-10-01,2.0,32.0,6.65,-999.0,-999.0
2024-10-02,2.0,32.0,6.6,-999.0,-999.0
2024-10-03,2.0,32.0,6.19,-999.0,-999.0
2024-10-04,2.0,32.0,6.62,-999.0,-999.0
2024-10-05,2.0,32.0,6.86,-999.0,-999.0
2024-10-06,2.0,32.0,3.79,-999.0,-999.0
2024-10-07,2.0,32.0,5.46,-999.0,-999.0
2024-10-08,2.0,32.0,6.59,-999.0,-999.0
2024-10-09,2.0,32.0,5.89,-999.0,-999.0
2024-10-10,2.0,32.0,5.62,-999.0,-999.0
2024-10-11,2.0,32.0,5.7,-999.0,-999.0
2024-10-12,2.0,32.0,6.2,-999.0,-999.0
2024-10-13,2.0,32.0,4.58,-999.0,-999.0
2024-10-14,2.0,32.0,6.18,-999.0,-999.0
2024-10-15,2.0,32.0,6.06,-999.0,-999.0
2024-10-16,2.0,32.0,5.76,-999.0,-999.0
2024-10-17,2.0,32.0,6.72,-999.0,-999.0
2024-10-18,2.0,32.0,5.83,-999.0,-999.0
2024-10-19,2.0,32.0,6.1,-999.0,-999.0
2024-10-20,2.0,32.0,5.39,-999.0,-999.0
2024-10-21,2.0,32.0,3.33,-999.0,-999.0
2024-10-22,2.0,32.0,5.92,-999.0,-999.0
2024-10-23,2.0,32.0,5.67,-999.0,-999.0
2024-10-24,2.0,32.0,6.58,-999.0,-999.0
2024-10-25,2.0,32.0,6.37,-999.0,-999.0
2024-10-26,2.0,32.0,6.21,-999.0,-999.0
2024-10-27,2.0,32.0,5.46,-999.0,-999.0
2024-10-28,2.0,32.0,-999.0,-999.0,-999.0
2024-10-29,2.0,32.0,5.6,-999.0,-999.0
2024-10-30,2.0,32.0,6.49,-999.0,-999.0
2024-10-31,2.0,32.0,5.74,-999.0,-999.0
2024-11-01,2.0,32.0,5.27,-999.0,-999.0
2024-11-02,2.0,32.0,4.57,-999.0,-999.0
2024-11-03,2.0,32.0,6.33,-999.0,-999.0
2024-11-04,2.0,32.0,5.86,-999.0,-999.0
2024-11-05,2.0,32.0,4.0,-999.0,-999.0
2024-11-06,2.0,32.0,6.33,-999.0,-999.0
2024-11-07,2.0,32.0,5.36,-999.0,-999.0
2024-11-08,2.0,32.0,6.8,-999.0,-999.0
2024-11-09,2.0,32.0,6.61,-999.0,-999.0
2024-11-10,2.0,32.0,5.27,-999.0,-999.0
2024-11-11,2.0,32.0,4.06,-999.0,-999.0
2024-11-12,2.0,32.0,6.05,-999.0,-999.0
2024-11-13,2.0,32.0,6.65,-999.0,-999.0
2024-11-14,2.0,32.0,6.21,-999.0,-999.0
2024-11-15,2.0,32.0,4.35,-999.0,-999.0
2024-11-16,2.0,32.0,5.76,-999.0,-999.0
2024-11-17,2.0,32.0,6.03,-999.0,-999.0
2024-11-18,2.0,32.0,6.64,-999.0,-999.0
2024-11-19,2.0,32.0,4.69,-999.0,-999.0
2024-11-20,2.0,32.0,3.99,-999.0,-999.0
2024-11-21,2.0,32.0,1.67,-999.0,-999.0
2024-11-22,2.0,32.0,4.65,-999.0,-999.0
2024-11-23,2.0,32.0,4.41,-999.0,-999.0
2024-11-24,2.0,32.0,3.82,-999.0,-999.0
2024-11-25,2.0,32.0,5.23,-999.0,-999.0
2024-11-26,2.0,32.0,5.06,-999.0,-999.0
2024-11-27,2.0,32.0,3.61,-999.0,-999.0
2024-11-28,2.0,32.0,5.69,-999.0,-999.0
2024-11-29,2.0,32.0,6.3,-999.0,-999.0
2024-11-30,2.0,32.0,4.85,-999.0,-999.0
2024-12-01,2.0,32.0,5.57,-999.0,-999.0
2024-12-02,2.0,32.0,5.82,-999.0,-999.0
2024-12-03,2.0,32.0,6.16,-999.0,-999.0
2024-12-04,2.0,32.0,-999.0,-999.0,-999.0
2024-12-05,2.0,32.0,6.06,-999.0,-999.0
2024-12-06,2.0,32.0,5.91,-999.0,-999.0
2024-12-07,2.0,32.0,6.2,-999.0,-999.0
2024-12-08,2.0,32.0,6.59,-999.0,-999.0
2024-12-09,2.0,32.0,5.83,-999.0,-999.0
2024-12-10,2.0,32.0,6.06,-999.0,-999.0
2024-12-11,2.0,32.0,6.09,-999.0,-999.0
2024-12-12,2.0,32.0,6.1,-999.0,-999.0
2024-12-13,2.0,32.0,5.86,-999.0,-999.0
2024-12-14,2.0,32.0,6.29,-999.0,-999.0
2024-12-15,2.0,32.0,6.41,-999.0,-999.0
2024-12-16,2.0,32.0,5.19,-999.0,-999.0
2024-12-17,2.0,32.0,6.12,-999.0,-999.0
2024-12-18,2.0,32.0,6.39,-999.0,-999.0
2024-12-19,2.0,32.0,5.61,-999.0,-999.0
2024-12-20,2.0,32.0,4.77,-999.0,-999.0
2024-12-21,2.0,32.0,5.45,-999.0,-999.0
2024-12-22,2.0,32.0,4.72,-999.0,-999.0
2024-12-23,2.0,32.0,3.9,-999.0,-999.0
2024-12-24,2.0,32.0,4.9,-999.0,-999.0
2024-12-25,2.0,32.0,4.99,-999.0,-999.0
2024-12-26,2.0,32.0,5.53,-999.0,-999.0
2024-12-27,2.0,32.0,5.85,-999.0,-999.0
2024-12-28,2.0,32.0,6.54,-999.0,-999.0
2024-12-29,2.0,32.0,6.63,-999.0,-999.0
2024-12-30,2.0,32.0,6.66,-999.0,-999.0
2024-12-31,2.0,32.0,4.5,-999.0,-999.0
2024-01-01,2.0,33.0,5.09,3.28,2.4
2024-01-02,2.0,33.0,5.36,3.5,2.54
2024-01-03,2.0,33.0,5.98,5.46,2.13
2024-01-04,2.0,33.0,6.53,6.7,1.86
2024-01-05,2.0,33.0,5.72,3.98,2.46
2024-01-06,2.0,33.0,6.25,4.92,2.71
2024-01-07,2.0,33.0,6.3,5.59,1.98
2024-01-08,2.0,33.0,6.45,5.57,2.25
2024-01-09,2.0,33.0,6.02,4.19,2.73
2024-01-10,2.0,33.0,5.48,3.96,2.61
2024-01-11,2.0,33.0,5.36,3.55,2.69
2024-01-12,2.0,33.0,5.01,2.92,2.53
2024-01-13,2.0,33.0,5.07,2.91,2.6
2024-01-14,2.0,33.0,4.46,1.61,2.5
2024-01-15,2.0,33.0,5.37,3.21,2.7
2024-01-16,2.0,33.0,6.76,5.5,2.5
2024-01-17,2.0,33.0,4.82,1.57,3.16
2024-01-18,2.0,33.0,2.32,0.2,1.75
2024-01-19,2.0,33.0,6.25,5.1,2.28
2024-01-20,2.0,33.0,6.06,4.83,2.33
2024-01-21,2.0,33.0,4.29,1.42,2.63
2024-01-22,2.0,33.0,5.33,2.5,2.79
2024-01-23,2.0,33.0,6.19,4.82,2.43
2024-01-24,2.0,33.0,6.55,5.45,2.52
2024-01-25,2.0,33.0,6.47,5.2,2.85
2024-01-26,2.0,33.0,5.99,4.26,2.55
2024-01-27,2.0,33.0,6.06,4.25,2.53
2024-01-28,2.0,33.0,6.81,6.69,2.05
2024-01-29,2.0,33.0,6.71,6.31,2.38
2024-01-30,2.0,33.0,6.03,4.23,3.24
2024-01-31,2.0,33.0,6.13,4.3,3.15
2024-02-01,2.0,33.0,5.18,2.12,3.53
2024-02-02,2.0,33.0,5.95,3.43,3.53
2024-02-03,2.0,33.0,5.71,4.33,2.21
2024-02-04,2.0,33.0,5.39,3.54,2.58
2024-02-05,2.0,33.0,5.88,3.61,2.94
2024-02-06,2.0,33.0,5.86,3.17,2.9
2024-02-07,2.0,33.0,6.63,6.19,2.19
2024-02-08,2.0,33.0,5.22,4.83,1.83
2024-02-09,2.0,33.0,5.8,4.51,2.34
2024-02-10,2.0,33.0,5.9,4.03,2.6
2024-02-11,2.0,33.0,5.89,4.12,3.06
2024-02-12,2.0,33.0,5.12,2.96,2.66
2024-02-13,2.0,33.0,6.44,4.7,3.13
2024-02-14,2.0,33.0,5.99,4.31,2.81
2024-02-15,2.0,33.0,5.3,1.69,3.31
2024-02-16,2.0,33.0,6.37,4.12,2.74
2024-02-17,2.0,33.0,5.94,3.95,2.54
2024-02-18,2.0,33.0,6.44,4.71,2.64
2024-02-19,2.0,33.0,3.78,1.37,2.49
2024-02-20,2.0,33.0,6.02,3.14,2.95
2024-02-21,2.0,33.0,6.04,3.86,3.02
2024-02-22,2.0,33.0,7.23,6.32,2.89
2024-02-23,2.0,33.0,6.62,4.59,2.95
2024-02-24,2.0,33.0,6.04,3.62,2.59
2024-02-25,2.0,33.0,6.19,4.48,3.59
2024-02-26,2.0,33.0,5.82,3.24,3.36
2024-02-27,2.0,33.0,4.05,0.67,2.81
