# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2023-01-31T00:00:00.0
# Date end (ISO 8601): 2024-11-26T00:00:00.0
# Latitude (positive North, ISO 19115): 6.4489
# Longitude (positive East, ISO 19115): 7.3926
# Altitude (m): 363.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2025-02-20
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2023-04-20T08:00:00.0/2023-04-20T09:00:00.0;959.5514;645.8938;438.0696;207.8241;614.3784;629.0026;399.7725;229.2301;554.7224;1.0000
2023-04-20T09:00:00.0/2023-04-20T10:00:00.0;1167.2256;824.3130;594.4250;229.8880;686.9752;754.6309;409.7875;344.8434;481.3189;1.0000
2023-04-20T10:00:00.0/2023-04-20T11:00:00.0;1297.3607;937.7157;695.6334;242.0823;723.8101;800.3033;312.4105;487.8928;325.6282;1.0000
2023-04-20T11:00:00.0/2023-04-20T12:00:00.0;1341.0963;976.7115;731.1663;245.5452;736.0921;749.5441;331.7175;417.8266;334.2962;1.0000
2023-04-20T12:00:00.0/2023-04-20T13:00:00.0;1295.4653;941.6456;708.8072;232.8384;738.7222;941.6456;708.8072;232.8384;738.7222;1.0000
2023-04-20T13:00:00.0/2023-04-20T14:00:00.0;1163.5951;835.7993;630.3116;205.4877;731.0755;743.1154;478.7849;264.3305;557.9156;1.0000
2023-04-20T14:00:00.0/2023-04-20T15:00:00.0;954.4940;665.3076;494.5679;170.7397;698.4724;646.2145;440.1849;206.0296;627.8598;1.0000
2023-04-20T15:00:00.0/2023-04-20T16:00:00.0;682.4342;438.0619;297.7556;140.3062;581.9421;435.4874;292.5859;142.9014;569.8973;1.0000
2023-04-20T16:00:00.0/2023-04-20T17:00:00.0;365.9776;186.8684;93.7418;93.1266;320.6127;186.5954;93.2244;93.3711;319.2627;1.0000
2023-04-20T17:00:00.0/2023-04-20T18:00:00.0;57.3075;17.7210;3.3372;14.3838;30.9485;17.7210;3.3372;14.3838;30.9485;0.9583
2023-04-20T18:00:00.0/2023-04-20T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-20T19:00:00.0/2023-04-20T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-20T20:00:00.0/2023-04-20T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-20T21:00:00.0/2023-04-20T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-20T22:00:00.0/2023-04-20T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-20T23:00:00.0/2023-04-21T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-21T00:00:00.0/2023-04-21T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-21T01:00:00.0/2023-04-21T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-21T02:00:00.0/2023-04-21T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-21T03:00:00.0/2023-04-21T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-21T04:00:00.0/2023-04-21T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-21T05:00:00.0/2023-04-21T06:00:00.0;62.3044;18.4842;2.4620;16.0222;21.7525;8.3550;0.0000;8.3550;0.0000;0.7000
2023-04-21T06:00:00.0/2023-04-21T07:00:00.0;373.9014;178.4768;69.6913;108.7856;232.7493;53.0284;0.4064;52.6220;1.0489;1.0000
2023-04-21T07:00:00.0/2023-04-21T08:00:00.0;689.1982;414.4949;225.7568;188.7381;436.5070;243.2863;19.6870;223.5993;37.9219;1.0000
2023-04-21T08:00:00.0/2023-04-21T09:00:00.0;959.5888;637.2836;395.9094;241.3743;554.9223;393.3185;62.7699;330.5487;88.2682;1.0000
2023-04-21T09:00:00.0/2023-04-21T10:00:00.0;1166.6466;813.3942;538.6639;274.7303;622.4539;347.4133;15.4150;331.9983;17.9762;1.0000
2023-04-21T10:00:00.0/2023-04-21T11:00:00.0;1296.2645;924.9680;631.3040;293.6641;657.0704;341.1100;10.0922;331.0178;10.6410;1.0000
2023-04-21T11:00:00.0/2023-04-21T12:00:00.0;1339.6176;961.7325;660.7172;301.0153;665.5319;575.6696;113.9452;461.7245;114.8040;1.0000
2023-04-21T12:00:00.0/2023-04-21T13:00:00.0;1293.7648;918.2574;616.3342;301.9232;642.5620;710.9882;216.4690;494.5192;227.3262;1.0000
2023-04-21T13:00:00.0/2023-04-21T14:00:00.0;1161.8490;798.0750;504.2776;293.7973;584.7306;795.4445;497.0032;298.4413;576.7908;1.0000
2023-04-21T14:00:00.0/2023-04-21T15:00:00.0;952.8814;613.8180;348.9510;264.8670;491.6747;554.0425;246.2826;307.7599;336.5551;1.0000
2023-04-21T15:00:00.0/2023-04-21T16:00:00.0;681.1253;389.6790;187.1630;202.5161;365.5770;322.7300;85.3170;237.4129;171.5778;1.0000
2023-04-21T16:00:00.0/2023-04-21T17:00:00.0;365.1215;162.3950;54.0693;108.3257;183.1603;146.5863;37.1030;109.4833;126.0708;1.0000
2023-04-21T17:00:00.0/2023-04-21T18:00:00.0;57.0698;15.6532;1.5943;14.0588;14.7341;15.6532;1.5943;14.0588;14.7341;0.9583
2023-04-21T18:00:00.0/2023-04-21T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-21T19:00:00.0/2023-04-21T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-21T20:00:00.0/2023-04-21T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-21T21:00:00.0/2023-04-21T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-21T22:00:00.0/2023-04-21T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-21T23:00:00.0/2023-04-22T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-22T00:00:00.0/2023-04-22T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-22T01:00:00.0/2023-04-22T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-22T02:00:00.0/2023-04-22T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-22T03:00:00.0/2023-04-22T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-22T04:00:00.0/2023-04-22T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-22T05:00:00.0/2023-04-22T06:00:00.0;63.4223;18.7635;2.2681;16.4954;19.9353;2.1133;0.0000;2.1133;0.0000;0.7000
2023-04-22T06:00:00.0/2023-04-22T07:00:00.0;375.2354;179.4810;67.9523;111.5287;225.1026;21.2237;0.1959;21.0278;0.5039;1.0000
2023-04-22T07:00:00.0/2023-04-22T08:00:00.0;689.8464;417.5731;228.0351;189.5379;439.8682;291.3762;70.3624;221.0137;129.0443;1.0000
2023-04-22T08:00:00.0/2023-04-22T09:00:00.0;959.5656;642.1313;406.9596;235.1717;569.9415;579.2182;297.0374;282.1808;413.5705;1.0000
2023-04-22T09:00:00.0/2023-04-22T10:00:00.0;1166.0123;818.4534;554.8723;263.5811;641.2299;767.3989;471.1707;296.2282;538.8550;1.0000
2023-04-22T10:00:00.0/2023-04-22T11:00:00.0;1295.1215;929.2788;646.8915;282.3873;673.5302;929.2788;646.8915;282.3873;673.5302;1.0000
2023-04-22T11:00:00.0/2023-04-22T12:00:00.0;1338.1029;965.4026;674.6675;290.7351;679.9765;965.4026;674.6675;290.7351;679.9765;1.0000
2023-04-22T12:00:00.0/2023-04-22T13:00:00.0;1292.0411;926.3764;644.2794;282.0970;672.4260;926.3764;644.2794;282.0970;672.4260;1.0000
2023-04-22T13:00:00.0/2023-04-22T14:00:00.0;1160.0934;815.7640;558.9949;256.7690;649.3474;783.8739;473.6947;310.1793;550.2595;1.0000
2023-04-22T14:00:00.0/2023-04-22T15:00:00.0;951.2728;640.8033;419.9463;220.8571;593.6873;640.8033;419.9463;220.8571;593.6873;1.0000
2023-04-22T15:00:00.0/2023-04-22T16:00:00.0;679.8328;416.3677;242.6152;173.7525;475.1628;416.3677;242.6152;173.7525;475.1628;1.0000
2023-04-22T16:00:00.0/2023-04-22T17:00:00.0;364.2924;176.6205;74.2620;102.3585;253.7631;176.6205;74.2620;102.3585;253.7631;1.0000
2023-04-22T17:00:00.0/2023-04-22T18:00:00.0;56.8511;16.9326;2.4294;14.5032;22.5238;16.9326;2.4294;14.5032;22.5238;0.9583
2023-04-22T18:00:00.0/2023-04-22T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-22T19:00:00.0/2023-04-22T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-22T20:00:00.0/2023-04-22T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-22T21:00:00.0/2023-04-22T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-22T22:00:00.0/2023-04-22T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-22T23:00:00.0/2023-04-23T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-23T00:00:00.0/2023-04-23T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-23T01:00:00.0/2023-04-23T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-23T02:00:00.0/2023-04-23T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-23T03:00:00.0/2023-04-23T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-23T04:00:00.0/2023-04-23T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-23T05:00:00.0/2023-04-23T06:00:00.0;64.5056;19.7461;2.9141;16.8320;25.3754;14.4659;0.2923;14.1736;2.5450;0.7000
2023-04-23T06:00:00.0/2023-04-23T07:00:00.0;376.5084;184.9863;77.3835;107.6028;257.1650;145.5045;26.7452;118.7594;82.6139;1.0000
2023-04-23T07:00:00.0/2023-04-23T08:00:00.0;690.4325;424.5578;245.0708;179.4869;472.7018;374.1265;163.2912;210.8353;306.1523;1.0000
2023-04-23T08:00:00.0/2023-04-23T09:00:00.0;959.4828;649.2679;426.5636;222.7044;597.3357;545.2817;262.4486;282.8332;364.6465;1.0000
2023-04-23T09:00:00.0/2023-04-23T10:00:00.0;1165.3243;826.1431;577.3539;248.7891;667.2315;826.1431;577.3539;248.7891;667.2315;1.0000
2023-04-23T10:00:00.0/2023-04-23T11:00:00.0;1293.9335;937.9977;674.2635;263.7342;702.2755;937.9977;674.2635;263.7342;702.2755;1.0000
2023-04-23T11:00:00.0/2023-04-23T12:00:00.0;1336.5544;975.1556;706.1202;269.0355;712.1097;952.0463;645.3542;306.6921;650.9396;1.0000
2023-04-23T12:00:00.0/2023-04-23T13:00:00.0;1290.2965;930.4045;656.7177;273.6868;685.7130;894.7257;557.5106;337.2152;580.9764;1.0000
2023-04-23T13:00:00.0/2023-04-23T14:00:00.0;1158.3302;807.2825;533.2917;273.9908;619.5414;755.9397;397.3672;358.5725;464.8294;1.0000
2023-04-23T14:00:00.0/2023-04-23T15:00:00.0;949.6700;620.6190;370.1102;250.5088;522.7536;615.0779;360.1309;254.9470;507.8424;1.0000
2023-04-23T15:00:00.0/2023-04-23T16:00:00.0;678.5582;392.8345;196.6682;196.1663;384.7076;374.0952;174.9778;199.1174;339.8494;1.0000
2023-04-23T16:00:00.0/2023-04-23T17:00:00.0;363.4915;161.9551;54.5631;107.3919;184.7187;161.9551;54.5631;107.3919;184.7187;1.0000
2023-04-23T17:00:00.0/2023-04-23T18:00:00.0;56.6519;15.3946;1.5078;13.8868;13.9644;15.3946;1.5078;13.8868;13.9644;0.9583
2023-04-23T18:00:00.0/2023-04-23T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-23T19:00:00.0/2023-04-23T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-23T20:00:00.0/2023-04-23T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-23T21:00:00.0/2023-04-23T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-23T22:00:00.0/2023-04-23T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-23T23:00:00.0/2023-04-24T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-24T00:00:00.0/2023-04-24T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-24T01:00:00.0/2023-04-24T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-24T02:00:00.0/2023-04-24T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-24T03:00:00.0/2023-04-24T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-24T04:00:00.0/2023-04-24T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-24T05:00:00.0/2023-04-24T06:00:00.0;65.6199;20.6163;3.6863;16.9300;31.9695;18.3455;2.0702;16.2754;17.9535;0.6917
2023-04-24T06:00:00.0/2023-04-24T07:00:00.0;377.7201;190.4816;87.4264;103.0552;291.1475;184.0715;78.4150;105.6565;256.1482;1.0000
2023-04-24T07:00:00.0/2023-04-24T08:00:00.0;690.9568;431.9000;264.4816;167.4184;510.0031;412.0653;227.9413;184.1241;432.3987;1.0000
2023-04-24T08:00:00.0/2023-04-24T09:00:00.0;959.3412;656.3427;451.5904;204.7523;632.2994;617.9162;344.6160;273.3002;488.4955;1.0000
2023-04-24T09:00:00.0/2023-04-24T10:00:00.0;1164.5839;833.0730;609.3938;223.6792;704.2763;753.1761;364.7072;388.4689;420.5154;1.0000
2023-04-24T10:00:00.0/2023-04-24T11:00:00.0;1292.7023;945.5352;716.2146;229.3206;746.2391;884.6401;493.1273;391.5128;513.0474;1.0000
2023-04-24T11:00:00.0/2023-04-24T12:00:00.0;1334.9742;983.6703;757.1221;226.5482;764.0314;952.0365;634.1749;317.8617;639.9846;1.0000
2023-04-24T12:00:00.0/2023-04-24T13:00:00.0;1288.5330;941.8210;717.0217;224.7993;749.4089;929.0654;667.3253;261.7401;698.0748;1.0000
2023-04-24T13:00:00.0/2023-04-24T14:00:00.0;1156.5615;823.3760;600.8208;222.5552;698.9854;807.5220;548.3729;259.1491;640.8871;1.0000
2023-04-24T14:00:00.0/2023-04-24T15:00:00.0;948.0748;640.9074;433.5991;207.3083;613.7629;616.9701;374.5744;242.3958;524.6932;1.0000
2023-04-24T15:00:00.0/2023-04-24T16:00:00.0;677.3030;413.4926;244.2173;169.2752;479.6587;410.8919;239.0193;171.8725;469.3220;1.0000
2023-04-24T16:00:00.0/2023-04-24T17:00:00.0;362.7194;175.0464;75.5020;99.5444;259.2501;168.6897;65.5990;103.0907;231.5269;1.0000
2023-04-24T17:00:00.0/2023-04-24T18:00:00.0;56.4723;16.6466;2.5801;14.0665;24.1833;16.6466;2.5801;14.0665;24.1833;0.9583
2023-04-24T18:00:00.0/2023-04-24T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-24T19:00:00.0/2023-04-24T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-24T20:00:00.0/2023-04-24T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-24T21:00:00.0/2023-04-24T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-24T22:00:00.0/2023-04-24T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-24T23:00:00.0/2023-04-25T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-25T00:00:00.0/2023-04-25T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-25T01:00:00.0/2023-04-25T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-25T02:00:00.0/2023-04-25T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-25T03:00:00.0/2023-04-25T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-25T04:00:00.0/2023-04-25T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-25T05:00:00.0/2023-04-25T06:00:00.0;66.6641;19.1731;2.4023;16.7709;20.6726;7.5638;0.0000;7.5638;0.0000;0.6917
2023-04-25T06:00:00.0/2023-04-25T07:00:00.0;378.8703;176.0311;65.4908;110.5403;215.1517;110.2420;5.1793;105.0627;15.9050;1.0000
2023-04-25T07:00:00.0/2023-04-25T08:00:00.0;691.4198;409.0553;216.7744;192.2809;416.6006;266.2067;23.0772;243.1295;43.7005;1.0000
2023-04-25T08:00:00.0/2023-04-25T09:00:00.0;959.1418;630.2842;385.0480;245.2362;538.6458;486.2166;122.9269;363.2897;166.2912;1.0000
2023-04-25T09:00:00.0/2023-04-25T10:00:00.0;1163.7924;805.6535;528.9481;276.7054;611.3034;670.3743;232.0704;438.3039;269.5634;1.0000
2023-04-25T10:00:00.0/2023-04-25T11:00:00.0;1291.4297;917.0670;625.4839;291.5831;651.9850;584.7867;115.7464;469.0404;121.3267;1.0000
2023-04-25T11:00:00.0/2023-04-25T12:00:00.0;1333.3644;954.1267;659.6812;294.4456;666.1415;447.2505;33.5517;413.6988;33.9016;1.0000
2023-04-25T12:00:00.0/2023-04-25T13:00:00.0;1286.7527;915.1171;630.6292;284.4879;659.7704;320.5304;10.8841;309.6462;11.6475;1.0000
2023-04-25T13:00:00.0/2023-04-25T14:00:00.0;1154.7894;803.6194;542.0427;261.5767;631.4249;631.4680;203.4085;428.0595;241.0820;1.0000
2023-04-25T14:00:00.0/2023-04-25T15:00:00.0;946.4889;628.2629;401.6047;226.6582;569.4769;559.6896;249.0160;310.6737;362.3300;1.0000
2023-04-25T15:00:00.0/2023-04-25T16:00:00.0;676.0685;400.7747;217.5804;183.1943;425.7419;400.7747;217.5804;183.1943;425.7419;1.0000
2023-04-25T16:00:00.0/2023-04-25T17:00:00.0;361.9773;162.8145;57.6058;105.2087;195.2185;162.8145;57.6058;105.2087;195.2185;1.0000
2023-04-25T17:00:00.0/2023-04-25T18:00:00.0;56.3127;15.2199;1.5862;13.6337;14.7400;15.2199;1.5862;13.6337;14.7400;0.9583
2023-04-25T18:00:00.0/2023-04-25T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-25T19:00:00.0/2023-04-25T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-25T20:00:00.0/2023-04-25T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-25T21:00:00.0/2023-04-25T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-25T22:00:00.0/2023-04-25T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-25T23:00:00.0/2023-04-26T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-26T00:00:00.0/2023-04-26T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-26T01:00:00.0/2023-04-26T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-26T02:00:00.0/2023-04-26T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-26T03:00:00.0/2023-04-26T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-26T04:00:00.0/2023-04-26T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-26T05:00:00.0/2023-04-26T06:00:00.0;67.6714;19.9451;2.6328;17.3123;22.5459;2.7810;0.0000;2.7810;0.0000;0.8167
2023-04-26T06:00:00.0/2023-04-26T07:00:00.0;379.9588;180.6378;69.0981;111.5396;226.3637;142.8721;46.1993;96.6727;149.2414;1.0000
2023-04-26T07:00:00.0/2023-04-26T08:00:00.0;691.8218;418.2215;229.7221;188.4994;440.8801;322.7240;98.9718;223.7522;199.5362;1.0000
2023-04-26T08:00:00.0/2023-04-26T09:00:00.0;958.8856;642.9451;410.9291;232.0160;574.6038;636.9895;403.1460;233.8435;562.2089;1.0000
2023-04-26T09:00:00.0/2023-04-26T10:00:00.0;1162.9514;820.0099;565.9599;254.0500;654.2045;820.0099;565.9599;254.0500;654.2045;1.0000
2023-04-26T10:00:00.0/2023-04-26T11:00:00.0;1290.1176;932.2471;669.9472;262.2999;698.6530;747.6115;321.4622;426.1493;338.4261;1.0000
2023-04-26T11:00:00.0/2023-04-26T12:00:00.0;1331.7268;970.2254;710.1127;260.1127;717.5620;848.9991;456.4544;392.5447;461.3503;1.0000
2023-04-26T12:00:00.0/2023-04-26T13:00:00.0;1284.9578;930.7274;680.4641;250.2633;712.5058;802.6386;370.5037;432.1349;385.6749;1.0000
2023-04-26T13:00:00.0/2023-04-26T14:00:00.0;1153.0160;817.2978;584.4451;232.8527;681.5142;695.0087;339.0153;355.9933;398.2812;1.0000
2023-04-26T14:00:00.0/2023-04-26T15:00:00.0;944.9142;640.1202;435.0692;205.0511;617.7360;620.8318;380.8313;240.0005;544.2366;1.0000
2023-04-26T15:00:00.0/2023-04-26T16:00:00.0;674.8562;415.3757;251.4591;163.9165;495.3098;403.4505;226.9876;176.4629;449.3358;1.0000
2023-04-26T16:00:00.0/2023-04-26T17:00:00.0;361.2661;176.5248;78.8179;97.7070;271.8434;176.5248;78.8179;97.7070;271.8434;1.0000
2023-04-26T17:00:00.0/2023-04-26T18:00:00.0;56.1733;16.8321;2.7492;14.0830;25.8762;16.8321;2.7492;14.0830;25.8762;0.9583
2023-04-26T18:00:00.0/2023-04-26T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-26T19:00:00.0/2023-04-26T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-26T20:00:00.0/2023-04-26T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-26T21:00:00.0/2023-04-26T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-26T22:00:00.0/2023-04-26T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
