# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2021-02-25T00:00:00.0
# Date end (ISO 8601): 2024-11-26T00:00:00.0
# Latitude (positive North, ISO 19115): 5.6322
# Longitude (positive East, ISO 19115): -0.2351
# Altitude (m): 33.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2025-02-20
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2023-06-19T00:00:00.0/2023-06-20T00:00:00.0;9826.4463;6484.1426;4124.6670;2359.4758;5626.9062;1742.6390;75.0854;1667.5536;181.4368;0.9878
2023-06-20T00:00:00.0/2023-06-21T00:00:00.0;9824.4932;6570.2983;4367.2095;2203.0886;6029.2583;3919.0737;656.0811;3262.9927;1003.9236;0.9878
2023-06-21T00:00:00.0/2023-06-22T00:00:00.0;9822.9268;6806.7275;5133.9819;1672.7458;7155.6226;2089.2551;544.6990;1544.5563;1070.7020;0.9878
2023-06-22T00:00:00.0/2023-06-23T00:00:00.0;9821.7129;6731.9058;4789.7866;1942.1195;6554.5977;4199.6216;1316.3986;2883.2231;2083.2847;0.9882
2023-06-23T00:00:00.0/2023-06-24T00:00:00.0;9820.9434;6714.6689;4764.6216;1950.0471;6569.5703;4723.2222;2254.3542;2468.8677;3025.2227;0.9882
2023-06-24T00:00:00.0/2023-06-25T00:00:00.0;9820.6221;6768.7622;4834.5381;1934.2244;6633.4395;2958.8977;335.9212;2622.9766;607.7156;0.9878
2023-06-25T00:00:00.0/2023-06-26T00:00:00.0;9820.6445;6960.5312;5270.5601;1689.9713;7465.3618;5469.7197;3192.7339;2276.9858;4348.2129;0.9878
2023-06-26T00:00:00.0/2023-06-27T00:00:00.0;9821.0518;6907.6826;5216.2295;1691.4531;7287.2192;3297.7661;598.2028;2699.5632;1161.3091;0.9878
2023-06-27T00:00:00.0/2023-06-28T00:00:00.0;9821.8154;6765.1060;4656.4121;2108.6938;6430.2598;4379.7759;1623.1509;2756.6250;2070.1526;0.9882
2023-06-28T00:00:00.0/2023-06-29T00:00:00.0;9823.0049;6858.3936;4847.3506;2011.0430;6804.4727;5248.9170;1977.1498;3271.7671;2855.3416;0.9882
2023-06-29T00:00:00.0/2023-06-30T00:00:00.0;9824.6270;6795.0220;4689.5591;2105.4629;6619.4194;5574.0688;2687.5103;2886.5583;4297.1797;0.9878
2023-06-30T00:00:00.0/2023-07-01T00:00:00.0;9826.5820;6792.4072;4915.5317;1876.8754;6823.9224;6305.3838;3739.5117;2565.8721;5539.8018;0.9878
2023-07-01T00:00:00.0/2023-07-02T00:00:00.0;9828.8721;6766.4771;4665.4541;2101.0229;6531.9985;4800.7046;2082.2065;2718.4978;3360.7334;0.9882
2023-07-02T00:00:00.0/2023-07-03T00:00:00.0;9831.5801;6746.4824;4511.1909;2235.2913;6364.6157;5538.3311;2888.7395;2649.5913;4079.9236;0.9882
2023-07-03T00:00:00.0/2023-07-04T00:00:00.0;9834.6475;7010.8740;5600.1016;1410.7722;8065.1230;6388.3027;4396.8267;1991.4763;6017.4370;0.9882
2023-07-04T00:00:00.0/2023-07-05T00:00:00.0;9838.0684;6923.5181;5286.2856;1637.2323;7414.6396;5076.2051;1994.1255;3082.0793;2884.7886;0.9882
2023-07-05T00:00:00.0/2023-07-06T00:00:00.0;9841.8857;6677.7456;4448.0889;2229.6567;6087.0962;5342.2974;2167.2568;3175.0405;3052.5330;0.9878
2023-07-06T00:00:00.0/2023-07-07T00:00:00.0;9845.9814;6698.8394;4456.8076;2242.0315;6150.3306;5871.6465;3418.1699;2453.4766;4573.5063;0.9882
2023-07-07T00:00:00.0/2023-07-08T00:00:00.0;9850.4561;6770.4590;4674.3750;2096.0837;6498.7388;5175.0996;2052.5376;3122.5620;3218.9421;0.9882
2023-07-08T00:00:00.0/2023-07-09T00:00:00.0;9855.2578;6723.3467;4435.3208;2288.0261;6115.9761;3906.9172;837.1954;3069.7219;1362.1017;0.9882
2023-07-09T00:00:00.0/2023-07-10T00:00:00.0;9860.3779;6803.5117;4834.2373;1969.2743;6727.1738;3359.1953;984.1877;2375.0076;1784.2455;0.9882
2023-07-10T00:00:00.0/2023-07-11T00:00:00.0;9865.7695;6831.0303;4948.8027;1882.2278;6927.6113;6517.0181;4250.1045;2266.9133;5907.8364;0.9885
2023-07-11T00:00:00.0/2023-07-12T00:00:00.0;9871.5215;6828.2583;4873.4556;1954.8024;6677.1704;3990.5405;1259.6979;2730.8428;1885.1885;0.9885
2023-07-12T00:00:00.0/2023-07-13T00:00:00.0;9877.5674;6764.8325;4594.5537;2170.2788;6358.4087;1530.5864;165.2705;1365.3158;434.9017;0.9885
2023-07-13T00:00:00.0/2023-07-14T00:00:00.0;9883.8965;6948.5776;5219.0039;1729.5735;7277.8896;6645.5542;4587.0635;2058.4905;6097.2622;0.9885
2023-07-14T00:00:00.0/2023-07-15T00:00:00.0;9890.5010;6949.1377;5202.8369;1746.3008;7226.4937;5881.1035;3856.7405;2024.3629;5262.9800;0.9885
2023-07-15T00:00:00.0/2023-07-16T00:00:00.0;9897.3691;6888.5747;5061.4390;1827.1356;6998.8999;5974.4941;3460.4587;2514.0354;5152.9111;0.9885
2023-07-16T00:00:00.0/2023-07-17T00:00:00.0;9904.4609;6921.1792;5181.2583;1739.9208;7255.9556;6306.1943;3947.5642;2358.6299;5594.5273;0.9889
2023-07-17T00:00:00.0/2023-07-18T00:00:00.0;9911.8408;6836.0708;4740.4761;2095.5947;6570.9717;3618.8755;1101.8330;2517.0425;1414.2944;0.9889
2023-07-18T00:00:00.0/2023-07-19T00:00:00.0;9919.4512;6793.8633;4561.7168;2232.1465;6347.6401;5679.6758;2837.3254;2842.3503;4360.8555;0.9889
2023-07-19T00:00:00.0/2023-07-20T00:00:00.0;9927.2822;6900.9302;5077.8228;1823.1073;6996.9941;5213.4697;2711.4326;2502.0374;3714.4670;0.9889
2023-07-20T00:00:00.0/2023-07-21T00:00:00.0;9935.3203;6870.7026;4914.8633;1955.8392;6785.3350;3782.0706;1115.3997;2666.6709;1964.5845;0.9889
2023-07-21T00:00:00.0/2023-07-22T00:00:00.0;9943.5547;6854.9180;4726.2646;2128.6533;6509.4307;4001.3950;938.8139;3062.5813;1611.8385;0.9889
2023-07-22T00:00:00.0/2023-07-23T00:00:00.0;9951.9326;6871.4419;4617.9126;2253.5293;6354.2769;2108.9358;130.7628;1978.1729;279.8827;0.9892
2023-07-23T00:00:00.0/2023-07-24T00:00:00.0;9960.5312;6634.0610;4093.0012;2541.0598;5539.8374;2815.0891;175.8722;2639.2168;279.7481;0.9892
2023-07-24T00:00:00.0/2023-07-25T00:00:00.0;9969.2871;6469.4551;3558.9209;2910.5342;4784.3315;3323.7256;488.6195;2835.1060;643.2040;0.9892
2023-07-25T00:00:00.0/2023-07-26T00:00:00.0;9978.1875;6652.8223;4178.4756;2474.3467;5545.5605;4028.9541;846.9493;3182.0046;1329.2511;0.9892
2023-07-26T00:00:00.0/2023-07-27T00:00:00.0;9987.2168;6671.8809;4322.6274;2349.2532;5755.0073;4723.3770;1642.2172;3081.1602;1911.6394;0.9892
2023-07-27T00:00:00.0/2023-07-28T00:00:00.0;9996.3643;6703.7349;3997.1155;2706.6194;5472.7002;2743.0989;182.2251;2560.8738;219.4003;0.9892
2023-07-28T00:00:00.0/2023-07-29T00:00:00.0;10005.6143;6792.7827;4244.8350;2547.9478;5740.2778;2760.9583;197.1789;2563.7793;296.1940;0.9892
2023-07-29T00:00:00.0/2023-07-30T00:00:00.0;10014.9541;6844.9033;4566.3833;2278.5200;6177.4790;4309.2002;1183.4050;3125.7952;1700.5323;0.9892
2023-07-30T00:00:00.0/2023-07-31T00:00:00.0;10024.3281;6718.5308;4138.1660;2580.3650;5598.0000;5355.8892;2309.9832;3045.9060;3397.2900;0.9896
2023-07-31T00:00:00.0/2023-08-01T00:00:00.0;10033.8193;6913.7173;4766.4717;2147.2456;6467.1211;3158.7283;553.5466;2605.1816;827.2892;0.9896
2023-08-01T00:00:00.0/2023-08-02T00:00:00.0;10043.3574;7016.9473;5073.5498;1943.3976;6891.7852;4071.2485;1431.1327;2640.1157;2068.8696;0.9896
2023-08-02T00:00:00.0/2023-08-03T00:00:00.0;10052.8857;6959.7603;4851.8877;2107.8726;6516.5962;3014.7063;558.4443;2456.2620;1109.7693;0.9899
2023-08-03T00:00:00.0/2023-08-04T00:00:00.0;10062.4805;6926.1201;4625.0239;2301.0962;6242.9897;3037.7537;402.7054;2635.0483;759.2667;0.9899
2023-08-04T00:00:00.0/2023-08-05T00:00:00.0;10072.0801;6928.2114;4611.7866;2316.4246;6196.3145;3397.5989;656.0369;2741.5620;1158.8898;0.9899
2023-08-05T00:00:00.0/2023-08-06T00:00:00.0;10081.6396;6546.6855;3698.0181;2848.6677;4897.9624;3900.0591;706.9523;3193.1067;1333.5624;0.9851
2023-08-06T00:00:00.0/2023-08-07T00:00:00.0;10091.2236;6476.2578;3512.9604;2963.2976;4587.1743;4225.9756;1148.1576;3077.8181;1632.4448;0.9851
2023-08-07T00:00:00.0/2023-08-08T00:00:00.0;10100.7695;6491.7061;3759.0483;2732.6577;4877.9062;4388.0957;1182.7687;3205.3269;1604.6339;0.9851
2023-08-08T00:00:00.0/2023-08-09T00:00:00.0;10110.2607;6473.9360;3636.9939;2836.9424;4749.0977;3909.7043;660.4279;3249.2766;1002.1642;0.9851
2023-08-09T00:00:00.0/2023-08-10T00:00:00.0;10119.6523;6736.7930;3907.0222;2829.7710;5087.1738;2903.6245;207.1459;2696.4785;297.4910;0.9854
2023-08-10T00:00:00.0/2023-08-11T00:00:00.0;10129.0166;6753.6562;4014.9141;2738.7419;5277.6045;4013.0940;694.8018;3318.2922;842.2885;0.9854
2023-08-11T00:00:00.0/2023-08-12T00:00:00.0;10138.2842;6357.2729;3358.7817;2998.4915;4297.3398;4959.2778;1663.9266;3295.3508;2312.8469;0.9854
2023-08-12T00:00:00.0/2023-08-13T00:00:00.0;10147.3936;6414.3091;3514.9434;2899.3657;4467.6284;3638.2615;525.3544;3112.9070;883.2943;0.9858
2023-08-13T00:00:00.0/2023-08-14T00:00:00.0;10156.4990;6434.5884;3425.0115;3009.5769;4445.9155;3958.0012;768.1486;3189.8528;1031.4209;0.9854
2023-08-14T00:00:00.0/2023-08-15T00:00:00.0;10165.4189;6628.5708;3762.3821;2866.1887;4857.8179;3128.6030;275.8897;2852.7134;374.1286;0.9854
2023-08-15T00:00:00.0/2023-08-16T00:00:00.0;10174.1846;6625.9614;3808.3958;2817.5659;4970.6128;4265.0679;926.9792;3338.0886;1309.0576;0.9854
2023-08-16T00:00:00.0/2023-08-17T00:00:00.0;10182.7607;6590.2080;3721.5129;2868.6948;4887.9863;4247.7031;1249.6106;2998.0925;1691.4926;0.9858
2023-08-17T00:00:00.0/2023-08-18T00:00:00.0;10191.2051;7008.0474;4949.8643;2058.1831;6558.1133;3405.7874;561.0955;2844.6917;912.2721;0.9858
2023-08-18T00:00:00.0/2023-08-19T00:00:00.0;10199.4531;7143.5156;5191.1851;1952.3307;7083.9004;1504.8295;30.7821;1474.0474;97.7790;0.9858
2023-08-19T00:00:00.0/2023-08-20T00:00:00.0;10207.4746;7186.5054;5487.3223;1699.1832;7454.0889;2828.9619;431.7764;2397.1853;756.5306;0.9861
2023-08-20T00:00:00.0/2023-08-21T00:00:00.0;10215.3203;7132.2217;5262.2119;1870.0100;7030.6172;4614.4385;1161.9133;3452.5251;1994.9613;0.9861
2023-08-21T00:00:00.0/2023-08-22T00:00:00.0;10222.8906;6865.9409;4430.9424;2434.9985;5846.2070;4707.0649;1520.3896;3186.6750;2041.9183;0.9865
2023-08-22T00:00:00.0/2023-08-23T00:00:00.0;10230.2832;7076.4805;4943.9790;2132.5015;6589.9189;5737.0493;2917.4836;2819.5659;4076.1086;0.9865
2023-08-23T00:00:00.0/2023-08-24T00:00:00.0;10237.4131;7066.9819;4726.9780;2340.0042;6263.9214;4824.7178;2158.4758;2666.2419;3000.5710;0.9812
2023-08-24T00:00:00.0/2023-08-25T00:00:00.0;10244.2451;7045.9771;4641.8579;2404.1191;6216.9429;1590.6670;184.0840;1406.5830;467.0756;0.9816
2023-08-25T00:00:00.0/2023-08-26T00:00:00.0;10250.9062;6964.9458;4439.3550;2525.5908;5830.5923;4362.0029;1296.6611;3065.3420;1889.5757;0.9812
2023-08-26T00:00:00.0/2023-08-27T00:00:00.0;10257.1846;6870.2559;4184.9688;2685.2874;5512.8887;4113.2744;1254.0947;2859.1799;1878.2368;0.9819
2023-08-27T00:00:00.0/2023-08-28T00:00:00.0;10263.2256;7058.5547;4807.5220;2251.0327;6342.1035;5411.1689;2707.6938;2703.4751;3566.4810;0.9819
2023-08-28T00:00:00.0/2023-08-29T00:00:00.0;10268.9434;7125.2554;5001.6738;2123.5813;6587.0474;4829.9146;1899.1971;2930.7173;2777.1860;0.9819
2023-08-29T00:00:00.0/2023-08-30T00:00:00.0;10274.3184;7109.9536;5016.9331;2093.0203;6742.8853;4517.6328;2148.5349;2369.0977;3071.0247;0.9819
2023-08-30T00:00:00.0/2023-08-31T00:00:00.0;10279.3945;7145.3550;5025.7876;2119.5671;6693.3618;5025.5186;2059.7002;2965.8181;3033.4299;0.9819
2023-08-31T00:00:00.0/2023-09-01T00:00:00.0;10284.1504;7112.1758;4864.5698;2247.6057;6487.9902;5350.3276;2527.5010;2822.8264;3407.1946;0.9819
2023-09-01T00:00:00.0/2023-09-02T00:00:00.0;10288.5615;7221.2134;5172.9380;2048.2749;6921.8579;4856.6167;2474.8123;2381.8042;3294.1667;0.9819
2023-09-02T00:00:00.0/2023-09-03T00:00:00.0;10292.5732;7182.0264;4924.7437;2257.2825;6584.0845;2564.7288;348.8636;2215.8652;736.1091;0.9823
2023-09-03T00:00:00.0/2023-09-04T00:00:00.0;10296.2646;7290.3755;5430.3701;1860.0050;7280.1489;2884.4680;267.9053;2616.5627;479.6194;0.9823
2023-09-04T00:00:00.0/2023-09-05T00:00:00.0;10299.5322;7239.2363;5206.8545;2032.3816;6987.8130;4586.2197;1794.7565;2791.4631;2666.9651;0.9826
2023-09-05T00:00:00.0/2023-09-06T00:00:00.0;10302.4668;7091.4629;4617.2837;2474.1792;6192.4497;4101.4546;1311.4497;2790.0049;2021.6062;0.9826
2023-09-06T00:00:00.0/2023-09-07T00:00:00.0;10305.0156;7239.8501;5253.1201;1986.7300;6991.4658;4876.0244;2323.5408;2552.4839;3256.2527;0.9826
2023-09-07T00:00:00.0/2023-09-08T00:00:00.0;10307.1777;7176.9634;4982.0674;2194.8960;6605.5254;5439.7617;2548.5898;2891.1716;3828.5728;0.9826
2023-09-08T00:00:00.0/2023-09-09T00:00:00.0;10308.8789;7172.4321;5025.0112;2147.4211;6600.0010;6567.3237;4084.4426;2482.8813;5342.0439;0.9830
2023-09-09T00:00:00.0/2023-09-10T00:00:00.0;10310.2197;7218.8521;5113.6089;2105.2434;6831.5659;2580.2681;187.5779;2392.6902;350.5266;0.9830
2023-09-10T00:00:00.0/2023-09-11T00:00:00.0;10311.0850;7358.1689;5598.0464;1760.1226;7557.7612;4945.1860;1961.2048;2983.9810;3113.0969;0.9833
2023-09-11T00:00:00.0/2023-09-12T00:00:00.0;10311.6348;7046.4800;4518.3877;2528.0923;5883.8579;5703.9829;2782.9084;2921.0742;3571.7026;0.9830
2023-09-12T00:00:00.0/2023-09-13T00:00:00.0;10311.6592;7067.4468;4801.6875;2265.7595;6250.1025;1846.5847;128.7631;1717.8215;208.4988;0.9833
2023-09-13T00:00:00.0/2023-09-14T00:00:00.0;10311.3008;6996.7720;4399.6631;2597.1091;5744.2163;3246.8325;508.4834;2738.3491;950.1126;0.9833
2023-09-14T00:00:00.0/2023-09-15T00:00:00.0;10310.4434;7080.7671;4812.2729;2268.4939;6330.3530;5959.9946;3175.3628;2784.6321;4428.1494;0.9837
2023-09-15T00:00:00.0/2023-09-16T00:00:00.0;10309.1934;7093.3647;4850.8521;2242.5132;6408.6108;4254.8511;1523.7235;2731.1274;2171.3784;0.9837
2023-09-16T00:00:00.0/2023-09-17T00:00:00.0;10307.4961;7227.5581;5088.3379;2139.2202;6817.0122;5406.8535;2401.0740;3005.7795;3317.3821;0.9837
2023-09-17T00:00:00.0/2023-09-18T00:00:00.0;10305.3574;7230.4419;5021.8950;2208.5474;6727.7104;4830.3721;1468.2670;3362.1052;2007.4618;0.9837
2023-09-18T00:00:00.0/2023-09-19T00:00:00.0;10302.7100;7121.7612;4925.5464;2196.2146;6544.0479;4650.5483;1680.5637;2969.9844;2330.8579;0.9844
2023-09-19T00:00:00.0/2023-09-20T00:00:00.0;10299.6533;7079.9692;4848.1333;2231.8362;6382.7959;2938.5876;444.4861;2494.1016;846.9426;0.9844
2023-09-20T00:00:00.0/2023-09-21T00:00:00.0;10296.0840;7245.6587;5303.9175;1941.7415;7127.8311;5715.5898;3213.8850;2501.7048;4630.0264;0.9844
2023-09-21T00:00:00.0/2023-09-22T00:00:00.0;10292.1582;7313.9478;5562.4385;1751.5094;7486.2388;6577.7822;4348.0269;2229.7554;6208.6006;0.9840
2023-09-22T00:00:00.0/2023-09-23T00:00:00.0;10287.6807;7216.9893;5300.7588;1916.2303;7107.0713;2989.4473;363.1384;2626.3088;458.5791;0.9844
2023-09-23T00:00:00.0/2023-09-24T00:00:00.0;10282.7842;7060.1655;4546.1553;2514.0103;6071.2510;2090.9666;46.9864;2043.9802;128.0946;0.9844
2023-09-24T00:00:00.0/2023-09-25T00:00:00.0;10277.3750;7335.9072;5762.8540;1573.0535;7886.8706;6473.9150;3966.9580;2506.9570;5379.0039;0.9847
2023-09-25T00:00:00.0/2023-09-26T00:00:00.0;10271.5469;7407.9014;5975.5532;1432.3483;8222.0527;4778.0269;2700.3372;2077.6897;3714.4536;0.9847
2023-09-26T00:00:00.0/2023-09-27T00:00:00.0;10265.2646;7296.5264;5548.4429;1748.0837;7524.7803;6069.6421;3494.2175;2575.4248;5078.4136;0.9847
2023-09-27T00:00:00.0/2023-09-28T00:00:00.0;10258.5254;7116.8262;4895.1597;2221.6665;6456.4233;5901.8584;3018.8835;2882.9749;4005.3010;0.9847
2023-09-28T00:00:00.0/2023-09-29T00:00:00.0;10251.2783;7048.1772;4721.7280;2326.4492;6250.0225;6560.5054;3710.0532;2850.4524;4850.9331;0.9851
2023-09-29T00:00:00.0/2023-09-30T00:00:00.0;10243.6182;7104.1143;4848.3389;2255.7754;6466.8555;6330.3428;3442.1035;2888.2395;4552.1782;0.9851
2023-09-30T00:00:00.0/2023-10-01T00:00:00.0;10235.4521;7232.2700;5420.4028;1811.8673;7332.9307;6220.2700;3661.6055;2558.6646;5462.6865;0.9854
2023-10-01T00:00:00.0/2023-10-02T00:00:00.0;10226.9326;7285.1733;5497.8535;1787.3197;7547.5020;2794.8906;650.4563;2144.4343;1569.7019;0.9851
2023-10-02T00:00:00.0/2023-10-03T00:00:00.0;10217.8760;7310.5317;5741.0757;1569.4562;7863.5303;6220.9956;3820.4595;2400.5359;5688.8354;0.9854
2023-10-03T00:00:00.0/2023-10-04T00:00:00.0;10208.4277;7284.5552;5574.8931;1709.6622;7673.7017;2538.7368;416.3258;2122.4111;582.0002;0.9854
2023-10-04T00:00:00.0/2023-10-05T00:00:00.0;10198.4775;7298.1104;5798.9673;1499.1428;7975.1812;7076.6797;5398.1729;1678.5068;7486.6074;0.9858
2023-10-05T00:00:00.0/2023-10-06T00:00:00.0;10188.1533;7069.0713;4934.5259;2134.5452;6732.8223;4098.5439;1055.6807;3042.8633;1913.8463;0.9858
2023-10-06T00:00:00.0/2023-10-07T00:00:00.0;10177.3301;7225.5073;5698.4536;1527.0537;7862.3867;6832.0884;4868.9194;1963.1686;6803.5239;0.9861
2023-10-07T00:00:00.0/2023-10-08T00:00:00.0;10166.1523;7168.0464;5298.0562;1869.9901;7314.1953;5874.9395;2685.6780;3189.2615;4030.8123;0.9861
2023-10-08T00:00:00.0/2023-10-09T00:00:00.0;10154.5957;7242.9956;5667.2656;1575.7300;7904.4766;4838.5762;1917.9506;2920.6255;2860.8044;0.9858
2023-10-09T00:00:00.0/2023-10-10T00:00:00.0;10142.5488;7106.1582;5171.2803;1934.8779;7161.2456;4583.1040;1517.5594;3065.5447;2509.9858;0.9861
2023-10-10T00:00:00.0/2023-10-11T00:00:00.0;10130.1387;7021.6948;5033.4971;1988.1975;6795.6265;5113.6270;2417.5332;2696.0938;3488.9031;0.9861
2023-10-11T00:00:00.0/2023-10-12T00:00:00.0;10117.2852;6864.1655;4495.8555;2368.3103;5975.7754;5682.6001;2482.9927;3199.6074;3653.8123;0.9868
2023-10-12T00:00:00.0/2023-10-13T00:00:00.0;10104.1025;6994.8726;4883.0869;2111.7859;6624.4058;5169.7524;1783.3074;3386.4448;2580.7878;0.9868
2023-10-13T00:00:00.0/2023-10-14T00:00:00.0;10090.5303;6966.5430;5013.7041;1952.8387;6763.0464;3052.5515;708.2188;2344.3328;1168.9689;0.9868
2023-10-14T00:00:00.0/2023-10-15T00:00:00.0;10076.5625;6694.5601;3969.1970;2725.3633;5320.1055;4399.4766;1063.6438;3335.8328;1572.9446;0.9868
2023-10-15T00:00:00.0/2023-10-16T00:00:00.0;10062.2793;6948.4526;4863.6338;2084.8188;6600.4717;6001.7495;3245.5693;2756.1799;4522.2739;0.9868
2023-10-16T00:00:00.0/2023-10-17T00:00:00.0;10047.5996;6964.2725;4960.4004;2003.8716;6768.9707;6173.2739;2917.9692;3255.3044;4411.6846;0.9868
2023-10-17T00:00:00.0/2023-10-18T00:00:00.0;10032.6533;6871.1040;4517.2173;2353.8867;6326.3555;3040.8848;607.3493;2433.5356;1027.3662;0.9868
2023-10-18T00:00:00.0/2023-10-19T00:00:00.0;10017.4258;6966.6099;5113.4277;1853.1821;7019.8896;6966.6099;5113.4277;1853.1821;7019.8896;0.9865
2023-10-19T00:00:00.0/2023-10-20T00:00:00.0;10001.7988;6792.0464;4574.4834;2217.5630;6182.3779;6261.3062;3633.7571;2627.5493;4845.5942;0.9865
2023-10-20T00:00:00.0/2023-10-21T00:00:00.0;9985.9395;6834.3789;4688.9507;2145.4280;6373.1260;6217.8257;3668.1494;2549.6763;4908.4995;0.9865
2023-10-21T00:00:00.0/2023-10-22T00:00:00.0;9969.7910;6818.7529;4665.6230;2153.1299;6369.1890;6712.9897;4455.5913;2257.3984;6095.3408;0.9865
2023-10-22T00:00:00.0/2023-10-23T00:00:00.0;9953.3232;6758.1665;4598.7871;2159.3796;6243.7163;5904.8516;3419.0181;2485.8335;4569.0464;0.9865
2023-10-23T00:00:00.0/2023-10-24T00:00:00.0;9936.6709;6809.7354;4700.9478;2108.7876;6508.7729;4477.1963;1316.7531;3160.4431;2008.7959;0.9865
2023-10-24T00:00:00.0/2023-10-25T00:00:00.0;9919.7734;6987.6260;5537.9536;1449.6724;7766.3501;3279.7744;514.0734;2765.7009;912.7076;0.9865
2023-10-25T00:00:00.0/2023-10-26T00:00:00.0;9902.6484;6799.0254;4825.5020;1973.5236;6666.1182;5950.9678;3242.7705;2708.1970;4616.2939;0.9865
2023-10-26T00:00:00.0/2023-10-27T00:00:00.0;9885.2764;6786.6646;4747.1455;2039.5193;6589.7754;5563.2007;2952.9644;2610.2361;3932.1675;0.9865
2023-10-27T00:00:00.0/2023-10-28T00:00:00.0;9867.7646;6827.5010;4894.2773;1933.2238;6820.4536;6230.7607;3861.9956;2368.7651;5650.4536;0.9865
2023-10-28T00:00:00.0/2023-10-29T00:00:00.0;9850.0303;6843.9985;4985.9419;1858.0565;7012.1655;6500.6641;4255.9277;2244.7363;6168.0254;0.9868
2023-10-29T00:00:00.0/2023-10-30T00:00:00.0;9832.1865;6824.5991;5054.6812;1769.9178;7103.6919;6555.1572;4388.4067;2166.7505;6371.9512;0.9868
2023-10-30T00:00:00.0/2023-10-31T00:00:00.0;9814.2002;6588.2720;4352.8481;2235.4238;6023.8960;5445.6631;2947.5854;2498.0776;3996.3303;0.9868
2023-10-31T00:00:00.0/2023-11-01T00:00:00.0;9796.0576;6833.8286;5224.6582;1609.1703;7426.8154;2843.8003;343.6993;2500.1011;674.6771;0.9868
2023-11-01T00:00:00.0/2023-11-02T00:00:00.0;9777.8555;6790.0161;4996.9141;1793.1019;7070.6089;4875.4800;2255.3762;2620.1038;3606.6746;0.9868
2023-11-02T00:00:00.0/2023-11-03T00:00:00.0;9759.5625;6599.8716;4449.2773;2150.5942;6197.8799;6343.9087;3905.7998;2438.1089;5460.7803;0.9868
2023-11-03T00:00:00.0/2023-11-04T00:00:00.0;9741.1973;6474.4175;4068.3662;2406.0513;5649.9199;5584.2178;2366.1123;3218.1057;3242.9585;0.9868
2023-11-04T00:00:00.0/2023-11-05T00:00:00.0;9722.7803;6398.3936;3947.6548;2450.7390;5444.2275;5985.5449;3314.8447;2670.7004;4547.5610;0.9868
2023-11-05T00:00:00.0/2023-11-06T00:00:00.0;9704.3301;6410.1895;4012.3499;2397.8398;5595.9805;4891.0449;2690.9902;2200.0544;3740.0286;0.9868
2023-11-06T00:00:00.0/2023-11-07T00:00:00.0;9685.8652;6516.9985;4312.0356;2204.9626;6031.2466;5019.0815;2636.0078;2383.0735;3767.6919;0.9868
2023-11-07T00:00:00.0/2023-11-08T00:00:00.0;9667.3281;6737.0811;5100.1406;1636.9404;7339.5264;6455.2002;4619.2939;1835.9061;6718.6582;0.9872
2023-11-08T00:00:00.0/2023-11-09T00:00:00.0;9648.9180;6738.8438;5047.9404;1690.9034;7391.9014;6031.3174;3712.4121;2318.9053;5377.9536;0.9872
2023-11-09T00:00:00.0/2023-11-10T00:00:00.0;9630.5537;6733.0283;5092.8794;1640.1490;7378.0908;6441.2139;4530.0571;1911.1570;6731.4546;0.9872
