# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2020-01-01T00:00:00.0
# Date end (ISO 8601): 2024-07-05T00:00:00.0
# Latitude (positive North, ISO 19115): 5.6457
# Longitude (positive East, ISO 19115): 0.0087
# Altitude (m): 10.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2025-02-20
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2020-03-16T00:00:00.0/2020-03-17T00:00:00.0;10418.7148;6395.5205;3571.7344;2823.7861;4551.6758;6392.9995;3570.4355;2822.5642;4546.5264;0.9851
2020-03-17T00:00:00.0/2020-03-18T00:00:00.0;10425.7998;6468.4463;3725.5969;2742.8494;4751.8892;6042.4209;3032.7051;3009.7156;3707.8672;0.9847
2020-03-18T00:00:00.0/2020-03-19T00:00:00.0;10432.2988;6373.7397;3526.5447;2847.1951;4492.4028;6373.7397;3526.5447;2847.1951;4492.4028;0.9847
2020-03-19T00:00:00.0/2020-03-20T00:00:00.0;10438.3135;6454.2720;3680.3069;2773.9653;4699.5283;5113.7129;1505.2288;3608.4841;2015.1398;0.9844
2020-03-20T00:00:00.0/2020-03-21T00:00:00.0;10443.7510;6624.5405;3992.8762;2631.6643;5149.8062;6108.2148;3135.1892;2973.0256;3971.7708;0.9844
2020-03-21T00:00:00.0/2020-03-22T00:00:00.0;10448.6924;6733.7461;4248.3779;2485.3684;5472.6636;6462.1587;3709.9651;2752.1936;4866.1533;0.9840
2020-03-22T00:00:00.0/2020-03-23T00:00:00.0;10453.0654;6613.2031;3997.7588;2615.4443;5111.9604;6413.9009;3557.7649;2856.1357;4568.6738;0.9840
2020-03-23T00:00:00.0/2020-03-24T00:00:00.0;10456.8477;6499.4609;3785.1843;2714.2769;4788.2695;2060.0881;161.4809;1898.6073;371.2620;0.9847
2020-03-24T00:00:00.0/2020-03-25T00:00:00.0;10460.2246;6873.5029;4640.6494;2232.8535;6071.7964;1459.6462;30.4100;1429.2362;31.4255;0.9844
2020-03-25T00:00:00.0/2020-03-26T00:00:00.0;10463.0010;7277.9878;5799.4917;1478.4960;7817.1206;5514.9961;2240.3442;3274.6521;2821.8503;0.9844
2020-03-26T00:00:00.0/2020-03-27T00:00:00.0;10465.3154;7271.1230;5793.8330;1477.2899;7798.9297;7201.2549;5699.5312;1501.7239;7444.7334;0.9840
2020-03-27T00:00:00.0/2020-03-28T00:00:00.0;10467.0439;6967.5322;4928.2583;2039.2739;6470.4399;4953.0552;2016.0704;2936.9849;2722.5750;0.9840
2020-03-28T00:00:00.0/2020-03-29T00:00:00.0;10468.3086;6907.5908;4719.0288;2188.5615;6166.1934;6907.5908;4719.0288;2188.5615;6166.1934;0.9837
2020-03-29T00:00:00.0/2020-03-30T00:00:00.0;10469.0039;6895.9160;4701.5630;2194.3533;6106.9375;6796.5728;4487.5366;2309.0364;5851.3550;0.9837
2020-03-30T00:00:00.0/2020-03-31T00:00:00.0;10469.2002;6778.9097;4391.4590;2387.4504;5624.6099;6637.5854;4147.8311;2489.7546;5215.6763;0.9833
2020-03-31T00:00:00.0/2020-04-01T00:00:00.0;10468.8965;6359.7358;3465.0415;2894.6941;4349.6499;6359.7358;3465.0415;2894.6941;4349.6499;0.9833
2020-04-01T00:00:00.0/2020-04-02T00:00:00.0;10468.1299;5943.4009;2644.6018;3298.7991;3253.3494;2665.5701;436.1243;2229.4458;594.0482;0.9830
2020-04-02T00:00:00.0/2020-04-03T00:00:00.0;10466.8359;6515.6333;3760.4500;2755.1836;4733.9624;5827.2271;2251.5266;3575.7004;3036.0513;0.9830
2020-04-03T00:00:00.0/2020-04-04T00:00:00.0;10465.0352;6722.8403;4235.9834;2486.8567;5451.9873;6311.5381;3570.6692;2740.8689;4447.6221;0.9830
2020-04-04T00:00:00.0/2020-04-05T00:00:00.0;10462.8252;6869.8218;4632.9551;2236.8667;5991.0503;2581.2126;821.5554;1759.6573;1455.0166;0.9826
2020-04-05T00:00:00.0/2020-04-06T00:00:00.0;10460.0771;6775.9507;4352.8862;2423.0645;5584.6357;6513.7935;3800.3413;2713.4524;4862.1226;0.9826
2020-04-06T00:00:00.0/2020-04-07T00:00:00.0;10456.8867;6861.5728;4609.7622;2251.8108;5976.7827;5649.0049;2012.0557;3636.9495;2708.5188;0.9826
2020-04-07T00:00:00.0/2020-04-08T00:00:00.0;10453.2373;6791.6543;4437.5688;2354.0854;5745.4780;6634.6860;4095.3149;2539.3711;5342.8462;0.9826
2020-04-08T00:00:00.0/2020-04-09T00:00:00.0;10449.1885;6920.2344;4813.4800;2106.7546;6277.5986;6709.1636;4303.5889;2405.5750;5629.3101;0.9823
2020-04-09T00:00:00.0/2020-04-10T00:00:00.0;10444.6602;7036.3955;5153.1362;1883.2594;6799.3672;7014.5684;5113.7290;1900.8395;6733.4609;0.9823
2020-04-10T00:00:00.0/2020-04-11T00:00:00.0;10439.7373;7006.9307;5042.4600;1964.4707;6593.0884;3789.9438;1147.9562;2641.9875;1815.1323;0.9819
2020-04-11T00:00:00.0/2020-04-12T00:00:00.0;10434.3711;6740.7822;4333.8442;2406.9380;5575.5229;6418.9829;4123.4966;2295.4866;5053.6338;0.9819
2020-04-12T00:00:00.0/2020-04-13T00:00:00.0;10428.5820;6795.0283;4444.3354;2350.6929;5719.1987;6736.4854;4398.5908;2337.8945;5568.7935;0.9819
2020-04-13T00:00:00.0/2020-04-14T00:00:00.0;10422.4512;6806.6113;4485.6738;2320.9380;5823.6309;6806.6113;4485.6738;2320.9380;5823.6309;0.9816
2020-04-14T00:00:00.0/2020-04-15T00:00:00.0;10415.8447;6809.1670;4558.9263;2250.2407;5890.1006;6408.9976;3793.2166;2615.7810;4820.8931;0.9819
2020-04-15T00:00:00.0/2020-04-16T00:00:00.0;10408.9521;6429.0186;3713.3647;2715.6538;4717.0571;5999.5171;3104.4900;2895.0271;3736.6475;0.9816
2020-04-16T00:00:00.0/2020-04-17T00:00:00.0;10401.6719;6547.5176;3977.9958;2569.5215;5071.5557;6234.2549;3598.7952;2635.4597;4382.9365;0.9816
2020-04-17T00:00:00.0/2020-04-18T00:00:00.0;10394.0283;6474.7705;3739.4507;2735.3201;4770.1045;5078.6562;1798.5923;3280.0640;2336.7100;0.9816
2020-04-18T00:00:00.0/2020-04-19T00:00:00.0;10386.0947;6777.5684;4457.7061;2319.8621;5777.0137;6590.3867;4041.2412;2549.1453;5186.6255;0.9708
2020-04-19T00:00:00.0/2020-04-20T00:00:00.0;10377.7979;6805.4126;4510.4678;2294.9446;5878.3481;5775.4233;2316.3787;3459.0447;3026.0852;0.9812
2020-04-20T00:00:00.0/2020-04-21T00:00:00.0;10369.1777;6925.3936;4859.1724;2066.2214;6400.3433;5135.8638;1880.9543;3254.9094;2938.1633;0.9812
2020-04-21T00:00:00.0/2020-04-22T00:00:00.0;10360.3145;6941.9663;4942.5420;1999.4240;6516.1665;6666.8789;4487.5527;2179.3262;5662.7290;0.9809
2020-04-22T00:00:00.0/2020-04-23T00:00:00.0;10351.1221;6844.0918;4721.3184;2122.7734;6193.6821;1516.5629;95.6433;1420.9196;351.5940;0.9809
2020-04-23T00:00:00.0/2020-04-24T00:00:00.0;10341.6494;6797.7896;4604.3584;2193.4312;6042.6138;5470.2427;2324.4954;3145.7473;3246.2192;0.9809
2020-04-24T00:00:00.0/2020-04-25T00:00:00.0;10331.9736;6983.9946;5110.2803;1873.7142;6795.5513;6879.3667;4838.7334;2040.6332;6427.7520;0.9806
2020-04-25T00:00:00.0/2020-04-26T00:00:00.0;10322.0137;6845.9336;4748.5161;2097.4175;6252.2900;6284.4766;3404.9285;2879.5479;4600.4697;0.9806
2020-04-26T00:00:00.0/2020-04-27T00:00:00.0;10311.8174;6711.2729;4422.3306;2288.9426;5775.7314;596.4890;6.5505;589.9385;34.2778;0.9806
2020-04-27T00:00:00.0/2020-04-28T00:00:00.0;10301.4531;6965.6074;5090.6274;1874.9801;6750.9487;6734.5630;4637.0864;2097.4763;6051.9424;0.9802
2020-04-28T00:00:00.0/2020-04-29T00:00:00.0;10290.8574;6896.4521;4920.5400;1975.9124;6531.8779;5011.0083;1510.0126;3500.9958;2056.8779;0.9854
2020-04-29T00:00:00.0/2020-04-30T00:00:00.0;10280.0723;6788.2134;4648.5220;2139.6914;6145.1333;6506.0532;4178.1870;2327.8665;5496.2568;0.9906
2020-04-30T00:00:00.0/2020-05-01T00:00:00.0;10269.1133;6929.5386;5066.5381;1863.0004;6762.1860;5416.2900;2717.2000;2699.0901;3529.9910;0.9906
2020-05-01T00:00:00.0/2020-05-02T00:00:00.0;10258.0527;6854.2666;4833.7554;2020.5111;6396.6562;6619.7847;4421.2988;2198.4856;5741.3804;0.9903
2020-05-02T00:00:00.0/2020-05-03T00:00:00.0;10246.8145;6829.5571;4797.2412;2032.3160;6383.3955;6829.5571;4797.2412;2032.3160;6383.3955;0.9903
2020-05-03T00:00:00.0/2020-05-04T00:00:00.0;10235.4492;6706.2227;4521.8613;2184.3611;5928.5610;4455.6045;2723.2959;1732.3085;3345.8533;0.9903
2020-05-04T00:00:00.0/2020-05-05T00:00:00.0;10223.9736;6640.0566;4400.8789;2239.1777;5765.9048;5858.7549;3063.0488;2795.7063;3748.4902;0.9903
2020-05-05T00:00:00.0/2020-05-06T00:00:00.0;10212.4482;6856.5078;4941.4111;1915.0967;6554.0815;6688.2568;4637.7085;2050.5481;6086.9360;0.9847
2020-05-06T00:00:00.0/2020-05-07T00:00:00.0;10200.8154;6789.4165;4751.5034;2037.9130;6314.4746;6546.6958;4299.7466;2246.9495;5640.7881;0.9899
2020-05-07T00:00:00.0/2020-05-08T00:00:00.0;10189.1182;6772.1890;4710.2812;2061.9077;6249.1177;6751.5063;4668.0757;2083.4304;6198.2715;0.9899
2020-05-08T00:00:00.0/2020-05-09T00:00:00.0;10177.3711;6611.9609;4348.3267;2263.6343;5737.8452;6567.9438;4269.9346;2298.0095;5632.7886;0.9899
2020-05-09T00:00:00.0/2020-05-10T00:00:00.0;10165.5928;6158.1313;3321.9456;2836.1860;4278.8223;5937.4863;2919.2134;3018.2729;3754.4407;0.9899
2020-05-10T00:00:00.0/2020-05-11T00:00:00.0;10153.7959;6126.2554;3288.8264;2837.4287;4231.0405;5009.1440;2273.7476;2735.3962;2786.0212;0.9899
2020-05-11T00:00:00.0/2020-05-12T00:00:00.0;10142.0459;6958.7305;5409.9170;1548.8132;7471.8530;6105.2744;3727.4253;2377.8491;5051.0186;0.9844
2020-05-12T00:00:00.0/2020-05-13T00:00:00.0;10130.2734;7007.2012;5537.3276;1469.8734;7619.8008;5875.6470;2903.7708;2971.8762;4397.0229;0.9896
2020-05-13T00:00:00.0/2020-05-14T00:00:00.0;10118.5293;6949.8037;5381.1572;1568.6466;7402.0039;6643.8418;4593.2632;2050.5784;6258.8237;0.9896
2020-05-14T00:00:00.0/2020-05-15T00:00:00.0;10106.8779;6862.3262;5154.0449;1708.2809;7021.4780;6742.3188;4964.2769;1778.0420;6607.0068;0.9892
2020-05-15T00:00:00.0/2020-05-16T00:00:00.0;10095.2451;6940.8867;5410.6841;1530.2025;7441.5249;6918.7598;5384.0200;1534.7395;7322.3794;0.9892
2020-05-16T00:00:00.0/2020-05-17T00:00:00.0;10083.6885;6895.6089;5324.9082;1570.7007;7326.0469;6559.1826;4593.4795;1965.7026;6285.8291;0.9892
2020-05-17T00:00:00.0/2020-05-18T00:00:00.0;10072.2207;6854.1968;5175.4805;1678.7164;7076.2954;6777.6182;5009.7700;1767.8477;6749.0708;0.9892
2020-05-18T00:00:00.0/2020-05-19T00:00:00.0;10060.8564;6997.1943;5623.3071;1373.8871;7815.1968;6718.0259;4963.0903;1754.9354;6688.3306;0.9892
2020-05-19T00:00:00.0/2020-05-20T00:00:00.0;10049.6113;6806.6470;5028.7759;1777.8710;6868.3091;5909.3989;3214.5718;2694.8271;4675.0278;0.9892
2020-05-20T00:00:00.0/2020-05-21T00:00:00.0;10038.4980;6675.3906;4729.1128;1946.2781;6389.7925;6414.2070;4245.2900;2168.9167;5629.5039;0.9892
2020-05-21T00:00:00.0/2020-05-22T00:00:00.0;10027.5791;6595.3618;4506.8540;2088.5083;6047.1787;4363.4707;1487.4076;2876.0632;2554.9841;0.9889
2020-05-22T00:00:00.0/2020-05-23T00:00:00.0;10016.7881;6663.5649;4683.7808;1979.7842;6343.0776;4202.5532;1076.9995;3125.5540;1759.8296;0.9889
2020-05-23T00:00:00.0/2020-05-24T00:00:00.0;10006.1719;6697.1147;4816.0737;1881.0408;6554.0107;6555.0142;4484.0938;2070.9204;6066.0317;0.9785
2020-05-24T00:00:00.0/2020-05-25T00:00:00.0;9995.7432;6784.3979;5123.0513;1661.3467;7049.4722;6661.6235;4837.3540;1824.2694;6687.8574;0.9889
2020-05-25T00:00:00.0/2020-05-26T00:00:00.0;9985.5137;6716.6460;4981.0591;1735.5868;6873.2788;1278.7361;55.7965;1222.9396;126.6661;0.9889
2020-05-26T00:00:00.0/2020-05-27T00:00:00.0;9975.4980;6835.6245;5376.7983;1458.8260;7489.5376;6377.5381;4394.6885;1982.8497;5892.2993;0.9889
2020-05-27T00:00:00.0/2020-05-28T00:00:00.0;9965.7617;6884.0591;5571.8940;1312.1652;7818.0874;6008.6245;3476.2673;2532.3569;4841.6006;0.9889
2020-05-28T00:00:00.0/2020-05-29T00:00:00.0;9956.2246;6596.1597;4676.9141;1919.2458;6401.0933;5282.8975;2741.9600;2540.9377;3806.3682;0.9785
2020-05-29T00:00:00.0/2020-05-30T00:00:00.0;9946.9365;6554.8525;4572.5381;1982.3146;6257.7852;4899.5215;2541.4131;2358.1084;3502.7449;0.9889
2020-05-30T00:00:00.0/2020-05-31T00:00:00.0;9937.9072;6735.3916;5100.6694;1634.7220;7153.4287;4585.7378;1766.1415;2819.5964;2454.6848;0.9889
2020-05-31T00:00:00.0/2020-06-01T00:00:00.0;9929.1475;6854.9976;5414.6157;1440.3815;7585.3232;5660.8325;2818.7344;2842.0981;4139.6719;0.9889
2020-06-01T00:00:00.0/2020-06-02T00:00:00.0;9920.7266;6775.5532;5201.4116;1574.1416;7244.2651;5832.1528;2895.8311;2936.3218;4001.3491;0.9882
2020-06-02T00:00:00.0/2020-06-03T00:00:00.0;9912.5557;6578.2183;4655.3501;1922.8683;6386.8691;2556.3101;665.1910;1891.1193;1227.8013;0.9882
2020-06-03T00:00:00.0/2020-06-04T00:00:00.0;9904.6846;6546.3696;4573.7026;1972.6667;6229.8501;6506.8516;4503.9917;2002.8596;6111.0244;0.9882
2020-06-04T00:00:00.0/2020-06-05T00:00:00.0;9897.1201;6490.5977;4453.6421;2036.9554;6041.8022;4692.8940;1461.9639;3230.9299;2065.6758;0.9882
2020-06-05T00:00:00.0/2020-06-06T00:00:00.0;9889.8857;6520.5605;4524.4390;1996.1216;6180.8716;4883.4692;2029.4357;2854.0334;3138.6619;0.9882
2020-06-06T00:00:00.0/2020-06-07T00:00:00.0;9882.9941;6607.0801;4808.8242;1798.2555;6633.1030;5542.5464;2906.3623;2636.1843;3953.5989;0.9882
2020-06-07T00:00:00.0/2020-06-08T00:00:00.0;9876.4346;6641.1230;4933.1660;1707.9569;6804.1919;4999.1055;1985.6879;3013.4177;3020.9812;0.9882
2020-06-08T00:00:00.0/2020-06-09T00:00:00.0;9870.2148;6672.9258;4968.5034;1704.4224;6904.7573;6388.3589;4282.7222;2105.6370;5885.9463;0.9882
2020-06-09T00:00:00.0/2020-06-10T00:00:00.0;9864.3408;6599.5103;4781.5625;1817.9479;6610.2603;4405.8799;1467.0760;2938.8037;2012.9684;0.9882
2020-06-10T00:00:00.0/2020-06-11T00:00:00.0;9858.8818;6727.4834;5181.5771;1545.9064;7266.2681;4722.6665;3087.2595;1635.4066;3757.5925;0.9878
2020-06-11T00:00:00.0/2020-06-12T00:00:00.0;9853.7383;6797.0195;5392.2681;1404.7516;7581.3467;6038.0947;3564.2000;2473.8950;5020.5186;0.9878
2020-06-12T00:00:00.0/2020-06-13T00:00:00.0;9848.9297;6442.8975;4361.1777;2081.7197;5957.8579;3425.1521;793.5646;2631.5874;1164.9567;0.9882
2020-06-13T00:00:00.0/2020-06-14T00:00:00.0;9844.5332;6595.6792;4779.3555;1816.3240;6576.5010;5839.4160;3535.9766;2303.4395;4878.8564;0.9882
2020-06-14T00:00:00.0/2020-06-15T00:00:00.0;9840.5635;6554.9800;4625.5312;1929.4486;6384.8008;5867.1416;3327.5281;2539.6135;4531.4985;0.9878
2020-06-15T00:00:00.0/2020-06-16T00:00:00.0;9836.9355;6631.4829;4852.7705;1778.7126;6705.6299;4726.5137;2347.1230;2379.3906;3330.5386;0.9878
2020-06-16T00:00:00.0/2020-06-17T00:00:00.0;9833.6865;6433.2603;4295.3687;2137.8916;5838.2271;6249.1074;4066.6616;2182.4458;5521.2637;0.9826
2020-06-17T00:00:00.0/2020-06-18T00:00:00.0;9830.7891;6237.2139;3850.4583;2386.7554;5225.8018;4627.1763;1694.5204;2932.6558;2043.0804;0.9882
2020-06-18T00:00:00.0/2020-06-19T00:00:00.0;9828.3750;6612.3931;4836.1504;1776.2428;6686.6909;2940.2634;340.7404;2599.5229;686.7606;0.9878
2020-06-19T00:00:00.0/2020-06-20T00:00:00.0;9826.3164;6422.7915;4400.4209;2022.3705;6028.2100;6171.0938;3810.3157;2360.7781;5280.4580;0.9878
2020-06-20T00:00:00.0/2020-06-21T00:00:00.0;9824.6455;6543.7954;4723.9824;1819.8132;6490.9307;5395.2505;2744.4783;2650.7722;3836.4583;0.9878
2020-06-21T00:00:00.0/2020-06-22T00:00:00.0;9823.3623;6518.2764;4648.2344;1870.0421;6393.6333;4198.2300;1121.3242;3076.9058;1574.5741;0.9878
2020-06-22T00:00:00.0/2020-06-23T00:00:00.0;9822.4424;6582.6636;4820.8735;1761.7900;6659.0186;4987.6011;2590.1509;2397.4500;3483.3271;0.9882
2020-06-23T00:00:00.0/2020-06-24T00:00:00.0;9822.0117;6352.9111;4229.0010;2123.9102;5778.1265;5334.2686;2656.6396;2677.6289;3947.0876;0.9878
2020-06-24T00:00:00.0/2020-06-25T00:00:00.0;9821.9287;6598.4751;4911.6040;1686.8712;6787.1265;6598.4751;4911.6040;1686.8712;6787.1265;0.9878
2020-06-25T00:00:00.0/2020-06-26T00:00:00.0;9822.2295;6443.9077;4477.1611;1966.7466;6114.5000;6428.5049;4431.6680;1996.8368;6059.6636;0.9878
2020-06-26T00:00:00.0/2020-06-27T00:00:00.0;9822.8809;6488.5024;4539.2310;1949.2714;6228.0991;2742.6335;235.4498;2507.1836;483.7168;0.9882
2020-06-27T00:00:00.0/2020-06-28T00:00:00.0;9823.9648;6437.8540;4348.4565;2089.3972;5950.1123;6200.2583;3989.4019;2210.8567;5524.5771;0.9882
2020-06-28T00:00:00.0/2020-06-29T00:00:00.0;9825.4814;6502.5503;4445.1240;2057.4265;6105.3857;4388.9111;1494.7438;2894.1675;1903.8105;0.9826
2020-06-29T00:00:00.0/2020-06-30T00:00:00.0;9827.3320;6532.0454;4553.6318;1978.4132;6239.5767;3427.0618;841.2755;2585.7861;1325.5651;0.9878
2020-06-30T00:00:00.0/2020-07-01T00:00:00.0;9829.5117;6156.6670;3830.4634;2326.2036;5151.0146;3405.7971;611.6285;2794.1687;800.6641;0.9882
2020-07-01T00:00:00.0/2020-07-02T00:00:00.0;9832.1172;6329.8364;4335.5752;1994.2615;5900.6875;3702.7830;784.7094;2918.0735;1231.3896;0.9778
2020-07-02T00:00:00.0/2020-07-03T00:00:00.0;9835.0830;6430.4609;4464.5562;1965.9045;6112.8408;5477.9053;3096.1545;2381.7507;4273.9014;0.9882
2020-07-03T00:00:00.0/2020-07-04T00:00:00.0;9838.4043;6584.7007;4857.2998;1727.4008;6713.3154;4828.7085;2523.5667;2305.1418;3804.0940;0.9882
2020-07-04T00:00:00.0/2020-07-05T00:00:00.0;9842.1211;6683.8291;5082.9102;1600.9186;7069.0054;1883.7844;344.5076;1539.2769;568.7913;0.9878
2020-07-05T00:00:00.0/2020-07-06T00:00:00.0;9846.1123;6542.6089;4662.3115;1880.2972;6410.6025;5931.0376;3360.7927;2570.2449;4529.5635;0.9882
2020-07-06T00:00:00.0/2020-07-07T00:00:00.0;9850.4902;6386.9077;4277.2358;2109.6719;5793.3848;5042.9946;2363.9141;2679.0803;3280.2031;0.9882
2020-07-07T00:00:00.0/2020-07-08T00:00:00.0;9855.1963;6438.8672;4416.7534;2022.1136;5979.5117;5481.0039;2480.8936;3000.1106;3482.6655;0.9882
2020-07-08T00:00:00.0/2020-07-09T00:00:00.0;9860.2227;6587.6885;4789.8618;1797.8268;6641.4683;4563.2573;1803.9872;2759.2703;2864.3936;0.9882
2020-07-09T00:00:00.0/2020-07-10T00:00:00.0;9865.5625;6537.3140;4678.6567;1858.6575;6417.6904;5311.9839;2244.3438;3067.6401;3189.1536;0.9882
2020-07-10T00:00:00.0/2020-07-11T00:00:00.0;9871.1768;6391.9165;4351.3877;2040.5287;5878.2124;3431.2542;498.7093;2932.5449;810.7162;0.9677
2020-07-11T00:00:00.0/2020-07-12T00:00:00.0;9877.1348;6386.9321;4304.2021;2082.7305;5819.4365;4284.7666;1216.6744;3068.0923;1718.6685;0.9885
2020-07-12T00:00:00.0/2020-07-13T00:00:00.0;9883.3779;6161.1328;3785.8022;2375.3308;5062.3994;3879.8337;1076.6216;2803.2122;1726.6281;0.9885
2020-07-13T00:00:00.0/2020-07-14T00:00:00.0;9889.8984;6375.6265;4357.1084;2018.5181;5883.3633;4440.6323;2063.8733;2376.7588;2898.8040;0.9885
2020-07-14T00:00:00.0/2020-07-15T00:00:00.0;9896.6836;6395.4829;4376.9985;2018.4843;5902.5640;6076.6260;3874.4492;2202.1768;5160.2305;0.9885
2020-07-15T00:00:00.0/2020-07-16T00:00:00.0;9903.6904;6617.9771;4903.1182;1714.8593;6697.7310;5462.9707;2789.4021;2673.5688;3908.2861;0.9889
2020-07-16T00:00:00.0/2020-07-17T00:00:00.0;9910.9951;6168.0801;3842.8093;2325.2705;5115.0259;5410.6943;2591.7947;2818.8999;3474.0432;0.9889
2020-07-17T00:00:00.0/2020-07-18T00:00:00.0;9918.5342;6267.1582;4007.5605;2259.5974;5393.9312;4423.8608;1379.1790;3044.6819;1995.2856;0.9889
2020-07-18T00:00:00.0/2020-07-19T00:00:00.0;9926.2959;6497.4888;4548.4111;1949.0776;6152.4951;5948.2427;3602.3989;2345.8438;4678.7803;0.9889
2020-07-19T00:00:00.0/2020-07-20T00:00:00.0;9934.2686;6640.8213;4862.4766;1778.3450;6653.3076;4968.0923;1875.6945;3092.3979;2841.4082;0.9889
2020-07-20T00:00:00.0/2020-07-21T00:00:00.0;9942.4404;6595.8975;4721.4131;1874.4847;6401.6089;5654.5024;2983.9617;2670.5408;3992.6804;0.9889
2020-07-21T00:00:00.0/2020-07-22T00:00:00.0;9950.7539;6696.4961;4973.8452;1722.6509;6797.1782;6181.4438;4035.0457;2146.3982;5362.0381;0.9892
2020-07-22T00:00:00.0/2020-07-23T00:00:00.0;9959.2979;6756.8667;5121.0825;1635.7841;6999.8628;4418.9126;1855.1946;2563.7183;2799.9648;0.9892
2020-07-23T00:00:00.0/2020-07-24T00:00:00.0;9968.0029;6762.4058;5067.5425;1694.8634;6942.0649;5483.0386;3198.1714;2284.8672;4336.8584;0.9892
2020-07-24T00:00:00.0/2020-07-25T00:00:00.0;9976.8545;6828.5166;5232.9404;1595.5758;7174.3848;5236.2251;2969.8394;2266.3857;4064.8145;0.9892
2020-07-25T00:00:00.0/2020-07-26T00:00:00.0;9985.8398;6802.6543;5159.7671;1642.8870;7033.7520;6765.3315;5092.5234;1672.8082;6942.7788;0.9892
2020-07-26T00:00:00.0/2020-07-27T00:00:00.0;9994.9463;6875.9336;5361.1572;1514.7764;7380.6250;3421.9822;919.6414;2502.3408;2061.2529;0.9892
2020-07-27T00:00:00.0/2020-07-28T00:00:00.0;10004.1592;6776.0981;5045.1719;1730.9265;6845.0112;4637.0410;2151.8218;2485.2192;2671.2451;0.9892
2020-07-28T00:00:00.0/2020-07-29T00:00:00.0;10013.4648;6829.7959;5147.6045;1682.1915;7021.7822;6365.1016;4106.5557;2258.5459;5799.2588;0.9892
2020-07-29T00:00:00.0/2020-07-30T00:00:00.0;10022.8496;6796.3013;5024.7739;1771.5273;6797.2422;6574.3955;4695.4336;1878.9615;6151.1050;0.9892
2020-07-30T00:00:00.0/2020-07-31T00:00:00.0;10032.2666;6803.6108;5035.1431;1768.4679;6818.1177;6694.2925;4832.4814;1861.8113;6572.5747;0.9896
2020-07-31T00:00:00.0/2020-08-01T00:00:00.0;10041.7812;6746.3340;4845.0581;1901.2761;6530.9609;4144.9834;994.2315;3150.7520;1604.9651;0.9896
2020-08-01T00:00:00.0/2020-08-02T00:00:00.0;10051.3330;6587.2192;4511.8848;2075.3347;5995.2617;6408.0967;4218.7588;2189.3379;5603.6587;0.9896
2020-08-02T00:00:00.0/2020-08-03T00:00:00.0;10060.8652;6620.6372;4637.5322;1983.1051;6180.0063;6468.0234;4322.0825;2145.9407;5805.0171;0.9795
2020-08-03T00:00:00.0/2020-08-04T00:00:00.0;10070.4512;6852.6831;5187.5010;1665.1823;7005.2583;6391.0117;4292.8838;2098.1277;5518.0557;0.9899
2020-08-04T00:00:00.0/2020-08-05T00:00:00.0;10079.9922;7195.5967;5799.2866;1396.3104;7960.6011;7181.3491;5780.7969;1400.5521;7900.3975;0.9903
2020-08-05T00:00:00.0/2020-08-06T00:00:00.0;10089.5703;7175.0005;5788.0181;1386.9822;7955.7114;6563.0625;4721.1797;1841.8832;6606.6016;0.9903
