MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE
2024-08-22,1757.842,Kenya,-1.491302,37.052862
2024-08-25,2114.364,Kenya,-1.494448,37.057094
2024-07-31,3497.414,Kenya,-0.220000,35.860000
2024-08-18,3631.119,Kenya,-0.224000,35.880000
2024-07-20,3394.169,Kenya,-0.227185,35.884984
2024-08-13,4417.074,Kenya,-0.227185,35.884984
2024-07-29,1189.398,Kenya,-0.469974,35.181874
2024-07-25,4922.946,Kenya,-0.220000,35.860000
2024-08-12,2743.846,Kenya,-1.494448,37.057094
2024-07-25,4206.638,Kenya,-1.451111,36.975687
2024-08-22,2486.137,Kenya,-1.451315,36.973008
2024-09-04,1958.724,Kenya,-1.491302,37.052862
2024-07-16,1349.44266667,Kenya,-1.494448,37.057094
2024-07-31,3356.012,Kenya,-0.220000,35.860000
2024-09-03,3188.164,Kenya,-1.451111,36.975687
2024-07-18,2003.795,Kenya,-1.451315,36.973008
2024-07-16,1444.565,Kenya,-0.982000,37.053900
2024-08-21,4898.461,Kenya,-0.469974,35.181874
2024-08-10,2767.567,Kenya,-0.982000,37.053900
2024-07-19,2589.412,Kenya,-0.982000,37.053900
2024-07-09,3459.148,Kenya,-1.491302,37.052862
2024-07-15,4668.453,Kenya,-0.469974,35.181874
2024-07-14,0,Kenya,-1.451111,36.975687
2024-08-31,7401.694,Kenya,-0.220000,35.860000
2024-08-30,7015.404,Kenya,-0.220000,35.860000
2024-08-30,4475.053,Kenya,-1.494448,37.057094
2024-07-21,3982.611,Kenya,-0.982000,37.053900
2024-07-24,5472.925,Kenya,-0.224000,35.880000
2024-07-08,0,Kenya,0.610000,36.830000
2024-09-01,1068.655,Kenya,-1.494448,37.057094
2024-08-30,6110.783,Kenya,-0.400000,35.920000
2024-08-19,4373.832,Kenya,-1.494448,37.057094
2024-08-20,2678.352,Kenya,-1.451315,36.973008
2024-08-20,2850.442,Kenya,-1.494448,37.057094
2024-07-12,5133.315,Kenya,-0.224000,35.880000
2024-07-10,3949.075,Kenya,-0.220000,35.860000
2024-09-04,4226.242,Kenya,-0.220000,35.860000
2024-07-28,4270.313,Kenya,-0.469974,35.181874
2024-08-29,5449.345,Kenya,-1.494448,37.057094
2024-08-30,6057.144,Kenya,-0.224000,35.880000
2024-08-24,2152.199,Kenya,-1.451111,36.975687
2024-08-28,3947.399,Kenya,-1.494448,37.057094
2024-07-26,3362.431,Kenya,-1.451111,36.975687
2024-08-31,3344.934,Kenya,-1.494448,37.057094
2024-08-28,4131.103,Kenya,-1.451315,36.973008
2024-08-06,4913.251,Kenya,-0.982000,37.053900
2024-07-16,7849.642,Kenya,-1.451315,36.973008
2024-07-23,3747.963,Kenya,-1.491302,37.052862
2024-08-27,5045.001,Kenya,-0.400000,35.920000
2024-08-25,4132.689,Kenya,-0.224000,35.880000
2024-08-02,2619.455,Kenya,-1.494448,37.057094
2024-05-05,6241.847,Kenya,-0.220000,35.860000
2024-04-13,3573.236,Kenya,-0.469974,35.181874
2024-05-01,4014.882,Kenya,-0.469974,35.181874
2024-04-24,6235.047,Kenya,-0.227185,35.884984
2024-04-04,2146.566,Kenya,-0.220000,35.860000
2024-04-25,3379.54266667,Kenya,-1.494448,37.057094
2024-04-28,3033.532,Kenya,-0.224000,35.880000
2024-04-16,5320.95366667,Kenya,-1.494448,37.057094
2024-03-15,6201.897,Kenya,-0.982000,37.053900
2024-04-04,2452.286,Kenya,-0.224000,35.880000
2024-03-26,6139.615,Kenya,-0.224000,35.880000
2024-04-24,0,Kenya,0.610000,36.830000
2024-05-07,4617.523,Kenya,-1.491302,37.052862
2024-04-23,32842.198,Kenya,-0.400000,35.920000
2024-04-07,29982.123,Kenya,-0.400000,35.920000
2024-03-20,6517.17783333,Kenya,-1.451111,36.975687
2024-04-14,5837.798,Kenya,-0.982000,37.053900
2024-03-18,6935.33033333,Kenya,-1.494448,37.057094
2024-03-10,0,Kenya,-1.451315,36.973008
2024-04-30,6208.801,Kenya,-0.227185,35.884984
2024-04-04,2534.113,Kenya,-0.220000,35.860000
2024-03-12,7840.337,Kenya,-0.220000,35.860000
2024-04-07,0,Kenya,0.610000,36.800000
2024-04-02,4394.241,Kenya,-0.224000,35.880000
2024-03-15,6550.464,Kenya,-1.451111,36.975687
2024-03-10,7459.813,Kenya,-0.220000,35.860000
2024-04-03,4380.756,Kenya,-1.491302,37.052862
2024-04-04,0,Kenya,0.610000,36.800000
2024-04-07,6304.657,Kenya,-0.227185,35.884984
2024-04-29,5085.882,Kenya,-0.220000,35.860000
2024-04-09,4179.569,Kenya,-0.227185,35.884984
2024-05-05,3467.548,Kenya,-0.982000,37.053900
2024-04-20,5880.002,Kenya,-0.469974,35.181874
2024-04-24,0,Kenya,0.610000,36.800000
2024-03-30,5015.144,Kenya,-0.224000,35.880000
2024-05-06,3024.9135,Kenya,-1.494448,37.057094
2024-03-23,4912.79133333,Kenya,-1.451111,36.975687
2024-04-20,5956.997,Kenya,-0.220000,35.860000
2024-03-09,0,Kenya,0.610000,36.830000
2024-03-15,7113.572,Kenya,-1.491302,37.052862
2024-04-14,5298.84633333,Kenya,-1.494448,37.057094
2024-04-05,3624.035,Kenya,-0.400000,35.920000
2024-05-02,3804.439,Kenya,-0.220000,35.860000
2024-03-19,6476.514,Kenya,-1.451111,36.975687
2024-04-09,5420.69733333,Kenya,-1.451111,36.975687
2024-05-02,4685.678,Kenya,-0.227185,35.884984
2024-03-25,7216.19566667,Kenya,-1.494448,37.057094
2024-04-07,4588.226,Kenya,-0.224000,35.880000
2024-03-14,6144.8825,Kenya,-1.494448,37.057094
2024-03-10,0,Kenya,-1.451111,36.975687
2024-05-02,3554.164,Kenya,-1.451111,36.975687
2024-03-10,7859.128,Kenya,-0.469974,35.181874
2024-04-13,6450.864,Kenya,-0.227185,35.884984
2024-03-27,5234.723,Kenya,-0.469974,35.181874
2024-04-01,5251.557,Kenya,-1.491302,37.052862
2024-07-10,3241.417,Kenya,-1.451315,36.973008
2024-08-10,7791.381,Kenya,-0.227185,35.884984
2024-07-07,3504.438,Kenya,-0.400000,35.920000
2024-08-24,1887.314,Kenya,-1.494448,37.057094
2024-08-03,4866.188,Kenya,-0.220000,35.860000
2024-07-16,1881.028,Kenya,-0.220000,35.860000
2024-07-31,2893.492,Kenya,-0.400000,35.920000
2024-07-31,3286.969,Kenya,-1.494448,37.057094
2024-07-14,5871.857,Kenya,-0.227185,35.884984
2024-08-24,3891.868,Kenya,-0.224000,35.880000
2024-07-10,3072.493,Kenya,-1.491302,37.052862
2024-07-22,3438.9,Kenya,-1.494448,37.057094
2024-07-07,3778.27916667,Kenya,-1.451111,36.975687
2024-08-24,1675.389,Kenya,-1.491302,37.052862
2024-08-14,4246.954,Kenya,-1.494448,37.057094
2024-07-30,3016.728,Kenya,-1.451315,36.973008
2024-07-13,0,Kenya,0.610000,36.800000
2024-08-08,2392.587,Kenya,-1.451111,36.975687
2024-07-12,4901.435,Kenya,-1.451315,36.973008
2024-07-30,3008.11,Kenya,-1.451111,36.975687
2024-08-05,4070.061,Kenya,-1.494448,37.057094
2024-08-05,6527.231,Kenya,-0.469974,35.181874
2024-08-27,5670.338,Kenya,-0.469974,35.181874
2024-07-23,5175.329,Kenya,-0.982000,37.053900
2024-08-13,3559.368,Kenya,-0.982000,37.053900
2024-08-12,5128.882,Kenya,-0.469974,35.181874
2024-07-31,3704.867,Kenya,-0.227185,35.884984
2024-08-17,5650.082,Kenya,-1.494448,37.057094
2024-08-05,5716.997,Kenya,-1.451111,36.975687
2024-07-11,4292.906,Kenya,-0.469974,35.181874
2024-08-14,5532.55,Kenya,-0.224000,35.880000
2024-07-14,3301.567,Kenya,-1.451111,36.975687
2024-07-08,3406.121,Kenya,-0.224000,35.880000
2024-07-12,5920.662,Kenya,-0.220000,35.860000
2024-07-17,1379.638,Kenya,-0.982000,37.053900
2024-08-29,5579.345,Kenya,-1.491302,37.052862
2024-09-02,2189.997,Kenya,-1.491302,37.052862
2024-08-28,7431.801,Kenya,-0.220000,35.860000
2024-09-02,1867.015,Kenya,-1.491302,37.052862
2024-08-17,4985.237,Kenya,-0.982000,37.053900
2024-08-17,4629.408,Kenya,-1.494448,37.057094
2024-08-12,3162.385,Kenya,-1.491302,37.052862
2024-08-06,4555.923,Kenya,-1.451111,36.975687
2024-09-01,737.638,Kenya,-1.494448,37.057094
2024-08-20,2354.95,Kenya,-0.224000,35.880000
2024-08-01,3206.315,Kenya,-1.491302,37.052862
2024-08-12,2944.501,Kenya,-1.451315,36.973008
2024-08-02,3465.745,Kenya,-0.400000,35.920000
2024-08-01,3298.513,Kenya,-0.982000,37.053900
2024-07-16,2003.796,Kenya,-0.227185,35.884984
2024-08-27,3536.638,Kenya,-1.491302,37.052862
2024-08-08,2234.786,Kenya,-0.982000,37.053900
2024-09-04,4431.227,Kenya,-0.220000,35.860000
2024-08-04,5862.281,Kenya,-0.400000,35.920000
2024-08-01,4884.833,Kenya,-0.224000,35.880000
2024-07-19,4520.92,Kenya,-0.227185,35.884984
2024-04-18,5640.24,Kenya,-1.451111,36.975687
2024-03-23,0,Kenya,0.610000,36.800000
2024-03-24,6195.61266667,Kenya,-1.451111,36.975687
2024-03-20,9610.616,Kenya,-0.227185,35.884984
2024-04-18,5752.59716667,Kenya,-1.451111,36.975687
2024-04-13,6025.858,Kenya,-0.220000,35.860000
2024-03-12,7435.992,Kenya,-0.982000,37.053900
2024-04-03,5347.17,Kenya,-0.982000,37.053900
2024-03-27,6512.24683333,Kenya,-1.451111,36.975687
2024-04-07,5225.633,Kenya,-0.220000,35.860000
2024-03-23,4823.262,Kenya,-1.451315,36.973008
2024-05-02,3404.692,Kenya,-0.220000,35.860000
2024-04-12,5045.06433333,Kenya,-1.451111,36.975687
2024-03-15,6562.157,Kenya,-0.224000,35.880000
2024-03-30,6041.17566667,Kenya,-1.451111,36.975687
2024-05-05,7982.133,Kenya,-0.227185,35.884984
2024-05-01,4973.288,Kenya,-1.451111,36.975687
2024-03-15,7050.578,Kenya,-0.400000,35.920000
2024-04-19,4580.03783333,Kenya,-1.451111,36.975687
2024-04-26,2604.687,Kenya,-0.220000,35.860000
2024-05-07,5603.49,Kenya,-0.227185,35.884984
2024-04-28,3176.254,Kenya,-0.227185,35.884984
2024-04-24,5391.007,Kenya,-0.982000,37.053900
2024-04-08,0,Kenya,0.610000,36.800000
2024-03-27,0,Kenya,0.610000,36.830000
2024-05-02,3054.107,Kenya,-1.491302,37.052862
2024-04-16,6389.152,Kenya,-0.982000,37.053900
2024-03-13,0,Kenya,0.610000,36.830000
2024-04-20,4836.812,Kenya,-1.491302,37.052862
2024-04-17,6135.729,Kenya,-0.224000,35.880000
2024-04-18,5542.775,Kenya,-0.982000,37.053900
2024-04-10,6926.361,Kenya,-1.451111,36.975687
2024-04-19,31482.628,Kenya,-0.400000,35.920000
2024-04-17,6079.871,Kenya,-0.982000,37.053900
2024-03-28,5661.34,Kenya,-0.982000,37.053900
2024-04-03,4423.078,Kenya,-1.494448,37.057094
2024-04-26,2339.075,Kenya,-0.220000,35.860000
2024-03-13,7840.81,Kenya,-1.491302,37.052862
2024-03-25,0,Kenya,0.610000,36.830000
2024-04-29,4838.05766667,Kenya,-1.451111,36.975687
2024-04-17,5580.367,Kenya,-1.451315,36.973008
2024-05-07,4428.63966667,Kenya,-1.451111,36.975687
2024-04-27,0,Kenya,0.610000,36.800000
2024-03-09,7518.28783333,Kenya,-1.494448,37.057094
2024-04-21,2713.881,Kenya,-0.982000,37.053900
2024-04-22,31483.241,Kenya,-0.400000,35.920000
2024-03-16,9444.666,Kenya,-0.469974,35.181874
2024-03-27,5668.305,Kenya,-0.982000,37.053900
2024-03-28,6221.485,Kenya,-1.494448,37.057094
2024-05-05,918.4,Kenya,-1.491302,37.052862
2024-04-14,5211.083,Kenya,-1.491302,37.052862
2024-03-18,6920.504,Kenya,-1.491302,37.052862
2024-03-27,5953.76333333,Kenya,-1.494448,37.057094
2024-04-06,19821.99,Kenya,-0.400000,35.920000
2024-04-14,0,Kenya,0.610000,36.830000
2024-05-02,0,Kenya,0.610000,36.800000
2024-03-24,5464.8935,Kenya,-1.494448,37.057094
2024-03-20,6113.84016667,Kenya,-1.451111,36.975687
2024-03-30,5333.252,Kenya,-0.220000,35.860000
2024-03-12,5620.039,Kenya,-1.451315,36.973008
2024-04-25,4612.0035,Kenya,-1.451111,36.975687
2024-04-29,0,Kenya,0.610000,36.830000
2024-04-26,3819.52883333,Kenya,-1.494448,37.057094
2024-04-08,6602.997,Kenya,-0.227185,35.884984
2024-09-10,5198.07,Kenya,-1.494448,37.057094
2024-09-08,6125.804,Kenya,-0.224000,35.880000
2024-09-07,4788.228,Kenya,-1.451111,36.975687
2024-09-12,6264.79,Kenya,-1.451111,36.975687
2024-09-08,5610.255,Kenya,-0.982000,37.053900
2024-09-08,4397.751,Kenya,-1.491302,37.052862
2024-09-12,6651.428,Kenya,-0.220000,35.860000
2024-09-11,6312.911,Kenya,-1.494448,37.057094
2024-09-12,5641.39,Kenya,-0.224000,35.880000
2024-09-07,3619.421,Kenya,-1.491302,37.052862
2024-09-12,6780.108,Kenya,-0.220000,35.860000
2024-09-08,3580.956,Kenya,-1.491302,37.052862
2024-09-07,9510.58,Kenya,-0.227185,35.884984
2024-09-12,7347.238,Kenya,-0.469974,35.181874
2024-09-12,5182.972,Kenya,-1.494448,37.057094
2024-09-09,4669.709,Kenya,-1.451111,36.975687
2024-09-07,6534.811,Kenya,-0.224000,35.880000
2024-09-09,4025.524,Kenya,-1.494448,37.057094
2024-09-06,898.884,Kenya,-1.494448,37.057094
2024-09-09,6973.11,Kenya,-0.400000,35.920000
2024-09-10,7506.848,Kenya,-0.220000,35.860000
2024-09-09,6247.47,Kenya,-0.982000,37.053900
2024-09-11,6303.777,Kenya,-1.491302,37.052862
2024-09-11,6882.598,Kenya,-0.982000,37.053900
2024-09-10,6323.531,Kenya,-0.400000,35.920000
2024-09-12,5553.749,Kenya,-1.451111,36.975687
2024-09-12,4582.982,Kenya,-1.494448,37.057094
2024-09-07,4815.689,Kenya,-0.982000,37.053900
2024-09-11,7460.769,Kenya,-0.220000,35.860000
2024-09-07,4268.587,Kenya,-1.494448,37.057094
2024-09-07,3881.142,Kenya,-1.451315,36.973008
2024-09-09,8342.045,Kenya,-0.469974,35.181874
2024-09-08,4246.578,Kenya,-1.494448,37.057094
2024-09-10,7109.05,Kenya,-1.451111,36.975687
2024-09-10,7231.998,Kenya,-0.220000,35.860000
2024-09-12,5115.905,Kenya,-1.491302,37.052862
2024-09-10,5390.222,Kenya,-1.451315,36.973008
2024-09-11,5440.066,Kenya,-1.494448,37.057094
2024-09-07,5886.936,Kenya,-0.400000,35.920000
2024-09-06,1067.585,Kenya,-1.494448,37.057094
2024-09-08,7039.898,Kenya,-0.220000,35.860000
2024-09-09,3954.564,Kenya,-1.491302,37.052862
2024-09-11,5337.012,Kenya,-1.491302,37.052862
2024-09-06,4775.861,Kenya,-0.220000,35.860000
2024-09-09,983.375,Kenya,-0.227185,35.884984
2024-09-08,7251.628,Kenya,-0.220000,35.860000
2024-09-09,7501.308,Kenya,-0.220000,35.860000
2024-09-08,5639.997,Kenya,-0.400000,35.920000
2024-09-08,3683.89,Kenya,-1.494448,37.057094
2024-09-11,6425.514,Kenya,-0.224000,35.880000
2024-09-07,5728.972,Kenya,-0.469974,35.181874
2024-09-11,5663.277,Kenya,-1.451315,36.973008
2024-09-07,4428.821,Kenya,-1.491302,37.052862
2024-09-10,6216.624,Kenya,-0.224000,35.880000
2024-09-10,5443.558,Kenya,-1.491302,37.052862
2024-09-10,6185.946,Kenya,-0.982000,37.053900
2024-09-07,7189.186,Kenya,-0.220000,35.860000
2024-09-09,5524.729,Kenya,-1.451111,36.975687
2024-09-06,2604.483,Kenya,-1.451111,36.975687
2024-09-09,6597.47,Kenya,-0.224000,35.880000
2024-09-10,6592.354,Kenya,-0.469974,35.181874
2024-09-12,5306.354,Kenya,-0.982000,37.053900
2024-09-06,4500.128,Kenya,-0.224000,35.880000
2024-09-11,6779.755,Kenya,-0.400000,35.920000
2024-09-12,4377.269,Kenya,-1.491302,37.052862
2024-09-06,870.137,Kenya,-1.491302,37.052862
2024-09-10,6115.448,Kenya,-1.451111,36.975687
2024-09-06,3392.907,Kenya,-1.451111,36.975687
2024-09-12,6856.466,Kenya,-0.400000,35.920000
2024-09-06,5924.408,Kenya,-0.227185,35.884984
2024-09-11,6584.562,Kenya,-1.451111,36.975687
2024-09-09,7738.142,Kenya,-0.220000,35.860000
2024-09-06,4923.674,Kenya,-0.220000,35.860000
2024-09-06,5182.795,Kenya,-0.469974,35.181874
2024-09-07,3799.154,Kenya,-1.494448,37.057094
2024-09-06,2367.658,Kenya,-1.451315,36.973008
2024-09-06,2782.301,Kenya,-0.400000,35.920000
2024-09-06,2751.865,Kenya,-0.982000,37.053900
2024-09-11,7961.377,Kenya,-0.469974,35.181874
2024-09-08,4233.415,Kenya,-1.451315,36.973008
2024-09-10,4638.091,Kenya,-1.494448,37.057094
2024-09-10,4599.159,Kenya,-1.491302,37.052862
2024-09-08,5153.3,Kenya,-1.451111,36.975687
2024-09-11,7531.748,Kenya,-1.451111,36.975687
2024-09-09,4915.067,Kenya,-1.494448,37.057094
2024-09-06,1017.876,Kenya,-1.491302,37.052862
2024-09-07,7493.635,Kenya,-0.220000,35.860000
2024-09-07,4362.793,Kenya,-1.451111,36.975687
2024-09-09,4885.365,Kenya,-1.491302,37.052862
2024-09-09,3952.107,Kenya,-1.451315,36.973008
2024-09-08,6899.482,Kenya,-0.469974,35.181874
2024-09-11,7676.379,Kenya,-0.220000,35.860000
2024-09-12,4713.784,Kenya,-1.451315,36.973008
2024-09-08,5376.669,Kenya,-1.451111,36.975687
2024-09-17,2832.43,Kenya,-1.494448,37.057094
2024-09-17,8102.781,Kenya,-0.227185,35.884984
2024-09-17,3693.604,Kenya,-1.451111,36.975687
2024-09-17,4035.927,Kenya,-1.451111,36.975687
2024-09-17,3054.388,Kenya,-1.451315,36.973008
2024-09-17,5443.27,Kenya,-0.469974,35.181874
2024-09-17,2513.613,Kenya,-1.491302,37.052862
2024-09-17,6561.532,Kenya,-0.220000,35.860000
2024-09-17,2810.566,Kenya,-1.494448,37.057094
2024-09-17,5467.206,Kenya,-0.400000,35.920000
2024-09-17,6788.793,Kenya,-0.220000,35.860000
2024-09-17,5479.619,Kenya,-0.224000,35.880000
2024-09-17,4601.009,Kenya,-0.982000,37.053900
2024-09-17,2997.336,Kenya,-1.491302,37.052862
2024-10-10,5135.604,Kenya,-1.451111,36.975687
2024-10-10,4322.429,Kenya,-1.494448,37.057094
2024-10-10,7313.343,Kenya,-0.220000,35.860000
2024-10-10,4612.463,Kenya,-1.451111,36.975687
2024-10-04,5197.208,Kenya,-1.451111,36.975687
2024-10-04,4536.174,Kenya,-1.491302,37.052862
2024-10-04,5602.031,Kenya,-1.491302,37.052862
2024-10-04,7012.36,Kenya,-0.220000,35.860000
2024-10-04,6039.769,Kenya,-0.469974,35.181874
2024-10-04,6153.489,Kenya,-0.982000,37.053900
2024-10-14,6295.612,Kenya,-0.982000,37.053900
2024-10-14,4272.261,Kenya,-1.491302,37.052862
2024-10-14,7167.083,Kenya,-0.220000,35.860000
2024-10-14,2825.153,Kenya,-0.469974,35.181874
2024-10-14,5400.379,Kenya,-1.491302,37.052862
2024-10-14,6077.233,Kenya,-1.451111,36.975687
2024-10-21,5617.939,Kenya,-0.224000,35.880000
2024-10-21,4109.991,Kenya,-1.451315,36.973008
2024-10-21,5904.834,Kenya,-0.220000,35.860000
2024-10-21,5037.487,Kenya,-1.451111,36.975687
2024-10-21,3732.229,Kenya,-1.491302,37.052862
2024-10-21,5054.738,Kenya,-0.469974,35.181874
2024-10-21,3275.643,Kenya,-1.491302,37.052862
2024-10-21,3820.251,Kenya,-1.494448,37.057094
2024-10-21,3824.625,Kenya,-0.400000,35.920000
2024-10-22,6981.23,Kenya,-0.220000,35.860000
2024-10-22,5921.038,Kenya,-1.451111,36.975687
2024-10-22,5597.919,Kenya,-0.982000,37.053900
2024-10-22,4937.604,Kenya,-0.469974,35.181874
2024-10-22,5721.591,Kenya,-1.494448,37.057094
2024-10-22,4684.523,Kenya,-1.491302,37.052862
2024-10-22,6910.445,Kenya,-0.400000,35.920000
2024-10-22,5656.118,Kenya,-1.491302,37.052862
2024-10-26,6701.886,Kenya,-0.220000,35.860000
2024-10-26,3776.752,Kenya,-1.491302,37.052862
2024-10-26,7026.715,Kenya,-0.220000,35.860000
2024-10-26,4707.38,Kenya,-1.494448,37.057094
2024-10-26,-8.962,Kenya,-1.494448,37.057094
2024-10-26,6152.77,Kenya,-0.982000,37.053900
2024-10-26,5889.452,Kenya,-1.451111,36.975687
2024-10-26,701.577,Kenya,-0.227185,35.884984
2024-10-26,6029.359,Kenya,-1.451111,36.975687
2024-10-26,6694.053,Kenya,-0.400000,35.920000
2024-10-26,6576.927,Kenya,-0.469974,35.181874
2024-10-26,6670.965,Kenya,-0.224000,35.880000
2024-10-26,4549.839,Kenya,-1.491302,37.052862
2024-10-26,4979.177,Kenya,-1.451315,36.973008
2024-11-05,3233.527,Kenya,-1.494448,37.057094
2024-11-05,3244.222,Kenya,-1.494448,37.057094
2024-11-05,5381.802,Kenya,-0.220000,35.860000
2024-11-05,6956.055,Kenya,-0.227185,35.884984
2024-11-05,5217.976,Kenya,-0.469974,35.181874
2024-11-05,3151.841,Kenya,-1.451111,36.975687
2024-11-05,6390.575,Kenya,-0.982000,37.053900
2024-11-05,2627.287,Kenya,-1.491302,37.052862
2024-11-05,5127.667,Kenya,-0.400000,35.920000
2024-11-05,5637.324,Kenya,-0.224000,35.880000
2024-11-05,5312.025,Kenya,-0.220000,35.860000
2024-11-05,3162.622,Kenya,-1.491302,37.052862
2024-11-05,4325.577,Kenya,-1.451111,36.975687
2024-11-09,4886.303,Kenya,-0.982000,37.053900
2024-11-09,5377.895,Kenya,-0.400000,35.920000
2024-11-09,5560.002,Kenya,-0.220000,35.860000
2024-11-09,3779.255,Kenya,-1.494448,37.057094
2024-11-09,4355.239,Kenya,-1.494448,37.057094
2024-11-09,3846.816,Kenya,-1.491302,37.052862
2024-11-09,5731.68,Kenya,-0.469974,35.181874
2024-11-09,7173.312,Kenya,-0.227185,35.884984
2024-11-09,5323.399,Kenya,-0.224000,35.880000
2024-11-09,3787.612,Kenya,-1.451111,36.975687
2024-11-09,6401.602,Kenya,-1.451111,36.975687
2024-09-25,6136.703,Kenya,-0.400000,35.920000
2024-09-25,6842.44,Kenya,-0.220000,35.860000
2024-09-25,3433.172,Kenya,-1.491302,37.052862
2024-09-25,4671.89,Kenya,-1.451111,36.975687
2024-09-25,4029.091,Kenya,-0.982000,37.053900
2024-09-27,4177.68,Kenya,-1.494448,37.057094
2024-09-27,3718.539,Kenya,-1.491302,37.052862
2024-09-27,4197.377,Kenya,-0.400000,35.920000
2024-09-27,5833.819,Kenya,-0.982000,37.053900
2024-09-27,5661.128,Kenya,-1.451111,36.975687
2024-09-27,4740.656,Kenya,-0.224000,35.880000
2024-10-04,6643.535,Kenya,-0.400000,35.920000
2024-10-04,5741.132,Kenya,-1.451111,36.975687
2024-10-04,5290.659,Kenya,-1.494448,37.057094
2024-10-04,4697.026,Kenya,-1.451315,36.973008
2024-10-04,5635.169,Kenya,-1.494448,37.057094
2024-10-06,3030.424,Kenya,-1.451315,36.973008
2024-10-06,3169.312,Kenya,-1.494448,37.057094
2024-10-06,3761.789,Kenya,-1.451111,36.975687
2024-10-06,4395.585,Kenya,-0.469974,35.181874
2024-10-06,3911.003,Kenya,-0.982000,37.053900
2024-10-06,3155.029,Kenya,-1.494448,37.057094
2024-10-06,6522.377,Kenya,-0.220000,35.860000
2024-10-11,5121.895,Kenya,-1.451111,36.975687
2024-10-11,4960.885,Kenya,-0.469974,35.181874
2024-10-11,4499.774,Kenya,-1.491302,37.052862
2024-10-11,5783.085,Kenya,-0.982000,37.053900
2024-10-11,5494.274,Kenya,-1.494448,37.057094
2024-10-11,6805.29,Kenya,-0.224000,35.880000
2024-10-08,5824.122,Kenya,-1.451111,36.975687
2024-10-08,5010.088,Kenya,-0.224000,35.880000
2024-10-08,4580.513,Kenya,-0.469974,35.181874
2024-10-08,4514.534,Kenya,-1.494448,37.057094
2024-10-08,3669.418,Kenya,-1.491302,37.052862
2024-10-08,4592.977,Kenya,-1.451315,36.973008
2024-10-13,7472.901,Kenya,-0.400000,35.920000
2024-10-13,6316.671,Kenya,-1.451111,36.975687
2024-10-13,7811.959,Kenya,-0.220000,35.860000
2024-10-13,7546.82,Kenya,-0.224000,35.880000
2024-10-13,5498.038,Kenya,-1.494448,37.057094
2024-10-13,5894.005,Kenya,-1.494448,37.057094
2024-10-13,5510.41,Kenya,-0.469974,35.181874
2024-10-13,4824.423,Kenya,-1.491302,37.052862
2024-10-13,6680.334,Kenya,-0.982000,37.053900
2024-10-13,5103.488,Kenya,-1.451315,36.973008
2024-10-13,5707.966,Kenya,-1.451111,36.975687
2024-10-13,5879.795,Kenya,-1.491302,37.052862
2024-10-24,6068.025,Kenya,-1.451111,36.975687
2024-10-24,3998.785,Kenya,-1.491302,37.052862
2024-10-24,5542.427,Kenya,-0.400000,35.920000
2024-10-24,6039.939,Kenya,-1.451111,36.975687
2024-10-24,5001.377,Kenya,-1.494448,37.057094
2024-10-24,6274.46,Kenya,-0.220000,35.860000
2024-10-29,6229.03,Kenya,-1.451111,36.975687
2024-10-29,7640.66,Kenya,-0.220000,35.860000
2024-10-29,5811.434,Kenya,-1.451111,36.975687
2024-10-29,5750.747,Kenya,-1.494448,37.057094
2024-10-29,5862.135,Kenya,-1.491302,37.052862
2024-10-29,6919.13,Kenya,-0.224000,35.880000
2024-10-29,6232.622,Kenya,-1.494448,37.057094
2024-10-29,9610.813,Kenya,-0.227185,35.884984
2024-10-29,4780.043,Kenya,-1.451315,36.973008
2024-10-29,4963.768,Kenya,-1.491302,37.052862
2024-11-01,3699.111,Kenya,-1.491302,37.052862
2024-11-01,5289.602,Kenya,-0.982000,37.053900
2024-11-01,4281.414,Kenya,-0.469974,35.181874
2024-11-01,6845.886,Kenya,-0.400000,35.920000
2024-11-01,6026.596,Kenya,-0.224000,35.880000
2024-11-01,1772.634,Kenya,-1.451315,36.973008
2024-11-01,3512.737,Kenya,-1.491302,37.052862
2024-11-01,3881.58,Kenya,-1.451111,36.975687
2024-11-01,5942.182,Kenya,-0.220000,35.860000
2024-11-01,4217.314,Kenya,-1.494448,37.057094
2024-11-01,7397.189,Kenya,-0.227185,35.884984
2024-11-01,3982.937,Kenya,-1.451111,36.975687
2024-11-01,4612.81,Kenya,-1.494448,37.057094
2024-11-01,6249.389,Kenya,-0.220000,35.860000
2024-11-04,2364.981,Kenya,-1.451111,36.975687
2024-11-04,5939.479,Kenya,-0.224000,35.880000
2024-11-04,5435.582,Kenya,-1.451111,36.975687
2024-11-04,5148.821,Kenya,-1.491302,37.052862
2024-11-04,4307.763,Kenya,-1.491302,37.052862
2024-11-04,4281.617,Kenya,-0.469974,35.181874
2024-11-04,4781.8,Kenya,-1.494448,37.057094
2024-11-08,674.569,Kenya,-0.220000,35.860000
2024-11-08,5515.218,Kenya,-1.451111,36.975687
2024-11-08,5622.792,Kenya,-0.982000,37.053900
2024-11-08,4452.952,Kenya,-0.220000,35.860000
2024-11-08,4487.765,Kenya,-1.494448,37.057094
2024-11-08,4729.772,Kenya,-0.469974,35.181874
2024-11-08,5036.135,Kenya,-1.494448,37.057094
2024-11-08,4103.603,Kenya,-0.224000,35.880000
2024-11-08,5796.794,Kenya,-0.227185,35.884984
2024-11-08,5758.302,Kenya,-1.451111,36.975687
