index,Date,Solar Zenith Angle (Degrees),Surface Albedo,Precipitable Water (cm),Clearsky DHI (W/m2),Clearsky DNI (W/m2),Clearsky GHI (W/m2),Cloud Type,Dew Point (C),Relative Humidity (%),Pressure (mbar),DHI (W/m2),DNI (W/m2),Fill Flag,GHI (W/m2),Temperature (C),Wind Direction (Degrees),Wind Speed (m/s)
7971,2021-11-29 03:30:00,91.51,0.18,3.6,0,0,0,5,17.2,79.14,888,0,0,0,0,20.9,77,2.4000000000000004
7972,2021-11-29 04:30:00,77.53,0.18,3.5,45,604,176,5,17.400000000000002,72.34,889,6,0,0,6,22.6,81,3.4000000000000004
7973,2021-11-29 05:30:00,63.83,0.18,3.5,65,813,423,8,16.8,59.370000000000005,889,99,3,0,101,25.3,86,4.1000000000000005
7974,2021-11-29 06:30:00,50.53,0.18,3.4000000000000004,76,910,654,3,15.6,47.03,889,349,228,0,494,27.9,86,4.3
7975,2021-11-29 07:30:00,38.14,0.18,3.4000000000000004,83,957,836,0,14.6,39.25,888,83,957,0,836,30.0,83,4.4
7976,2021-11-29 08:30:00,28.0,0.18,3.3000000000000003,90,979,955,0,14.1,34.56,887,90,979,0,955,31.6,82,4.4
7977,2021-11-29 09:30:00,23.28,0.18,3.4000000000000004,103,969,993,0,13.8,32.1,886,103,969,0,993,32.6,84,4.3
7978,2021-11-29 10:30:00,27.01,0.18,3.4000000000000004,115,942,954,3,13.8,31.49,885,501,165,0,648,32.9,86,4.1000000000000005
7979,2021-11-29 11:30:00,36.7,0.18,3.5,124,888,836,4,13.8,32.1,884,196,0,0,196,32.6,88,3.8
7980,2021-11-29 12:30:00,48.89,0.18,3.6,134,785,650,3,13.9,33.64,884,378,91,0,438,31.9,90,3.5
7981,2021-11-29 13:30:00,62.120000000000005,0.18,3.7,126,634,422,3,14.1,36.24,884,260,33,0,276,30.8,90,3.3000000000000003
7982,2021-11-29 14:30:00,75.78,0.18,3.8,86,383,180,3,14.7,41.3,885,40,0,0,40,29.200000000000003,89,2.8000000000000003
7983,2021-11-29 15:30:00,89.36,0.18,3.9,0,0,0,8,16.1,49.44,886,0,0,7,0,27.6,86,2.4000000000000004
7984,2021-11-29 16:30:00,103.67,0.18,4.0,0,0,0,8,16.5,54.59,887,0,0,0,0,26.4,81,2.4000000000000004
7985,2021-11-29 17:30:00,117.51,0.18,3.9,0,0,0,7,16.7,58.19,888,0,0,0,0,25.5,72,2.4000000000000004
7986,2021-11-29 18:30:00,131.06,0.18,3.9,0,0,0,7,16.8,61.88,888,0,0,0,0,24.6,63,2.3000000000000003
7987,2021-11-29 19:30:00,143.88,0.18,3.8,0,0,0,8,16.8,65.46000000000001,888,0,0,0,0,23.700000000000003,56,2.3000000000000003
7988,2021-11-29 20:30:00,154.74,0.18,3.7,0,0,0,8,16.900000000000002,69.10000000000001,888,0,0,0,0,22.9,53,2.3000000000000003
7989,2021-11-29 21:30:00,160.09,0.18,3.6,0,0,0,5,17.0,72.96000000000001,887,0,0,0,0,22.1,56,2.2
7990,2021-11-29 22:30:00,155.89,0.18,3.5,0,0,0,4,17.2,77.44,887,0,0,0,0,21.3,62,2.1
7991,2021-11-29 23:30:00,145.47,0.18,3.4000000000000004,0,0,0,5,17.400000000000002,81.76,886,0,0,0,0,20.6,69,1.9
7992,2021-11-30 00:30:00,132.82,0.19,3.3000000000000003,0,0,0,5,17.5,85.26,887,0,0,0,0,20.1,74,1.9
7993,2021-11-30 01:30:00,119.33,0.19,3.2,0,0,0,5,17.6,88.38,887,0,0,0,0,19.6,76,2.0
7994,2021-11-30 02:30:00,105.52,0.19,3.2,0,0,0,4,17.7,90.78,887,0,0,0,0,19.200000000000003,75,2.1
7995,2021-11-30 03:30:00,91.59,0.19,3.3000000000000003,0,0,0,3,17.7,88.22,888,0,0,0,0,19.700000000000003,75,2.7
7996,2021-11-30 04:30:00,77.63,0.19,3.4000000000000004,46,595,174,8,17.8,78.27,889,3,0,0,3,21.8,80,4.0
7997,2021-11-30 05:30:00,63.95,0.19,3.4000000000000004,69,802,421,8,17.2,62.77,889,173,405,0,351,24.8,86,5.300000000000001
7998,2021-11-30 06:30:00,50.67,0.19,3.4000000000000004,83,894,650,8,16.0,49.3,889,248,439,0,526,27.6,88,5.6000000000000005
7999,2021-11-30 07:30:00,38.3,0.19,3.2,92,947,835,8,14.4,39.66,888,331,379,0,629,29.6,87,5.5
8000,2021-11-30 08:30:00,28.18,0.19,3.1,99,971,955,7,12.8,32.54,887,273,624,0,823,31.200000000000003,86,5.1000000000000005
8001,2021-11-30 09:30:00,23.45,0.19,3.0,104,976,1000,7,11.8,28.24,886,326,523,0,806,32.5,85,4.6000000000000005
8002,2021-11-30 10:30:00,27.11,0.19,2.9000000000000004,109,961,964,7,11.4,26.43,885,303,587,0,825,33.2,86,4.0
8003,2021-11-30 11:30:00,36.72,0.19,2.9000000000000004,112,921,850,0,11.3,26.09,884,112,921,0,850,33.4,88,3.5
8004,2021-11-30 12:30:00,48.88,0.19,3.0,119,826,662,8,11.4,26.8,884,326,240,0,484,33.0,91,3.0
8005,2021-11-30 13:30:00,62.08,0.19,3.0,108,693,433,0,11.5,28.76,884,108,693,0,433,31.9,95,2.5
8006,2021-11-30 14:30:00,75.72,0.19,3.0,76,459,189,7,12.2,33.19,884,128,76,7,146,30.1,102,1.9
8007,2021-11-30 15:30:00,89.29,0.19,3.1,0,0,0,7,14.3,43.22,885,0,0,7,0,28.0,109,1.5
8008,2021-11-30 16:30:00,103.57,0.19,3.2,0,0,0,7,15.1,49.13,886,0,0,0,0,26.6,107,1.7000000000000002
8009,2021-11-30 17:30:00,117.4,0.19,3.3000000000000003,0,0,0,7,15.8,55.17,887,0,0,0,0,25.4,98,1.8
8010,2021-11-30 18:30:00,130.93,0.19,3.5,0,0,0,8,16.3,60.38,888,0,0,0,0,24.5,87,1.7000000000000002
8011,2021-11-30 19:30:00,143.72,0.19,3.6,0,0,0,8,16.7,64.55,888,0,0,0,0,23.8,75,1.6
8012,2021-11-30 20:30:00,154.56,0.19,3.6,0,0,0,7,16.7,67.37,888,0,0,0,0,23.1,69,1.7000000000000002
8013,2021-11-30 21:30:00,159.92000000000002,0.19,3.6,0,0,0,8,16.900000000000002,70.88,887,0,0,0,0,22.4,69,1.8
8014,2021-11-30 22:30:00,155.81,0.19,3.6,0,0,0,8,17.0,73.92,887,0,0,0,0,21.9,71,1.9
8015,2021-11-30 23:30:00,145.46,0.19,3.5,0,0,0,8,17.2,77.18,886,0,0,0,0,21.4,72,2.0
8016,2021-12-01 00:30:00,132.84,0.19,3.5,0,0,0,4,17.400000000000002,80.10000000000001,886,0,0,0,0,21.0,73,2.1
8017,2021-12-01 01:30:00,119.39,0.19,3.4000000000000004,0,0,0,4,17.6,83.25,887,0,0,0,0,20.5,74,2.1
8018,2021-12-01 02:30:00,105.59,0.19,3.3000000000000003,0,0,0,5,17.5,85.73,887,0,0,0,0,20.0,74,2.1
8019,2021-12-01 03:30:00,91.68,0.19,3.3000000000000003,0,0,0,4,17.400000000000002,83.51,888,0,0,0,0,20.3,74,2.6
8020,2021-12-01 04:30:00,77.74,0.19,3.2,43,618,174,3,17.2,73.79,888,29,0,0,29,22.1,78,3.7
8021,2021-12-01 05:30:00,64.07000000000001,0.19,3.2,61,829,423,3,16.3,58.01,889,222,28,0,234,25.1,83,4.6000000000000005
8022,2021-12-01 06:30:00,50.8,0.19,3.1,71,925,655,3,15.2,45.91,888,358,189,0,478,27.9,82,4.7
8023,2021-12-01 07:30:00,38.46,0.19,3.0,77,975,840,0,14.1,37.72,888,77,975,0,840,30.1,81,4.4
8024,2021-12-01 08:30:00,28.36,0.19,2.8000000000000003,83,1000,963,0,12.9,31.65,886,83,1000,0,963,31.8,80,4.2
8025,2021-12-01 09:30:00,23.61,0.19,2.7,97,992,1006,0,11.7,27.5,885,97,992,0,1006,32.9,80,4.0
8026,2021-12-01 10:30:00,27.2,0.19,2.7,103,974,969,8,10.8,25.1,884,402,363,0,725,33.4,80,3.7
8027,2021-12-01 11:30:00,36.75,0.19,2.6,107,935,857,0,10.1,24.16,883,107,935,0,857,33.300000000000004,82,3.4000000000000004
8028,2021-12-01 12:30:00,48.86,0.19,2.6,107,864,675,0,9.7,24.18,883,107,864,0,675,32.800000000000004,85,3.2
8029,2021-12-01 13:30:00,62.03,0.19,2.6,95,748,446,7,9.4,25.14,883,191,453,7,403,31.8,90,2.9000000000000004
8030,2021-12-01 14:30:00,75.66,0.19,2.5,67,528,198,8,9.7,28.71,884,121,233,7,179,29.8,95,2.3000000000000003
8031,2021-12-01 15:30:00,89.22,0.19,2.5,0,0,0,7,12.2,39.25,885,0,0,7,0,27.3,93,1.8
8032,2021-12-01 16:30:00,103.47,0.19,2.5,0,0,0,3,12.6,44.43,886,0,0,0,0,25.6,80,2.2
8033,2021-12-01 17:30:00,117.29,0.19,2.5,0,0,0,0,12.6,47.41,887,0,0,0,0,24.5,65,2.6
8034,2021-12-01 18:30:00,130.8,0.19,2.6,0,0,0,3,12.3,49.34,887,0,0,0,0,23.5,56,2.7
8035,2021-12-01 19:30:00,143.57,0.19,2.6,0,0,0,0,11.9,51.25,887,0,0,0,0,22.5,55,2.6
8036,2021-12-01 20:30:00,154.39,0.19,2.6,0,0,0,0,11.7,53.120000000000005,887,0,0,0,0,21.700000000000003,60,2.5
8037,2021-12-01 21:30:00,159.76,0.19,2.7,0,0,0,0,11.6,54.54,887,0,0,0,0,21.1,66,2.6
8038,2021-12-01 22:30:00,155.73,0.19,2.7,0,0,0,0,11.7,56.7,887,0,0,0,0,20.6,72,2.8000000000000003
8039,2021-12-01 23:30:00,145.46,0.19,2.7,0,0,0,0,12.2,60.61,886,0,0,0,0,20.0,75,2.9000000000000004
8040,2021-12-02 00:30:00,132.88,0.19,2.7,0,0,0,0,12.8,65.02,886,0,0,0,0,19.5,78,3.0
8041,2021-12-02 01:30:00,119.45,0.19,2.6,0,0,0,3,13.4,69.33,886,0,0,0,0,19.1,79,3.1
8042,2021-12-02 02:30:00,105.67,0.19,2.5,0,0,0,1,13.9,74.12,887,0,0,0,0,18.6,79,3.0
8043,2021-12-02 03:30:00,91.77,0.19,2.5,0,0,0,0,14.3,74.26,887,0,0,0,0,19.0,79,3.4000000000000004
8044,2021-12-02 04:30:00,77.84,0.19,2.4000000000000004,49,582,172,0,14.7,66.3,888,49,582,0,172,21.200000000000003,79,4.3
8045,2021-12-02 05:30:00,64.19,0.19,2.4000000000000004,71,810,424,0,14.4,52.9,888,71,810,0,424,24.6,79,5.0
8046,2021-12-02 06:30:00,50.94,0.19,2.4000000000000004,83,912,658,0,12.5,39.14,888,83,912,0,658,27.700000000000003,76,4.800000000000001
8047,2021-12-02 07:30:00,38.62,0.19,2.4000000000000004,91,964,844,0,10.8,30.1,887,91,964,0,844,30.200000000000003,74,4.3
8048,2021-12-02 08:30:00,28.53,0.19,2.5,99,982,962,0,9.6,25.21,886,99,982,0,962,32.0,76,3.8
8049,2021-12-02 09:30:00,23.76,0.19,2.6,110,974,1001,0,9.5,23.21,885,110,974,0,1001,33.300000000000004,84,3.2
8050,2021-12-02 10:30:00,27.28,0.19,2.7,120,946,960,0,10.0,23.15,884,120,946,0,960,33.9,101,2.7
8051,2021-12-02 11:30:00,36.76,0.19,2.8000000000000003,130,891,844,1,10.5,24.17,883,130,891,0,844,33.800000000000004,127,2.4000000000000004
8052,2021-12-02 12:30:00,48.84,0.19,2.9000000000000004,133,801,660,7,11.0,26.06,883,280,421,0,557,33.0,151,2.4000000000000004
8053,2021-12-02 13:30:00,61.98,0.19,3.0,124,652,431,8,11.5,28.99,883,223,343,7,384,31.700000000000003,163,2.4000000000000004
8054,2021-12-02 14:30:00,75.59,0.19,3.1,88,398,187,7,12.5,34.43,884,32,0,0,32,29.9,171,2.2
8055,2021-12-02 15:30:00,89.14,0.19,3.2,0,0,0,7,14.6,43.56,885,0,0,7,0,28.1,175,2.1
8056,2021-12-02 16:30:00,103.38,0.19,3.2,0,0,0,8,15.0,48.25,885,0,0,0,0,26.9,175,2.2
8057,2021-12-02 17:30:00,117.17,0.19,3.3000000000000003,0,0,0,8,15.5,52.77,886,0,0,0,0,25.9,169,2.0
8058,2021-12-02 18:30:00,130.67000000000002,0.19,3.3000000000000003,0,0,0,4,15.8,56.63,887,0,0,0,0,25.0,151,1.6
8059,2021-12-02 19:30:00,143.42000000000002,0.19,3.2,0,0,0,4,15.7,59.48,887,0,0,0,0,24.1,114,1.3
8060,2021-12-02 20:30:00,154.22,0.19,3.2,0,0,0,4,15.4,61.89,887,0,0,0,0,23.1,79,1.3
8061,2021-12-02 21:30:00,159.61,0.19,3.2,0,0,0,4,14.9,62.74,887,0,0,0,0,22.3,65,1.5
8062,2021-12-02 22:30:00,155.67000000000002,0.19,3.2,0,0,0,4,14.3,63.21,886,0,0,0,0,21.6,60,1.8
8063,2021-12-02 23:30:00,145.46,0.19,3.2,0,0,0,8,13.9,63.77,886,0,0,0,0,21.0,61,2.1
8064,2021-12-03 00:30:00,132.91,0.19,3.3000000000000003,0,0,0,7,13.7,64.95,886,0,0,0,0,20.5,65,2.3000000000000003
8065,2021-12-03 01:30:00,119.51,0.19,3.3000000000000003,0,0,0,3,13.8,66.63,887,0,0,0,0,20.200000000000003,71,2.4000000000000004
8066,2021-12-03 02:30:00,105.75,0.19,3.3000000000000003,0,0,0,4,14.1,68.33,887,0,0,0,0,20.1,76,2.6
8067,2021-12-03 03:30:00,91.87,0.19,3.4000000000000004,0,0,0,3,14.5,68.51,888,0,0,0,0,20.5,83,3.0
8068,2021-12-03 04:30:00,77.95,0.19,3.4000000000000004,47,581,168,3,15.0,64.1,889,23,0,0,23,22.1,93,3.8
8069,2021-12-03 05:30:00,64.31,0.19,3.4000000000000004,67,802,415,3,15.2,56.59,889,243,64,0,271,24.4,108,4.0
8070,2021-12-03 06:30:00,51.08,0.19,3.4000000000000004,102,844,633,3,14.9,47.96,889,361,98,0,422,26.8,126,3.6
8071,2021-12-03 07:30:00,38.77,0.19,3.4000000000000004,113,901,816,0,14.6,41.11,889,113,901,0,816,29.1,143,3.1
8072,2021-12-03 08:30:00,28.7,0.19,3.4000000000000004,124,925,935,7,14.4,37.0,888,290,567,0,787,30.8,155,2.8000000000000003
8073,2021-12-03 09:30:00,23.91,0.19,3.4000000000000004,141,914,976,7,14.4,34.71,887,319,549,0,821,31.9,165,2.5
8074,2021-12-03 10:30:00,27.35,0.19,3.4000000000000004,146,896,941,8,14.4,34.43,886,419,332,0,714,32.0,174,2.5
8075,2021-12-03 11:30:00,36.77,0.19,3.5,143,858,831,7,14.4,35.57,885,365,47,0,403,31.4,184,2.6
8076,2021-12-03 12:30:00,48.81,0.19,3.6,126,808,658,7,14.6,37.94,885,313,84,0,368,30.5,190,2.7
8077,2021-12-03 13:30:00,61.93,0.19,3.7,108,695,435,7,14.9,41.18,885,200,33,0,215,29.5,193,2.7
8078,2021-12-03 14:30:00,75.52,0.19,3.7,75,477,194,7,15.4,45.9,886,132,131,7,165,28.1,194,2.2
8079,2021-12-03 15:30:00,89.06,0.19,3.8,0,0,0,6,16.3,52.94,887,0,0,7,0,26.700000000000003,194,1.7000000000000002
8080,2021-12-03 16:30:00,103.28,0.19,3.8,0,0,0,7,17.0,58.69,887,0,0,0,0,25.700000000000003,193,1.4
8081,2021-12-03 17:30:00,117.06,0.19,3.8,0,0,0,7,17.400000000000002,62.33,888,0,0,0,0,25.1,188,1.2000000000000002
8082,2021-12-03 18:30:00,130.54,0.19,3.7,0,0,0,7,17.6,65.39,888,0,0,0,0,24.5,177,0.9
8083,2021-12-03 19:30:00,143.27,0.19,3.7,0,0,0,8,17.6,67.81,888,0,0,0,0,23.9,156,0.8
8084,2021-12-03 20:30:00,154.06,0.19,3.7,0,0,0,7,17.400000000000002,69.66,888,0,0,0,0,23.3,120,0.9
8085,2021-12-03 21:30:00,159.47,0.19,3.6,0,0,0,3,17.2,70.68,887,0,0,0,0,22.8,89,1.2000000000000002
8086,2021-12-03 22:30:00,155.61,0.19,3.6,0,0,0,0,16.900000000000002,71.68,887,0,0,0,0,22.3,76,1.6
8087,2021-12-03 23:30:00,145.46,0.19,3.5,0,0,0,0,16.8,73.63,887,0,0,0,0,21.700000000000003,71,1.8
8088,2021-12-04 00:30:00,132.96,0.19,3.5,0,0,0,0,16.8,76.38,887,0,0,0,0,21.1,69,1.8
8089,2021-12-04 01:30:00,119.57,0.19,3.4000000000000004,0,0,0,0,16.900000000000002,79.19,887,0,0,0,0,20.6,69,1.8
8090,2021-12-04 02:30:00,105.83,0.19,3.4000000000000004,0,0,0,0,17.0,81.82000000000001,888,0,0,0,0,20.200000000000003,71,1.8
8091,2021-12-04 03:30:00,91.96,0.19,3.3000000000000003,0,0,0,0,17.1,80.53,888,0,0,0,0,20.6,76,2.3000000000000003
8092,2021-12-04 04:30:00,78.06,0.19,3.3000000000000003,52,527,161,0,17.3,72.36,889,52,527,0,161,22.5,84,3.4000000000000004
8093,2021-12-04 05:30:00,64.43,0.19,3.3000000000000003,80,758,407,0,16.8,59.41,890,80,758,0,407,25.3,88,4.1000000000000005
8094,2021-12-04 06:30:00,51.21,0.19,3.3000000000000003,97,860,636,0,15.9,47.92,889,97,860,0,636,27.9,83,4.1000000000000005
8095,2021-12-04 07:30:00,38.93,0.19,3.4000000000000004,109,912,818,0,15.2,40.69,889,109,912,0,818,30.0,75,3.9
8096,2021-12-04 08:30:00,28.87,0.19,3.4000000000000004,119,935,938,0,14.9,36.66,888,119,935,0,938,31.5,68,3.8
8097,2021-12-04 09:30:00,24.05,0.19,3.4000000000000004,122,944,984,0,14.7,34.87,887,122,944,0,984,32.2,63,3.7
8098,2021-12-04 10:30:00,27.42,0.19,3.5,133,914,945,0,14.6,34.14,886,133,914,0,945,32.4,61,3.7
8099,2021-12-04 11:30:00,36.78,0.19,3.5,145,856,830,3,14.4,34.57,885,298,1,0,299,32.0,61,3.7
8100,2021-12-04 12:30:00,48.78,0.19,3.6,157,741,645,3,14.4,36.01,885,366,66,0,410,31.200000000000003,63,3.7
8101,2021-12-04 13:30:00,61.870000000000005,0.19,3.6,139,599,422,3,14.3,37.86,885,216,10,0,221,30.3,66,3.6
8102,2021-12-04 14:30:00,75.44,0.19,3.6,92,366,184,4,14.5,41.28,886,42,0,0,42,29.0,71,3.1
8103,2021-12-04 15:30:00,88.98,0.19,3.7,6,11,7,4,15.3,47.37,887,3,0,7,3,27.5,76,2.5
8104,2021-12-04 16:30:00,103.17,0.19,3.7,0,0,0,5,15.6,51.47,887,0,0,0,0,26.4,76,2.4000000000000004
8105,2021-12-04 17:30:00,116.94,0.19,3.7,0,0,0,1,15.7,54.17,888,0,0,0,0,25.6,70,2.5
8106,2021-12-04 18:30:00,130.41,0.19,3.7,0,0,0,1,15.7,57.27,888,0,0,0,0,24.700000000000003,62,2.4000000000000004
8107,2021-12-04 19:30:00,143.13,0.19,3.7,0,0,0,8,15.7,59.88,888,0,0,0,0,24.0,55,2.4000000000000004
8108,2021-12-04 20:30:00,153.89,0.19,3.7,0,0,0,3,15.7,62.3,888,0,0,0,0,23.3,51,2.5
8109,2021-12-04 21:30:00,159.33,0.19,3.6,0,0,0,3,15.7,64.54,887,0,0,0,0,22.700000000000003,49,2.5
8110,2021-12-04 22:30:00,155.55,0.19,3.5,0,0,0,3,15.8,67.57000000000001,887,0,0,0,0,22.1,52,2.5
8111,2021-12-04 23:30:00,145.47,0.19,3.4000000000000004,0,0,0,7,16.1,71.81,887,0,0,0,0,21.4,58,2.4000000000000004
8112,2021-12-05 00:30:00,133.0,0.19,3.2,0,0,0,7,16.5,76.19,887,0,0,0,0,20.8,65,2.4000000000000004
8113,2021-12-05 01:30:00,119.64,0.19,3.1,0,0,0,3,16.8,80.82000000000001,887,0,0,0,0,20.200000000000003,69,2.3000000000000003
8114,2021-12-05 02:30:00,105.91,0.19,3.0,0,0,0,1,17.1,85.48,888,0,0,0,0,19.6,70,2.1
8115,2021-12-05 03:30:00,92.06,0.19,3.0,0,0,0,0,17.3,85.06,889,0,0,0,0,19.9,71,2.7
8116,2021-12-05 04:30:00,78.17,0.19,3.0,51,545,162,8,17.400000000000002,74.67,890,105,132,7,132,22.1,77,3.9
8117,2021-12-05 05:30:00,64.56,0.19,3.0,75,777,409,0,16.6,59.52,890,75,777,0,409,25.0,82,4.6000000000000005
8118,2021-12-05 06:30:00,51.35,0.19,3.0,89,884,641,0,14.9,45.64,890,89,884,0,641,27.700000000000003,79,4.6000000000000005
8119,2021-12-05 07:30:00,39.08,0.19,3.0,96,940,826,0,13.5,36.75,889,96,940,0,826,29.9,74,4.4
8120,2021-12-05 08:30:00,29.03,0.19,3.1,104,961,944,0,12.8,31.69,888,104,961,0,944,31.700000000000003,73,4.2
8121,2021-12-05 09:30:00,24.18,0.19,3.1,106,972,993,8,12.7,29.34,887,293,615,0,854,32.9,74,3.8
8122,2021-12-05 10:30:00,27.48,0.19,3.1,114,950,957,0,12.7,28.94,885,114,950,0,957,33.2,77,3.5
8123,2021-12-05 11:30:00,36.78,0.19,3.2,124,897,843,7,12.8,29.85,885,323,426,0,664,32.7,81,3.1
8124,2021-12-05 12:30:00,48.74,0.19,3.3000000000000003,143,776,654,0,12.9,31.84,885,143,776,0,654,31.700000000000003,84,2.8000000000000003
8125,2021-12-05 13:30:00,61.81,0.19,3.4000000000000004,134,621,427,3,13.2,34.660000000000004,885,274,42,0,294,30.5,85,2.6
8126,2021-12-05 14:30:00,75.37,0.19,3.5,92,376,187,3,13.8,39.27,886,29,0,0,29,29.1,85,2.3000000000000003
8127,2021-12-05 15:30:00,88.9,0.19,3.7,6,14,7,3,15.4,47.15,887,2,0,7,2,27.700000000000003,86,2.0
8128,2021-12-05 16:30:00,103.07,0.19,3.7,0,0,0,3,16.0,51.98,888,0,0,0,0,26.700000000000003,94,1.7000000000000002
8129,2021-12-05 17:30:00,116.83,0.19,3.8,0,0,0,0,16.2,55.49,889,0,0,0,0,25.8,105,1.4
8130,2021-12-05 18:30:00,130.28,0.19,3.7,0,0,0,1,16.3,58.61,889,0,0,0,0,25.0,106,1.1
8131,2021-12-05 19:30:00,142.98,0.19,3.7,0,0,0,3,16.400000000000002,61.44,889,0,0,0,0,24.3,91,1.1
8132,2021-12-05 20:30:00,153.74,0.19,3.6,0,0,0,0,16.3,63.51,889,0,0,0,0,23.6,74,1.4
8133,2021-12-05 21:30:00,159.20000000000002,0.19,3.4000000000000004,0,0,0,0,16.0,64.98,888,0,0,0,0,22.9,69,1.8
8134,2021-12-05 22:30:00,155.5,0.19,3.3000000000000003,0,0,0,0,15.7,66.62,888,0,0,0,0,22.200000000000003,74,2.1
8135,2021-12-05 23:30:00,145.48,0.19,3.2,0,0,0,1,15.6,69.25,888,0,0,0,0,21.5,80,2.1
8136,2021-12-06 00:30:00,133.05,0.19,3.0,0,0,0,0,15.7,72.08,888,0,0,0,0,20.9,86,2.0
8137,2021-12-06 01:30:00,119.71,0.19,2.9000000000000004,0,0,0,0,15.8,76.05,888,0,0,0,0,20.200000000000003,91,2.0
8138,2021-12-06 02:30:00,106.0,0.19,2.8000000000000003,0,0,0,1,16.1,80.11,889,0,0,0,0,19.6,94,2.0
8139,2021-12-06 03:30:00,92.16,0.19,2.7,0,0,0,0,16.3,79.66,889,0,0,0,0,19.9,97,2.5
8140,2021-12-06 04:30:00,78.28,0.19,2.6,52,539,162,0,16.5,71.31,890,52,539,0,162,21.9,98,3.5
8141,2021-12-06 05:30:00,64.68,0.19,2.5,79,776,411,0,15.9,57.64,890,79,776,0,411,24.8,95,4.0
8142,2021-12-06 06:30:00,51.49,0.19,2.5,93,887,645,0,14.3,44.46,890,93,887,0,645,27.5,87,4.0
8143,2021-12-06 07:30:00,39.23,0.19,2.5,98,946,831,0,12.8,35.11,889,98,946,0,831,29.9,80,3.8
8144,2021-12-06 08:30:00,29.18,0.19,2.4000000000000004,103,976,955,0,11.8,29.28,888,103,976,0,955,31.9,76,3.7
8145,2021-12-06 09:30:00,24.31,0.19,2.4000000000000004,118,963,996,0,11.2,26.07,887,118,963,0,996,33.2,73,3.6
8146,2021-12-06 10:30:00,27.54,0.19,2.4000000000000004,130,933,958,0,10.8,24.39,886,130,933,0,958,33.9,71,3.4000000000000004
8147,2021-12-06 11:30:00,36.78,0.19,2.4000000000000004,145,868,840,0,10.4,23.61,885,145,868,0,840,34.1,68,3.3000000000000003
8148,2021-12-06 12:30:00,48.7,0.19,2.5,149,771,658,0,10.2,23.86,885,149,771,0,658,33.6,67,3.2
8149,2021-12-06 13:30:00,61.75,0.19,2.5,139,612,429,0,10.0,25.2,885,139,612,0,429,32.4,67,3.0
8150,2021-12-06 14:30:00,75.29,0.19,2.5,95,363,187,1,10.5,28.93,886,95,363,0,187,30.6,69,2.5
8151,2021-12-06 15:30:00,88.82000000000001,0.19,2.6,6,15,6,3,12.6,37.32,886,6,15,5,6,28.6,70,2.3000000000000003
8152,2021-12-06 16:30:00,102.97,0.19,2.6,0,0,0,3,12.8,41.09,887,0,0,0,0,27.200000000000003,68,2.6
8153,2021-12-06 17:30:00,116.71,0.19,2.6,0,0,0,0,13.0,44.39,888,0,0,0,0,26.1,64,2.7
8154,2021-12-06 18:30:00,130.15,0.19,2.7,0,0,0,3,13.0,47.34,889,0,0,0,0,25.0,62,2.6
8155,2021-12-06 19:30:00,142.84,0.19,2.7,0,0,0,0,12.7,49.34,889,0,0,0,0,24.0,62,2.6
8156,2021-12-06 20:30:00,153.58,0.19,2.7,0,0,0,0,12.6,51.5,889,0,0,0,0,23.1,66,2.7
8157,2021-12-06 21:30:00,159.07,0.19,2.7,0,0,0,0,12.6,54.19,888,0,0,0,0,22.3,70,2.8000000000000003
8158,2021-12-06 22:30:00,155.46,0.19,2.7,0,0,0,3,13.1,57.98,888,0,0,0,0,21.700000000000003,73,2.9000000000000004
8159,2021-12-06 23:30:00,145.5,0.19,2.7,0,0,0,0,13.8,63.07,888,0,0,0,0,21.1,74,2.8000000000000003
8160,2021-12-07 00:30:00,133.1,0.19,2.7,0,0,0,0,14.5,68.47,888,0,0,0,0,20.5,74,2.8000000000000003
8161,2021-12-07 01:30:00,119.78,0.19,2.6,0,0,0,0,15.0,73.63,888,0,0,0,0,19.9,75,2.7
8162,2021-12-07 02:30:00,106.09,0.19,2.5,0,0,0,0,15.4,77.91,889,0,0,0,0,19.4,75,2.7
8163,2021-12-07 03:30:00,92.26,0.19,2.4000000000000004,0,0,0,0,15.7,77.66,889,0,0,0,0,19.700000000000003,76,3.1
8164,2021-12-07 04:30:00,78.39,0.19,2.3000000000000003,48,575,164,0,15.9,68.58,890,48,575,0,164,21.9,80,4.0
8165,2021-12-07 05:30:00,64.8,0.19,2.3000000000000003,71,809,415,1,15.3,54.370000000000005,890,71,809,0,415,25.200000000000003,82,4.4
8166,2021-12-07 06:30:00,51.620000000000005,0.19,2.2,85,911,651,7,13.6,40.52,890,191,612,0,571,28.3,76,4.1000000000000005
8167,2021-12-07 07:30:00,39.37,0.19,2.2,94,963,839,0,12.0,31.84,889,94,963,0,839,30.700000000000003,69,3.8
8168,2021-12-07 08:30:00,29.33,0.19,2.2,103,982,960,7,11.0,26.92,888,280,593,0,796,32.4,66,3.6
8169,2021-12-07 09:30:00,24.43,0.19,2.2,110,983,1005,0,10.3,24.12,887,110,983,0,1005,33.6,66,3.2
8170,2021-12-07 10:30:00,27.59,0.19,2.3000000000000003,123,951,966,0,10.0,22.64,886,123,951,0,966,34.300000000000004,69,2.8000000000000003
8171,2021-12-07 11:30:00,36.77,0.19,2.3000000000000003,134,894,850,0,9.8,22.2,885,134,894,0,850,34.4,75,2.5
